,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
139,17.366666666666667,-8,-42,41,-21
140,17.5,-9,-43,41,-20
141,17.6,-12,14,41,-20
142,17.733333333333334,-16,17,46,-18
143,17.866666666666667,-12,20,45,-19
144,18.0,-16,24,46,-18
145,18.1,-19,6,47,-18
146,18.233333333333334,-16,7,50,-16
147,18.366666666666667,-20,30,48,-17
148,18.5,-14,25,51,-16
149,18.6,-16,27,48,-17
150,18.733333333333334,-19,27,49,-17
151,18.866666666666667,-19,27,46,-19
152,19.0,-17,27,47,-18
153,19.1,-17,29,45,-19
154,19.233333333333334,-9,40,41,-21
155,19.366666666666667,-7,47,43,-20
156,19.5,-4,49,43,-19
157,19.6,-2,51,44,-18
158,19.733333333333334,-2,52,47,-16
159,19.866666666666667,-2,52,43,-18
160,20.0,-2,55,20,-36
161,20.1,0,57,10,-51
162,20.233333333333334,-2,56,10,-51
163,20.366666666666667,11,-46,10,-51
164,20.5,40,-17,10,-51
165,20.6,47,-13,10,-51
166,20.733333333333334,52,-10,10,-51
167,20.866666666666667,-19,5,10,-51
168,21.0,-19,25,51,-10
169,21.1,-39,-4,46,-14
170,21.233333333333334,-23,0,52,-13
171,21.366666666666667,-13,19,48,-14
172,21.5,-15,25,40,-18
173,21.6,-18,27,45,-16
174,21.733333333333334,-19,27,45,-15
175,21.866666666666667,-19,26,38,-19
176,22.0,-19,28,41,-17
177,22.1,-19,26,51,-13
178,22.233333333333334,-23,25,45,-15
179,22.366666666666667,-22,25,45,-15
180,22.5,-20,26,44,-15
181,22.6,-20,29,47,-14
182,22.733333333333334,-20,27,45,-16
183,22.866666666666667,-20,31,40,-18
184,23.0,-20,31,50,-14
185,23.1,-18,31,45,-16
186,23.233333333333334,-18,33,24,-30
187,23.366666666666667,-10,42,38,-24
188,23.5,-5,49,49,-18
189,23.6,-6,48,50,-17
190,23.733333333333334,-7,47,39,-18
191,23.866666666666667,-10,40,55,-15
192,24.0,-14,36,51,-17
193,24.1,-15,35,51,-16
194,24.233333333333334,-17,33,56,-15
195,24.366666666666667,-18,32,57,-14
196,24.5,-18,31,54,-16
197,24.6,-14,34,51,-17
198,24.733333333333334,-13,34,48,-17
199,24.866666666666667,-15,33,22,-35
200,25.0,25,-32,22,-35
201,25.1,7,-51,22,-35
202,25.233333333333334,-17,32,22,-35
203,25.366666666666667,-18,29,22,-35
204,25.5,3,-53,22,-35
205,25.6,17,-36,22,-35
206,25.733333333333334,3,-52,22,-35
207,25.866666666666667,-21,27,22,-35
208,26.0,-14,16,22,-35
209,26.133333333333333,17,-39,22,-35
210,26.233333333333334,-20,28,22,-35
211,26.366666666666667,26,-27,22,-35
212,26.5,24,-12,22,-35
213,26.633333333333333,-18,39,22,-35
214,26.733333333333334,-18,40,22,-35
215,26.866666666666667,-20,38,22,-35
216,27.0,-22,37,22,-35
217,27.133333333333333,-23,37,22,-35
218,27.233333333333334,-28,26,22,-35
219,27.366666666666667,-20,26,22,-35
220,27.5,-21,27,22,-35
221,27.633333333333333,-21,26,22,-35
222,27.733333333333334,-20,28,22,-35
223,27.866666666666667,-19,26,22,-35
224,28.0,-19,27,22,-35
225,28.133333333333333,-20,27,22,-35
226,28.233333333333334,-20,26,22,-35
227,28.366666666666667,-21,29,22,-35
228,28.5,-20,29,22,-35
229,28.633333333333333,-20,27,22,-35
230,28.733333333333334,-21,26,22,-35
231,28.866666666666667,-19,26,22,-35
232,29.0,-19,27,2,-55
233,29.133333333333333,-19,28,1,-56
234,29.233333333333334,-19,27,2,-53
235,29.366666666666667,-20,26,1,-54
236,29.5,-20,27,2,-53
237,29.633333333333333,-21,25,2,-53
238,29.733333333333334,-21,25,4,-49
239,29.866666666666667,-22,27,2,-53
240,30.0,-21,25,1,-55
241,30.133333333333333,-21,24,1,-54
242,30.233333333333334,-21,25,1,-54
243,30.366666666666667,-20,26,1,-54
244,30.5,-21,24,1,-54
245,30.633333333333333,-22,26,1,-54
246,30.733333333333334,-18,23,1,-54
247,30.866666666666667,5,-38,1,-54
248,31.0,-4,-54,1,-54
249,31.133333333333333,-6,-58,1,-54
250,31.233333333333334,-9,-61,1,-54
251,31.366666666666667,-7,-59,1,-54
252,31.5,-8,-59,1,-54
253,31.633333333333333,-10,-61,1,-54
254,31.733333333333334,-9,-60,1,-54
255,31.866666666666667,-8,-59,1,-54
256,32.0,-8,-60,-16,-62
257,32.1,-8,-60,-9,-58
258,32.2,-5,-57,-9,-58
259,32.333333333333336,-5,-54,-9,-58
260,32.46666666666667,-4,-48,-9,-58
261,32.6,-18,32,-9,-58
262,32.7,-18,33,-9,-58
263,32.833333333333336,-14,36,-9,-58
264,32.96666666666667,-15,37,-9,-58
265,33.1,-16,34,-9,-58
266,33.2,-17,30,-9,-58
267,33.333333333333336,-11,-62,-9,-58
268,33.46666666666667,-4,-60,-9,-58
269,33.6,-4,-61,11,-38
270,33.7,-5,-61,15,-33
271,33.833333333333336,-4,-61,17,-33
272,33.96666666666667,-3,-59,11,-35
273,34.1,-3,-58,12,-38
274,34.2,-3,-58,12,-37
275,34.333333333333336,-6,-57,13,-38
276,34.46666666666667,-5,-59,14,-37
277,34.6,-7,-60,15,-36
278,34.7,-8,-61,12,-39
279,34.833333333333336,-5,-61,12,-39
280,34.96666666666667,-5,-61,12,-39
281,35.1,-4,-60,12,-39
282,35.2,-5,-61,12,-39
283,35.333333333333336,-5,-62,12,-39
284,35.46666666666667,-6,-62,12,-39
285,35.6,-5,-61,12,-39
286,35.7,-8,-63,12,-39
287,35.833333333333336,-7,-62,12,-39
288,35.96666666666667,-6,-62,12,-39
289,36.1,-8,-62,12,-39
290,36.2,-7,-62,12,-39
291,36.333333333333336,-8,-63,12,-39
292,36.46666666666667,-7,-62,12,-39
293,36.6,-9,-63,12,-39
294,36.7,-9,-64,12,-39
295,36.833333333333336,-8,-63,12,-39
296,36.96666666666667,-8,-63,12,-39
297,37.1,-8,-62,12,-39
298,37.2,-8,-62,12,-39
299,37.333333333333336,-10,-63,12,-39
300,37.46666666666667,-7,-61,12,-39
301,37.6,-9,-64,12,-39
302,37.7,-10,-64,12,-39
303,37.833333333333336,-9,-63,12,-39
304,37.96666666666667,-8,-63,7,-42
305,38.1,-9,-63,5,-45
306,38.2,-9,-63,8,-43
307,38.333333333333336,-8,-62,6,-43
308,38.46666666666667,-7,-62,9,-41
309,38.6,-7,-62,9,-41
310,38.7,-7,-62,9,-41
311,38.833333333333336,-8,-62,12,-39
312,38.96666666666667,-7,-61,4,-45
313,39.1,-8,-63,2,-45
314,39.2,-8,-62,2,-45
315,39.333333333333336,-8,-63,2,-45
316,39.46666666666667,-8,-63,2,-45
317,39.6,-9,-64,2,-45
318,39.7,-8,-63,2,-45
319,39.833333333333336,-8,-63,2,-45
320,39.96666666666667,-4,-58,2,-45
321,40.1,-7,-59,2,-45
322,40.2,-9,-61,2,-45
323,40.333333333333336,-4,-53,2,-45
324,40.46666666666667,-3,-48,2,-45
325,40.6,-22,25,2,-45
326,40.7,-23,27,5,-46
327,40.833333333333336,-24,25,6,-46
328,40.96666666666667,-22,24,11,-40
329,41.1,-5,-53,10,-42
330,41.2,-9,-64,10,-40
331,41.333333333333336,-8,-63,11,-40
332,41.46666666666667,-5,-60,12,-40
333,41.6,-4,-52,11,-40
334,41.7,-21,28,11,-41
335,41.833333333333336,-14,35,11,-41
336,41.96666666666667,-15,38,11,-41
337,42.1,-15,39,7,-46
338,42.2,-14,41,9,-45
339,42.333333333333336,-14,40,5,-48
340,42.46666666666667,-14,40,5,-47
341,42.6,-14,39,5,-45
342,42.7,-17,31,3,-49
343,42.833333333333336,-8,-60,5,-46
344,42.96666666666667,-5,-61,4,-48
345,43.1,-4,-61,6,-45
346,43.2,-4,-62,5,-46
347,43.333333333333336,-4,-61,5,-46
348,43.46666666666667,-8,-63,5,-46
349,43.6,-6,-62,4,-47
350,43.7,-5,-62,3,-49
351,43.833333333333336,-5,-61,3,-49
352,43.96666666666667,-4,-61,3,-49
353,44.1,-12,-64,3,-49
354,44.2,-9,-56,4,-47
355,44.333333333333336,-20,29,1,-50
356,44.46666666666667,-23,28,3,-49
357,44.6,-4,-51,6,-45
358,44.7,-4,-52,5,-47
359,44.833333333333336,-9,-62,5,-47
360,44.96666666666667,-10,-64,5,-47
361,45.1,-9,-64,5,-47
362,45.2,-6,-62,5,-47
363,45.333333333333336,-3,-59,5,-47
364,45.46666666666667,-4,-60,5,-47
365,45.6,-5,-59,5,-47
366,45.7,-11,-59,5,-47
367,45.833333333333336,-2,-43,5,-47
368,45.96666666666667,-18,30,5,-47
369,46.1,-17,29,5,-47
370,46.2,-19,31,5,-47
371,46.333333333333336,2,-34,3,-45
372,46.46666666666667,-2,-40,3,-45
373,46.6,0,-40,8,-46
374,46.7,0,-42,8,-46
375,46.833333333333336,-1,-42,8,-46
376,46.96666666666667,-1,-44,7,-47
377,47.1,-1,-45,9,-45
378,47.2,-1,-46,6,-47
379,47.333333333333336,-2,-48,10,-45
380,47.46666666666667,-1,-46,11,-40
381,47.6,-3,-48,7,-45
382,47.7,-2,-46,10,-41
383,47.833333333333336,-1,-47,7,-46
384,47.96666666666667,1,-45,7,-45
385,48.1,-5,-50,7,-44
386,48.2,9,-39,9,-44
387,48.333333333333336,9,-38,5,-44
388,48.46666666666667,20,-31,6,-45
389,48.6,20,-33,5,-47
390,48.7,8,-39,6,-47
391,48.833333333333336,9,-38,5,-46
392,48.96666666666667,5,-41,8,-43
393,49.1,8,-38,9,-43
394,49.2,11,-36,7,-45
395,49.333333333333336,4,-38,7,-45
396,49.46666666666667,-18,27,2,-49
397,49.6,-18,25,2,-49
398,49.7,-16,45,2,-46
399,49.833333333333336,-30,31,2,-46
400,49.96666666666667,-22,31,2,-46
401,50.1,-22,25,2,-46
402,50.2,-37,17,2,-46
403,50.333333333333336,12,-33,2,-46
404,50.46666666666667,-14,42,2,-46
405,50.6,-10,45,2,-46
406,50.7,-10,46,2,-46
407,50.833333333333336,-12,37,2,-46
408,50.96666666666667,-16,22,2,-46
409,51.1,5,-42,2,-46
410,51.2,8,-38,2,-46
411,51.333333333333336,6,-39,2,-46
412,51.46666666666667,9,-37,2,-46
413,51.6,8,-37,2,-46
414,51.733333333333334,-13,18,2,-46
415,51.833333333333336,15,-31,2,-46
416,51.96666666666667,-8,51,2,-46
417,52.1,-17,27,2,-46
418,52.233333333333334,-18,34,2,-46
419,52.333333333333336,-10,44,2,-46
420,52.46666666666667,-14,42,2,-46
421,52.6,-14,42,2,-46
422,52.733333333333334,-17,40,2,-46
423,52.833333333333336,-12,43,2,-46
424,52.96666666666667,-12,44,2,-46
425,53.1,-9,48,2,-46
426,53.233333333333334,-16,39,2,-46
427,53.333333333333336,-14,42,2,-46
428,53.46666666666667,-14,45,2,-46
429,53.6,-16,41,2,-46
430,53.733333333333334,-16,41,2,-46
431,53.833333333333336,-16,43,2,-46
432,53.96666666666667,-16,40,2,-46
433,54.1,-10,46,2,-46
434,54.233333333333334,-15,32,2,-46
435,54.333333333333336,-11,46,2,-46
436,54.46666666666667,-7,48,2,-46
437,54.6,-13,44,2,-46
438,54.733333333333334,-13,44,2,-46
439,54.833333333333336,-14,43,2,-46
440,54.96666666666667,-12,45,2,-46
441,55.1,-16,40,2,-46
442,55.233333333333334,-11,45,2,-46
443,55.333333333333336,-20,41,2,-46
444,55.46666666666667,-13,42,2,-46
445,55.6,-12,42,2,-46
446,55.733333333333334,-12,42,2,-46
447,55.833333333333336,-9,45,2,-46
448,55.96666666666667,-11,44,2,-46
449,56.1,-10,43,2,-46
450,56.233333333333334,-11,42,2,-46
451,56.333333333333336,-11,42,2,-46
452,56.46666666666667,-13,43,2,-46
453,56.6,-11,48,2,-46
454,56.733333333333334,-15,43,2,-46
455,56.833333333333336,-17,41,2,-46
456,56.96666666666667,-18,39,2,-46
457,57.1,-16,40,2,-46
458,57.233333333333334,-13,44,2,-46
459,57.333333333333336,-12,46,1,-56
460,57.46666666666667,-7,50,-2,-58
461,57.6,-10,40,0,-46
462,57.733333333333334,-15,30,0,-44
463,57.833333333333336,-19,25,5,-41
464,57.96666666666667,-17,25,3,-44
465,58.1,-12,19,1,-43
466,58.233333333333334,-3,-38,25,-29
467,58.333333333333336,30,-16,15,-35
468,58.46666666666667,35,-16,26,-31
469,58.6,5,-30,33,-28
470,58.733333333333334,21,-29,21,-32
471,58.833333333333336,11,-34,17,-37
472,58.96666666666667,12,-34,22,-33
473,59.1,9,-36,22,-35
474,59.233333333333334,13,-21,22,-35
475,59.333333333333336,-34,-2,23,-33
476,59.46666666666667,-14,27,17,-39
477,59.6,-16,24,4,-48
478,59.733333333333334,-16,27,0,-56
479,59.833333333333336,-16,27,0,-56
480,59.96666666666667,-19,28,-1,-54
481,60.1,-18,28,12,-44
482,60.233333333333334,-20,28,12,-43
483,60.333333333333336,-19,28,11,-43
484,60.46666666666667,-16,13,4,-48
485,60.6,7,-33,4,-47
486,60.733333333333334,-15,16,4,-49
487,60.833333333333336,48,-13,7,-46
488,60.96666666666667,84,-10,7,-46
489,61.1,12,-24,14,-40
490,61.233333333333334,24,-26,5,-48
491,61.333333333333336,-34,-3,0,-52
492,61.46666666666667,-13,14,2,-51
493,61.6,-61,-7,0,-51
494,61.733333333333334,27,-25,2,-52
495,61.833333333333336,21,-29,4,-50
496,61.96666666666667,25,-26,1,-51
497,62.1,23,-28,3,-50
498,62.233333333333334,-14,10,2,-52
499,62.333333333333336,18,-30,3,-50
500,62.46666666666667,17,-30,3,-51
501,62.6,17,-30,5,-49
502,62.733333333333334,42,-13,5,-46
503,62.833333333333336,9,-26,5,-47
504,62.96666666666667,-54,-7,4,-48
505,63.1,66,-10,9,-43
506,63.233333333333334,-45,1,7,-43
507,63.333333333333336,-13,10,6,-45
508,63.46666666666667,-42,-2,7,-45
509,63.6,-36,-3,7,-44
510,63.733333333333334,-18,23,6,-47
511,63.833333333333336,-19,-4,4,-47
512,63.96666666666667,-24,-3,15,-39
513,64.1,17,-19,6,-45
514,64.2,80,-11,7,-43
515,64.33333333333333,-12,-46,6,-42
516,64.43333333333334,-9,-48,22,-17
517,64.56666666666666,-22,-18,8,-38
518,64.66666666666667,41,-2,7,-40
519,64.8,68,-6,9,-28
520,64.9,49,-5,14,-33
521,65.03333333333333,-6,5,23,-19
522,65.16666666666667,2,-35,21,-26
523,65.3,-17,-46,11,-38
524,65.4,-14,31,11,-39
525,65.53333333333333,-9,-49,9,-41
526,65.66666666666667,-9,-46,10,-40
527,65.8,-1,-44,10,-38
528,65.9,-2,-45,8,-41
529,66.03333333333333,1,-40,5,-46
530,66.16666666666667,-3,-42,6,-44
531,66.3,-5,-46,8,-43
532,66.4,1,-40,4,-46
533,66.53333333333333,20,-30,6,-46
534,66.66666666666667,4,-37,4,-47
535,66.8,12,-36,4,-47
536,66.9,1,-39,10,-41
537,67.03333333333333,2,-40,12,-39
538,67.16666666666667,15,-36,10,-42
539,67.3,3,-39,16,-33
540,67.4,16,-34,10,-40
541,67.53333333333333,21,-30,19,-28
542,67.66666666666667,8,-38,9,-29
543,67.8,1,-42,11,-42
544,67.9,5,-39,10,-44
545,68.03333333333333,4,-39,9,-45
546,68.16666666666667,7,-38,8,-46
547,68.3,4,-40,7,-45
548,68.4,6,-38,8,-46
549,68.53333333333333,6,-38,22,-35
550,68.66666666666667,-3,-44,10,-43
551,68.8,4,-39,8,-46
552,68.9,7,-36,11,-43
553,69.03333333333333,18,-33,10,-43
554,69.16666666666667,7,-39,9,-45
555,69.3,18,-32,7,-46
556,69.4,12,-33,7,-46
557,69.53333333333333,11,-35,8,-46
558,69.66666666666667,8,-38,9,-45
559,69.8,0,-43,17,-39
560,69.9,0,-36,8,-45
561,70.03333333333333,-7,-49,9,-45
562,70.16666666666667,-2,-41,11,-42
563,70.3,-2,-46,10,-43
564,70.4,0,-44,12,-42
565,70.53333333333333,0,-40,12,-42
566,70.66666666666667,1,-40,12,-42
567,70.8,0,-44,12,-42
568,70.9,-1,-46,12,-42
569,71.03333333333333,-1,-49,24,-25
570,71.16666666666667,0,-43,12,-39
571,71.3,-10,23,12,-39
572,71.4,0,-42,12,-39
573,71.53333333333333,-1,-45,13,-39
574,71.66666666666667,-4,-49,11,-42
575,71.8,-3,-47,12,-40
576,71.9,-1,-45,11,-42
577,72.03333333333333,3,-41,12,-40
578,72.16666666666667,8,-37,11,-40
579,72.3,-20,26,13,-35
580,72.4,9,-37,15,-34
581,72.53333333333333,-19,24,43,-17
582,72.66666666666667,-20,26,13,-38
583,72.8,-21,25,12,-41
584,72.9,-1,-42,14,-37
585,73.03333333333333,6,-36,13,-40
586,73.16666666666667,-16,18,12,-41
587,73.3,-15,17,12,-41
588,73.4,-14,-2,13,-39
589,73.53333333333333,-18,14,11,-41
590,73.66666666666667,16,-34,7,-44
591,73.8,-19,17,8,-44
592,73.9,22,-30,11,-42
593,74.03333333333333,-18,16,8,-44
594,74.16666666666667,-17,23,11,-41
595,74.3,-17,9,13,-39
596,74.4,-14,14,8,-44
597,74.53333333333333,-19,10,12,-39
598,74.66666666666667,-16,21,13,-38
599,74.8,-18,27,11,-40
600,74.9,-16,30,10,-41
601,75.03333333333333,-12,39,12,-24
602,75.16666666666667,-15,37,12,-37
603,75.3,-17,31,12,-39
604,75.4,-22,24,10,-39
605,75.53333333333333,24,-28,9,-41
606,75.66666666666667,14,-34,15,-35
607,75.8,21,-29,10,-42
608,75.9,19,-31,7,-45
609,76.03333333333333,18,-30,6,-46
610,76.16666666666667,20,-30,7,-44
611,76.3,-40,-4,6,-46
612,76.4,17,-30,5,-47
613,76.53333333333333,-29,-1,2,-51
614,76.66666666666667,17,-32,6,-44
615,76.8,-14,15,5,-45
616,76.9,17,-31,7,-44
617,77.03333333333333,16,-32,7,-44
618,77.16666666666667,16,-33,7,-44
619,77.3,21,-30,7,-44
620,77.4,22,-29,8,-45
621,77.53333333333333,-14,17,8,-45
622,77.66666666666667,18,-31,8,-46
623,77.8,-14,11,8,-41
624,77.9,-14,15,7,-44
625,78.03333333333333,24,-28,8,-43
626,78.16666666666667,24,-28,9,-42
627,78.3,-14,15,9,-45
628,78.4,-18,-3,4,-49
629,78.53333333333333,-18,4,11,-44
630,78.66666666666667,8,-36,7,-44
631,78.8,7,-25,8,-43
632,78.9,10,-20,9,-44
633,79.03333333333333,10,-34,10,-43
634,79.16666666666667,3,-36,11,-40
635,79.3,2,-38,9,-44
636,79.4,9,-29,12,-41
637,79.53333333333333,5,-33,11,-41
638,79.66666666666667,8,-27,12,-41
639,79.8,14,-32,14,-40
640,79.9,15,-31,12,-43
641,80.03333333333333,24,-29,9,-44
642,80.16666666666667,19,-27,8,-44
643,80.3,16,-16,8,-45
644,80.4,-1,-32,10,-44
645,80.53333333333333,32,-23,9,-44
646,80.66666666666667,9,-39,10,-43
647,80.8,11,-37,11,-42
648,80.9,9,-38,10,-42
649,81.03333333333333,12,-32,11,-42
650,81.16666666666667,-11,-41,15,-39
651,81.3,0,-24,11,-41
652,81.4,-16,-40,11,-42
653,81.53333333333333,-24,-44,10,-43
654,81.66666666666667,-20,-51,9,-44
655,81.8,-25,-49,7,-47
656,81.9,-21,-42,9,-45
657,82.03333333333333,-18,-34,8,-46
658,82.16666666666667,-17,-30,9,-44
659,82.3,-7,-27,9,-44
660,82.4,-1,-34,9,-44
661,82.53333333333333,-9,-39,9,-44
662,82.66666666666667,-6,-41,9,-45
663,82.8,-3,-43,13,-41
664,82.9,-3,-41,10,-43
665,83.03333333333333,4,-33,9,-44
666,83.16666666666667,3,-35,9,-44
667,83.3,6,-33,8,-45
668,83.4,9,-32,9,-44
669,83.53333333333333,10,-29,8,-45
670,83.66666666666667,8,-31,8,-46
671,83.8,2,-37,11,-43
672,83.9,10,-31,5,-47
673,84.03333333333333,0,-34,2,-51
674,84.16666666666667,-3,-41,2,-55
675,84.3,0,-33,5,-48
676,84.4,0,-35,9,-39
677,84.53333333333333,-2,-34,4,-48
678,84.66666666666667,7,-33,1,-56
679,84.8,6,-37,1,-56
680,84.9,7,-39,4,-49
681,85.03333333333333,0,-44,4,-49
682,85.16666666666667,1,-43,4,-49
683,85.3,0,-44,4,-49
684,85.4,0,-43,2,-54
685,85.53333333333333,2,-41,5,-49
686,85.66666666666667,2,-42,4,-48
687,85.8,4,-41,4,-48
688,85.9,4,-42,4,-48
689,86.03333333333333,8,-38,4,-47
690,86.16666666666667,6,-38,4,-47
691,86.3,9,-35,4,-47
692,86.4,9,-34,5,-46
693,86.53333333333333,0,-36,5,-46
694,86.66666666666667,-3,-41,1,-49
695,86.8,10,-34,2,-48
696,86.9,9,-35,2,-48
697,87.03333333333333,3,-37,2,-48
698,87.16666666666667,0,-34,2,-48
699,87.3,0,-38,2,-47
700,87.4,7,-32,2,-47
701,87.53333333333333,9,-31,2,-47
702,87.66666666666667,1,-41,2,-47
703,87.8,0,-37,11,-38
704,87.9,3,-34,1,-44
705,88.03333333333333,15,-25,2,-44
706,88.16666666666667,14,-27,2,-40
707,88.3,12,-29,7,-34
708,88.4,13,-27,8,-32
709,88.53333333333333,11,-29,4,-42
710,88.66666666666667,10,-28,6,-39
711,88.8,8,-29,7,-40
712,88.9,7,-30,4,-40
713,89.03333333333333,13,-26,6,-41
714,89.16666666666667,11,-27,9,-39
715,89.3,4,-36,14,-33
716,89.4,6,-35,14,-34
717,89.53333333333333,7,-32,25,-26
718,89.66666666666667,5,-33,23,-28
719,89.8,25,-17,26,-26
720,89.9,2,-29,32,-22
721,90.03333333333333,-17,28,29,-24
722,90.16666666666667,-20,27,23,-25
723,90.3,-20,26,30,-22
724,90.4,-18,25,16,-32
725,90.53333333333333,-20,25,10,-36
726,90.66666666666667,-18,26,10,-36
727,90.8,-17,26,10,-36
728,90.9,-17,26,10,-36
729,91.03333333333333,-19,24,10,-36
730,91.16666666666667,-19,26,10,-36
731,91.3,-20,26,10,-36
732,91.4,-20,26,10,-36
733,91.53333333333333,-23,24,10,-36
734,91.66666666666667,-18,26,10,-36
735,91.8,-19,28,10,-36
736,91.9,-19,28,10,-36
737,92.03333333333333,-17,29,10,-36
738,92.16666666666667,-19,29,10,-36
739,92.3,-19,28,10,-36
740,92.4,-18,24,10,-36
741,92.53333333333333,-22,24,10,-36
742,92.66666666666667,-29,18,10,-36
743,92.8,-23,16,10,-36
744,92.9,-27,21,10,-36
745,93.03333333333333,0,-29,10,-36
746,93.16666666666667,7,-42,10,-36
747,93.3,9,-39,10,-36
748,93.4,12,-38,10,-36
749,93.53333333333333,22,-31,10,-36
