,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
92,11.433333333333334,0,59,-27,26
93,11.566666666666666,-5,51,-27,26
94,11.7,-6,48,-27,26
95,11.8,-13,32,-27,26
96,11.933333333333334,-16,28,-27,26
97,12.066666666666666,-17,32,-27,26
98,12.2,-19,28,-27,26
99,12.3,-16,21,-27,26
100,12.433333333333334,-7,18,-27,26
101,12.566666666666666,-29,20,0,-62
102,12.7,-24,-63,0,-62
103,12.8,-24,-61,0,-62
104,12.933333333333334,-23,27,0,-62
105,13.066666666666666,-11,28,0,-62
106,13.2,-12,32,0,-62
107,13.333333333333334,-11,31,0,-62
108,13.466666666666667,-13,35,0,-62
109,13.6,-8,41,0,-62
110,13.733333333333333,-8,52,0,-62
111,13.833333333333334,5,-56,0,-62
112,13.966666666666667,0,64,0,-62
113,14.1,5,45,0,-62
114,14.233333333333333,10,-51,1,-60
115,14.333333333333334,-5,57,1,-60
116,14.466666666666667,-4,34,1,-60
117,14.6,-5,55,1,-60
118,14.733333333333333,-16,31,4,-58
119,14.833333333333334,-28,24,0,-62
120,14.966666666666667,74,-5,0,-62
121,15.1,-3,57,0,-62
122,15.233333333333333,-5,55,0,-62
123,15.333333333333334,-5,55,5,-56
124,15.466666666666667,-4,55,5,-56
125,15.6,-2,55,6,-57
126,15.733333333333333,-3,52,12,-45
127,15.833333333333334,50,-12,8,-48
128,15.966666666666667,47,-16,8,-48
129,16.1,46,-17,6,-51
130,16.233333333333334,-8,-45,7,-50
131,16.366666666666667,-2,-39,8,-49
132,16.5,-5,51,8,-49
133,16.6,-5,50,9,-48
134,16.733333333333334,-4,51,10,-47
135,16.866666666666667,-6,49,10,-47
136,17.0,-2,-46,9,-49
137,17.1,38,-19,8,-49
138,17.233333333333334,37,-21,8,-49
139,17.366666666666667,46,-18,8,-49
140,17.5,-6,49,8,-49
141,17.6,-5,50,7,-49
142,17.733333333333334,-5,50,11,-46
143,17.866666666666667,-6,48,10,-47
144,18.0,-6,49,11,-46
145,18.1,-7,48,11,-46
146,18.233333333333334,-6,49,11,-47
147,18.366666666666667,-5,49,10,-47
148,18.5,-6,49,10,-48
149,18.6,-5,50,11,-47
150,18.733333333333334,-5,50,11,-47
151,18.866666666666667,31,-22,9,-48
152,19.0,-7,48,9,-48
153,19.1,-6,49,10,-47
154,19.233333333333334,52,-14,6,-51
155,19.366666666666667,-6,49,6,-52
156,19.5,-6,50,12,-45
157,19.6,-6,50,13,-44
158,19.733333333333334,-6,49,12,-45
159,19.866666666666667,-7,49,11,-46
160,20.0,-5,49,12,-47
161,20.1,-5,50,10,-47
162,20.233333333333334,-5,49,11,-46
163,20.366666666666667,-6,49,6,-49
164,20.5,-5,49,10,-47
165,20.6,-6,49,8,-47
166,20.733333333333334,-5,50,17,-38
167,20.866666666666667,-6,50,12,-43
168,21.0,-6,50,15,-41
169,21.1,-6,48,15,-41
170,21.233333333333334,43,-16,15,-41
171,21.366666666666667,28,-23,17,-38
172,21.5,-6,50,13,-43
173,21.6,45,-18,13,-42
174,21.733333333333334,41,-18,13,-43
175,21.866666666666667,43,-18,12,-43
176,22.0,-6,49,12,-43
177,22.1,-6,49,14,-42
178,22.233333333333334,-7,49,15,-41
179,22.366666666666667,-7,49,16,-41
180,22.5,-7,49,14,-42
181,22.6,-7,49,14,-42
182,22.733333333333334,-6,49,13,-43
183,22.866666666666667,-6,50,15,-41
184,23.0,-7,49,15,-42
185,23.1,-6,49,15,-41
186,23.233333333333334,-6,48,16,-40
187,23.366666666666667,-5,49,16,-40
188,23.5,-7,48,16,-40
189,23.6,-7,48,17,-40
190,23.733333333333334,-5,49,19,-38
191,23.866666666666667,-6,48,15,-41
192,24.0,-8,48,17,-40
193,24.1,-6,48,16,-41
194,24.233333333333334,-5,49,15,-42
195,24.366666666666667,-7,49,16,-40
196,24.5,50,-14,15,-42
197,24.6,41,-19,15,-41
198,24.733333333333334,-7,47,16,-40
199,24.866666666666667,-6,49,15,-41
200,25.0,-6,50,15,-41
201,25.1,-6,48,14,-41
202,25.233333333333334,-7,49,14,-42
203,25.366666666666667,-6,48,14,-43
204,25.5,-6,48,14,-41
205,25.6,-5,49,49,-14
206,25.733333333333334,-5,49,25,-26
207,25.866666666666667,-6,49,16,-40
208,26.0,-6,50,15,-40
209,26.133333333333333,-6,49,19,-38
210,26.233333333333334,-5,49,34,-21
211,26.366666666666667,-7,46,48,-14
212,26.5,-7,48,17,-39
213,26.633333333333333,-7,45,42,-17
214,26.733333333333334,-6,47,16,-40
215,26.866666666666667,-6,48,37,-18
216,27.0,-8,45,49,-13
217,27.133333333333333,-9,44,13,-43
218,27.233333333333334,-9,45,14,-42
219,27.366666666666667,-10,44,14,-42
220,27.5,-8,44,13,-42
221,27.633333333333333,-8,44,13,-43
222,27.733333333333334,-9,44,13,-43
223,27.866666666666667,-11,44,14,-44
224,28.0,-7,45,15,-42
225,28.133333333333333,-10,44,14,-42
226,28.233333333333334,-8,45,41,-18
227,28.366666666666667,-8,45,47,-17
228,28.5,-8,45,43,-18
229,28.633333333333333,-8,45,18,-40
230,28.733333333333334,-8,44,17,-40
231,28.866666666666667,-9,44,15,-41
232,29.0,-9,44,15,-42
233,29.133333333333333,-8,44,16,-40
234,29.233333333333334,-9,44,15,-42
235,29.366666666666667,-9,43,16,-41
236,29.5,-9,44,15,-42
237,29.633333333333333,-8,44,14,-43
238,29.733333333333334,-9,44,15,-42
239,29.866666666666667,-9,44,14,-42
240,30.0,-10,42,15,-42
241,30.133333333333333,-10,43,15,-42
242,30.233333333333334,-8,44,17,-41
243,30.366666666666667,-8,44,37,-19
244,30.5,-9,44,14,-42
245,30.633333333333333,-9,44,15,-42
246,30.733333333333334,-9,44,13,-44
247,30.866666666666667,22,-31,14,-42
248,31.0,21,-36,14,-42
249,31.133333333333333,-10,44,16,-41
250,31.233333333333334,-9,43,17,-41
251,31.366666666666667,-10,43,16,-41
252,31.5,-10,43,16,-41
253,31.633333333333333,-11,44,15,-42
254,31.733333333333334,-12,42,17,-41
255,31.866666666666667,-12,42,15,-42
256,32.0,-10,42,16,-40
257,32.1,-9,42,16,-40
258,32.2,-8,37,16,-40
259,32.333333333333336,-9,37,17,-41
260,32.46666666666667,13,-45,16,-41
261,32.6,13,-40,16,-41
262,32.7,13,-38,16,-41
263,32.833333333333336,10,-31,15,-41
264,32.96666666666667,-19,36,15,-42
265,33.1,-22,35,13,-44
266,33.2,-23,38,12,-44
267,33.333333333333336,-23,38,16,-42
268,33.46666666666667,-8,-65,13,-43
269,33.6,-8,-49,13,-43
270,33.7,0,-42,15,-42
271,33.833333333333336,9,-30,14,-42
272,33.96666666666667,-10,39,15,-41
273,34.1,-7,22,15,-41
274,34.2,0,-1,16,-41
275,34.333333333333336,-15,33,15,-41
276,34.46666666666667,0,-46,16,-40
277,34.6,-15,-57,15,-42
278,34.7,-5,-65,15,-41
279,34.833333333333336,-5,-65,15,-42
280,34.96666666666667,-5,-65,17,-39
281,35.1,-5,-65,15,-42
282,35.2,-5,-65,15,-42
283,35.333333333333336,15,-45,16,-41
284,35.46666666666667,15,-45,19,-39
285,35.6,15,-45,19,-38
286,35.7,15,-45,19,-37
287,35.833333333333336,15,-45,13,-43
288,35.96666666666667,15,-45,13,-44
289,36.1,15,-45,12,-45
290,36.2,15,-45,16,-41
291,36.333333333333336,15,-45,17,-40
292,36.46666666666667,15,-45,16,-40
293,36.6,15,-45,17,-39
294,36.7,6,-54,14,-42
295,36.833333333333336,6,-49,11,-44
296,36.96666666666667,10,-39,13,-41
297,37.1,13,-31,14,-42
298,37.2,-1,-50,11,-44
299,37.333333333333336,-15,-50,11,-44
300,37.46666666666667,2,-43,11,-44
301,37.6,-13,-54,11,-44
302,37.7,9,-35,11,-44
303,37.833333333333336,-16,27,11,-44
304,37.96666666666667,-14,23,11,-44
305,38.1,-17,24,11,-44
306,38.2,-20,28,11,-44
307,38.333333333333336,-18,27,11,-44
308,38.46666666666667,-16,22,11,-44
309,38.6,-18,27,11,-44
310,38.7,-18,26,10,-45
311,38.833333333333336,-27,22,12,-44
312,38.96666666666667,-23,24,12,-44
313,39.1,-25,16,12,-44
314,39.2,-26,19,11,-44
315,39.333333333333336,-39,10,11,-44
316,39.46666666666667,-25,21,11,-44
317,39.6,-24,19,11,-44
318,39.7,-25,23,11,-44
319,39.833333333333336,-25,21,11,-44
320,39.96666666666667,-25,14,11,-44
321,40.1,-28,15,11,-44
322,40.2,-28,21,11,-44
323,40.333333333333336,-27,21,11,-44
324,40.46666666666667,-30,18,11,-44
325,40.6,-29,15,11,-44
326,40.7,-31,14,11,-44
327,40.833333333333336,-28,17,11,-44
328,40.96666666666667,-29,15,11,-44
329,41.1,-32,18,11,-44
330,41.2,-28,22,11,-44
331,41.333333333333336,-31,20,11,-44
332,41.46666666666667,-28,17,11,-44
333,41.6,-23,21,11,-43
334,41.7,-22,22,12,-43
335,41.833333333333336,-23,24,12,-43
336,41.96666666666667,-23,23,12,-43
337,42.1,-22,22,12,-43
338,42.2,-21,22,12,-43
339,42.333333333333336,-24,24,12,-43
340,42.46666666666667,-23,20,12,-43
341,42.6,-23,21,12,-43
342,42.7,-23,21,12,-43
343,42.833333333333336,-20,22,12,-43
344,42.96666666666667,-19,22,12,-43
345,43.1,-21,22,12,-43
346,43.2,-23,23,6,-51
347,43.333333333333336,-20,23,6,-50
348,43.46666666666667,-21,24,6,-50
349,43.6,-21,24,7,-50
350,43.7,-21,24,6,-51
351,43.833333333333336,-21,23,5,-51
352,43.96666666666667,-21,22,7,-51
353,44.1,-21,22,6,-52
354,44.2,-24,23,7,-51
355,44.333333333333336,-22,22,7,-51
356,44.46666666666667,-22,23,17,-38
357,44.6,-21,21,11,-46
358,44.7,-20,22,12,-45
359,44.833333333333336,-20,24,10,-45
360,44.96666666666667,-18,22,9,-47
361,45.1,-19,20,8,-48
362,45.2,-20,21,7,-48
363,45.333333333333336,-20,23,7,-48
364,45.46666666666667,-20,23,8,-47
365,45.6,-19,22,7,-48
366,45.7,-18,23,9,-47
367,45.833333333333336,-18,24,9,-47
368,45.96666666666667,-20,19,9,-47
369,46.1,-18,23,11,-46
370,46.2,-19,22,10,-47
371,46.333333333333336,-21,20,11,-46
372,46.46666666666667,-20,22,10,-47
373,46.6,-19,23,10,-47
374,46.7,-19,22,12,-44
375,46.833333333333336,-21,23,10,-46
376,46.96666666666667,-19,20,11,-45
377,47.1,-22,24,12,-45
378,47.2,-21,23,13,-45
379,47.333333333333336,-20,22,12,-45
380,47.46666666666667,-20,22,12,-44
381,47.6,-20,21,11,-44
382,47.7,-21,23,10,-46
383,47.833333333333336,-20,20,11,-45
384,47.96666666666667,-19,21,9,-46
385,48.1,-21,23,10,-45
386,48.2,-21,23,9,-46
387,48.333333333333336,-22,23,9,-46
388,48.46666666666667,-18,26,8,-47
389,48.6,-19,26,8,-47
390,48.7,-18,24,9,-47
391,48.833333333333336,-18,25,8,-47
392,48.96666666666667,-18,25,8,-48
393,49.1,-20,22,10,-45
394,49.2,-21,24,9,-46
395,49.333333333333336,-20,26,9,-47
396,49.46666666666667,-25,23,9,-47
397,49.6,-22,23,9,-47
398,49.7,-19,25,9,-47
399,49.833333333333336,-17,26,8,-47
400,49.96666666666667,-18,26,8,-47
401,50.1,-21,23,9,-47
402,50.2,-21,23,9,-47
403,50.333333333333336,-19,24,9,-46
404,50.46666666666667,-23,23,9,-47
405,50.6,-21,24,8,-48
406,50.7,-21,24,8,-47
407,50.833333333333336,-20,24,9,-46
408,50.96666666666667,-21,24,9,-47
409,51.1,-21,25,9,-47
410,51.2,-19,23,9,-46
411,51.333333333333336,-22,24,9,-47
412,51.46666666666667,-20,24,9,-46
413,51.6,-20,24,9,-47
414,51.733333333333334,-21,26,10,-46
415,51.833333333333336,-24,22,9,-47
416,51.96666666666667,-24,25,8,-47
417,52.1,-19,28,9,-47
418,52.233333333333334,-19,23,8,-48
419,52.333333333333336,-19,27,9,-47
420,52.46666666666667,-17,28,8,-48
421,52.6,-18,24,8,-47
422,52.733333333333334,-20,30,9,-47
423,52.833333333333336,-19,31,8,-47
424,52.96666666666667,-19,31,9,-46
425,53.1,-21,27,6,-49
426,53.233333333333334,-21,29,7,-49
427,53.333333333333336,-18,28,9,-47
428,53.46666666666667,-23,17,7,-49
429,53.6,-18,28,8,-48
430,53.733333333333334,-19,23,7,-49
431,53.833333333333336,-20,25,8,-47
432,53.96666666666667,-19,25,9,-46
433,54.1,-19,19,8,-47
434,54.233333333333334,-20,23,9,-47
435,54.333333333333336,-20,23,8,-46
436,54.46666666666667,-20,23,8,-48
437,54.6,-22,19,8,-48
438,54.733333333333334,-22,22,7,-49
439,54.833333333333336,-22,24,9,-46
440,54.96666666666667,-21,23,7,-49
441,55.1,-22,25,7,-48
442,55.233333333333334,-21,23,8,-47
443,55.333333333333336,-23,20,8,-47
444,55.46666666666667,-22,23,10,-47
445,55.6,-20,31,7,-49
446,55.733333333333334,-13,45,7,-49
447,55.833333333333336,-7,50,9,-47
448,55.96666666666667,-2,54,10,-46
449,56.1,-6,49,8,-48
450,56.233333333333334,-7,48,7,-49
451,56.333333333333336,-6,47,8,-48
452,56.46666666666667,-11,39,7,-49
453,56.6,-13,37,8,-50
454,56.733333333333334,-14,37,6,-50
455,56.833333333333336,-11,37,10,-48
456,56.96666666666667,-11,36,8,-48
457,57.1,-13,36,8,-49
458,57.233333333333334,-13,36,9,-48
459,57.333333333333336,-13,37,7,-49
460,57.46666666666667,-12,36,9,-48
461,57.6,-14,37,8,-49
462,57.733333333333334,-12,38,7,-49
463,57.833333333333336,-14,37,7,-50
464,57.96666666666667,-12,37,7,-50
465,58.1,-14,37,9,-47
466,58.233333333333334,-13,38,9,-47
467,58.333333333333336,-12,37,9,-47
468,58.46666666666667,-13,38,8,-48
469,58.6,-13,37,8,-49
470,58.733333333333334,-13,37,9,-47
471,58.833333333333336,-7,45,8,-46
472,58.96666666666667,-4,53,12,-44
473,59.1,-1,57,10,-47
474,59.233333333333334,-5,51,11,-45
475,59.333333333333336,-4,48,10,-46
476,59.46666666666667,-14,38,10,-47
477,59.6,-14,38,10,-47
478,59.733333333333334,-5,17,10,-47
479,59.833333333333336,-9,-29,8,-48
480,59.96666666666667,-11,-41,10,-47
481,60.1,2,-36,9,-48
482,60.233333333333334,-9,30,10,-46
483,60.333333333333336,-10,32,10,-46
484,60.46666666666667,-9,30,10,-46
485,60.6,-14,35,8,-48
486,60.733333333333334,-11,32,10,-47
487,60.833333333333336,-10,31,10,-47
488,60.96666666666667,-14,35,11,-45
489,61.1,-15,35,11,-45
490,61.233333333333334,-14,36,11,-45
491,61.333333333333336,-16,33,10,-46
492,61.46666666666667,-15,33,9,-47
493,61.6,-17,34,10,-46
494,61.733333333333334,-16,35,10,-46
495,61.833333333333336,-15,33,9,-48
496,61.96666666666667,-15,33,10,-46
497,62.1,-14,35,10,-46
498,62.233333333333334,-14,32,10,-46
499,62.333333333333336,-13,28,10,-47
500,62.46666666666667,-13,31,9,-47
501,62.6,-14,32,9,-46
502,62.733333333333334,-12,27,11,-45
503,62.833333333333336,-15,33,10,-45
504,62.96666666666667,-13,31,11,-46
505,63.1,-14,34,11,-45
506,63.233333333333334,-15,31,11,-45
507,63.333333333333336,-14,32,10,-45
508,63.46666666666667,-15,31,10,-45
509,63.6,-14,29,9,-46
510,63.733333333333334,-15,31,9,-46
511,63.833333333333336,-15,30,10,-46
512,63.96666666666667,-16,29,10,-45
513,64.1,-15,31,8,-46
514,64.2,-18,22,7,-46
515,64.33333333333333,-22,25,7,-46
516,64.43333333333334,-23,24,10,-45
517,64.56666666666666,-24,25,9,-45
518,64.66666666666667,-23,24,10,-45
519,64.8,-23,24,7,-46
520,64.9,-23,23,6,-47
521,65.03333333333333,-23,25,8,-45
522,65.16666666666667,-23,23,7,-47
523,65.3,-22,25,8,-46
524,65.4,-23,23,8,-46
525,65.53333333333333,-22,23,8,-47
526,65.66666666666667,-22,25,8,-47
527,65.8,-23,23,7,-46
528,65.9,-22,26,9,-47
529,66.03333333333333,-23,28,9,-47
530,66.16666666666667,-23,28,8,-46
531,66.3,-23,27,8,-46
532,66.4,-23,27,8,-47
533,66.53333333333333,-22,25,8,-46
534,66.66666666666667,-23,25,9,-46
535,66.8,-24,24,7,-48
536,66.9,-23,23,7,-48
537,67.03333333333333,-24,26,9,-45
538,67.16666666666667,-23,25,8,-46
539,67.3,-23,27,9,-46
540,67.4,-24,26,8,-47
541,67.53333333333333,-22,28,8,-47
542,67.66666666666667,-22,25,8,-47
543,67.8,-23,27,8,-46
544,67.9,-23,27,8,-46
545,68.03333333333333,-22,27,9,-46
546,68.16666666666667,-22,27,8,-46
547,68.3,-23,28,8,-46
548,68.4,-22,27,8,-46
549,68.53333333333333,-23,27,7,-47
550,68.66666666666667,-23,27,8,-46
551,68.8,-22,27,7,-48
552,68.9,-24,26,8,-47
553,69.03333333333333,-24,27,7,-47
554,69.16666666666667,-24,27,7,-47
555,69.3,-24,27,8,-46
556,69.4,-24,27,8,-46
557,69.53333333333333,-22,27,9,-46
558,69.66666666666667,-22,27,8,-46
559,69.8,-22,26,9,-46
560,69.9,-23,26,8,-47
561,70.03333333333333,-21,26,8,-48
562,70.16666666666667,-22,24,8,-46
563,70.3,-25,25,10,-45
564,70.4,-20,23,10,-45
565,70.53333333333333,-21,26,9,-46
566,70.66666666666667,-21,26,8,-46
567,70.8,-23,24,9,-46
568,70.9,-21,24,8,-46
569,71.03333333333333,-21,23,9,-46
570,71.16666666666667,-21,25,8,-47
571,71.3,-21,24,8,-46
572,71.4,-20,25,7,-48
573,71.53333333333333,-19,26,7,-48
574,71.66666666666667,-22,28,9,-46
575,71.8,-21,26,8,-47
576,71.9,-21,28,8,-47
577,72.03333333333333,-21,28,7,-48
578,72.16666666666667,-20,27,9,-47
579,72.3,-20,27,10,-45
580,72.4,-20,28,7,-48
581,72.53333333333333,-18,27,9,-46
582,72.66666666666667,-14,33,8,-47
583,72.8,-10,42,9,-46
584,72.9,-10,42,10,-46
585,73.03333333333333,-13,43,11,-45
586,73.16666666666667,-15,43,8,-48
587,73.3,-14,45,9,-48
588,73.4,-16,42,9,-47
589,73.53333333333333,-14,40,11,-44
590,73.66666666666667,-11,44,11,-44
591,73.8,-12,40,11,-45
592,73.9,-14,36,12,-45
593,74.03333333333333,-15,35,11,-45
594,74.16666666666667,-14,36,12,-44
595,74.3,-12,36,13,-43
596,74.4,-10,41,12,-44
597,74.53333333333333,-9,43,12,-45
598,74.66666666666667,-10,27,12,-45
599,74.8,-25,11,12,-45
600,74.9,-30,21,11,-45
601,75.03333333333333,-36,13,12,-45
602,75.16666666666667,-28,18,12,-45
603,75.3,-21,23,11,-46
604,75.4,-14,26,11,-46
605,75.53333333333333,-10,30,12,-45
606,75.66666666666667,-13,36,12,-45
607,75.8,-8,31,11,-46
608,75.9,-15,37,11,-46
609,76.03333333333333,-12,35,12,-45
610,76.16666666666667,-15,35,11,-45
611,76.3,-12,33,12,-45
612,76.4,-14,33,12,-45
613,76.53333333333333,-13,32,12,-45
614,76.66666666666667,-14,30,12,-45
615,76.8,-13,30,11,-45
616,76.9,-14,27,10,-46
617,77.03333333333333,-16,27,10,-46
618,77.16666666666667,-16,27,10,-47
619,77.3,-15,29,10,-47
620,77.4,-13,29,9,-47
621,77.53333333333333,-14,30,9,-47
622,77.66666666666667,-14,30,8,-48
623,77.8,-15,28,10,-46
624,77.9,-14,30,12,-45
625,78.03333333333333,-15,28,9,-48
626,78.16666666666667,-14,30,11,-46
627,78.3,-12,26,8,-48
628,78.4,-15,28,9,-47
629,78.53333333333333,-16,24,9,-47
630,78.66666666666667,-15,31,10,-46
631,78.8,-15,31,10,-46
632,78.9,-13,29,10,-46
633,79.03333333333333,-16,25,10,-46
634,79.16666666666667,-14,30,10,-46
635,79.3,-14,28,10,-45
636,79.4,-14,30,11,-45
637,79.53333333333333,-14,30,10,-46
638,79.66666666666667,-14,28,11,-45
639,79.8,-14,30,9,-47
640,79.9,-14,28,9,-47
641,80.03333333333333,-13,29,8,-48
642,80.16666666666667,-14,29,10,-46
643,80.3,-15,30,8,-48
644,80.4,-14,31,10,-47
645,80.53333333333333,-15,31,9,-47
646,80.66666666666667,-14,30,9,-46
647,80.8,-15,31,8,-47
648,80.9,-14,31,9,-47
649,81.03333333333333,-15,31,8,-48
650,81.16666666666667,-14,32,9,-47
651,81.3,-16,33,9,-47
652,81.4,-14,33,9,-46
653,81.53333333333333,-16,32,10,-46
654,81.66666666666667,-14,30,8,-47
655,81.8,-14,30,8,-48
656,81.9,-14,30,8,-48
657,82.03333333333333,-14,31,11,-45
658,82.16666666666667,-15,31,9,-47
659,82.3,-15,31,9,-47
660,82.4,-16,30,10,-46
661,82.53333333333333,-16,29,9,-46
662,82.66666666666667,-16,30,7,-49
663,82.8,-13,33,7,-49
664,82.9,-15,31,8,-48
665,83.03333333333333,-15,31,9,-47
666,83.16666666666667,-14,28,7,-49
667,83.3,-16,27,8,-49
668,83.4,-16,29,10,-46
669,83.53333333333333,-15,28,10,-44
670,83.66666666666667,-14,28,10,-45
671,83.8,-15,26,10,-45
672,83.9,-16,27,10,-44
673,84.03333333333333,-15,29,10,-45
674,84.16666666666667,-15,25,10,-45
675,84.3,-16,31,10,-45
676,84.4,-15,26,10,-44
677,84.53333333333333,-17,25,10,-45
678,84.66666666666667,-18,29,11,-43
679,84.8,-21,26,11,-44
680,84.9,-18,28,11,-44
681,85.03333333333333,-19,26,11,-44
682,85.16666666666667,-19,26,11,-44
683,85.3,-20,25,10,-45
684,85.4,-21,25,12,-44
685,85.53333333333333,-19,27,11,-44
686,85.66666666666667,-18,27,12,-42
687,85.8,-19,26,12,-44
688,85.9,-20,25,11,-43
689,86.03333333333333,-21,27,11,-44
690,86.16666666666667,-20,25,12,-43
691,86.3,-21,24,11,-44
692,86.4,-21,25,11,-44
693,86.53333333333333,-20,25,11,-43
694,86.66666666666667,-21,25,11,-43
695,86.8,-21,26,12,-42
696,86.9,-20,27,13,-41
697,87.03333333333333,-20,27,10,-43
698,87.16666666666667,-20,27,10,-44
699,87.3,-20,25,10,-45
700,87.4,-19,28,8,-47
701,87.53333333333333,-20,26,8,-45
702,87.66666666666667,-20,25,8,-46
703,87.8,-21,26,10,-44
704,87.9,-19,28,11,-42
705,88.03333333333333,-19,27,9,-44
706,88.16666666666667,-19,28,10,-44
707,88.3,-18,27,11,-43
708,88.4,-19,29,11,-44
709,88.53333333333333,-20,30,11,-43
710,88.66666666666667,-20,30,12,-42
711,88.8,-20,31,11,-43
712,88.9,-20,27,11,-43
713,89.03333333333333,-20,29,11,-44
714,89.16666666666667,-20,28,11,-43
715,89.3,-19,26,11,-44
716,89.4,-21,26,11,-43
717,89.53333333333333,-21,25,11,-44
718,89.66666666666667,-23,24,11,-44
719,89.8,-18,22,11,-43
720,89.9,-18,24,10,-44
721,90.03333333333333,-17,20,10,-44
722,90.16666666666667,-29,23,10,-44
723,90.3,-27,26,10,-45
724,90.4,-22,27,11,-43
725,90.53333333333333,-22,26,11,-43
726,90.66666666666667,-21,27,11,-43
727,90.8,-22,28,11,-43
728,90.9,-21,27,11,-43
729,91.03333333333333,-20,28,10,-44
730,91.16666666666667,-22,28,10,-44
731,91.3,-22,27,10,-44
732,91.4,-23,26,10,-44
733,91.53333333333333,-22,27,12,-43
734,91.66666666666667,-21,24,12,-42
735,91.8,-21,25,11,-43
736,91.9,-21,26,10,-43
737,92.03333333333333,-22,25,11,-43
738,92.16666666666667,-23,27,11,-42
739,92.3,-21,25,11,-42
740,92.4,-22,26,11,-42
741,92.53333333333333,-21,24,11,-44
742,92.66666666666667,-19,24,12,-43
743,92.8,-20,22,11,-44
744,92.9,-20,24,12,-42
745,93.03333333333333,-22,26,10,-44
746,93.16666666666667,-24,27,10,-43
747,93.3,-22,27,9,-44
748,93.4,-21,25,9,-45
749,93.53333333333333,-20,27,11,-44
750,93.66666666666667,-20,29,10,-44
751,93.8,-21,28,10,-45
752,93.9,-21,27,10,-44
753,94.03333333333333,-22,28,10,-43
754,94.16666666666667,-21,27,10,-43
755,94.3,-22,27,10,-43
756,94.4,-19,24,11,-43
757,94.53333333333333,-19,25,9,-44
758,94.66666666666667,-20,26,11,-43
