,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
157,19.6,-13,37,3,-52
158,19.733333333333334,-17,35,6,-52
159,19.866666666666667,-11,40,4,-54
160,20.0,-12,39,10,-46
161,20.1,-22,9,5,-53
162,20.233333333333334,-13,39,8,-48
163,20.366666666666667,-12,41,16,-45
164,20.5,-10,42,16,-45
165,20.6,-14,38,16,-45
166,20.733333333333334,-11,41,16,-45
167,20.866666666666667,-9,43,16,-45
168,21.0,-11,43,16,-45
169,21.1,-12,42,16,-45
170,21.233333333333334,-10,43,16,-45
171,21.366666666666667,-10,43,16,-45
172,21.5,-10,43,16,-45
173,21.6,-9,43,16,-45
174,21.733333333333334,-7,43,-17,26
175,21.866666666666667,-9,45,-17,27
176,22.0,-73,2,-17,27
177,22.1,-54,-2,-18,29
178,22.233333333333334,-19,36,-11,31
179,22.366666666666667,-12,41,-12,34
180,22.5,-10,43,-6,41
181,22.6,-11,42,-10,33
182,22.733333333333334,-8,38,-20,28
183,22.866666666666667,-12,38,-22,28
184,23.0,46,-5,-29,20
185,23.1,-14,37,5,-53
186,23.233333333333334,-17,34,2,-55
187,23.366666666666667,-29,2,4,-54
188,23.5,-11,20,1,-57
189,23.6,-44,14,5,-53
190,23.733333333333334,-16,35,4,-52
191,23.866666666666667,-17,34,6,-53
192,24.0,-16,35,6,-56
193,24.1,62,-2,7,-54
194,24.233333333333334,-16,35,8,-53
195,24.366666666666667,70,-16,6,-53
196,24.5,-9,-35,5,-53
197,24.6,-18,34,3,-54
198,24.733333333333334,30,-5,4,-52
199,24.866666666666667,-51,-21,5,-49
200,25.0,81,1,4,-51
201,25.1,0,-18,1,-54
202,25.233333333333334,64,-2,71,-8
203,25.366666666666667,77,1,1,-53
204,25.5,-82,3,4,-50
205,25.6,-73,6,60,-10
206,25.733333333333334,62,-2,59,-13
207,25.866666666666667,-22,31,4,-57
208,26.0,-13,37,5,-53
209,26.133333333333333,-12,38,7,-54
210,26.233333333333334,11,-24,8,-52
211,26.366666666666667,-67,6,7,-54
212,26.5,-11,32,8,-53
213,26.633333333333333,-65,4,22,-34
214,26.733333333333334,56,-3,11,-48
215,26.866666666666667,21,-25,-14,36
216,27.0,28,-20,-12,33
217,27.133333333333333,-7,45,6,-52
218,27.233333333333334,-84,5,6,-52
219,27.366666666666667,-21,9,4,-54
220,27.5,86,3,4,-52
221,27.633333333333333,-12,42,4,-53
222,27.733333333333334,-22,10,2,-53
223,27.866666666666667,-12,41,4,-53
224,28.0,26,4,2,-55
225,28.133333333333333,43,-17,2,-54
226,28.233333333333334,14,-28,1,-56
227,28.366666666666667,-16,38,1,-57
228,28.5,-39,6,3,-53
229,28.633333333333333,14,-27,2,-54
230,28.733333333333334,-14,45,5,-53
231,28.866666666666667,-9,50,1,-55
232,29.0,-15,36,1,-56
233,29.133333333333333,-17,36,1,-56
234,29.233333333333334,-28,6,4,-53
235,29.366666666666667,-38,7,8,-49
236,29.5,-11,40,9,-46
237,29.633333333333333,-14,39,9,-45
238,29.733333333333334,-14,37,7,-46
239,29.866666666666667,-9,40,11,-45
240,30.0,-74,4,9,-45
241,30.133333333333333,90,0,10,-47
242,30.233333333333334,52,-15,8,-48
243,30.366666666666667,24,-23,8,-47
244,30.5,48,-16,8,-49
245,30.633333333333333,23,-24,6,-53
246,30.733333333333334,26,-23,4,-53
247,30.866666666666667,-17,23,6,-52
248,31.0,-20,31,4,-53
249,31.133333333333333,-17,22,6,-48
250,31.233333333333334,-28,24,6,-48
251,31.366666666666667,-19,34,6,-49
252,31.5,-18,33,6,-47
253,31.633333333333333,-16,36,5,-51
254,31.733333333333334,-19,33,5,-52
255,31.866666666666667,38,-16,4,-52
256,32.0,39,-17,4,-52
257,32.1,28,-21,5,-53
258,32.2,31,-20,4,-52
259,32.333333333333336,32,-20,4,-53
260,32.46666666666667,-68,2,3,-53
261,32.6,-18,33,5,-51
262,32.7,25,-22,3,-53
263,32.833333333333336,-4,5,4,-53
264,32.96666666666667,20,-25,5,-53
265,33.1,19,-27,4,-53
266,33.2,-47,3,1,-54
267,33.333333333333336,16,-29,3,-54
268,33.46666666666667,-34,3,2,-54
269,33.6,26,-21,5,-52
270,33.7,-14,5,5,-53
271,33.833333333333336,-56,0,4,-51
272,33.96666666666667,-9,39,3,-50
273,34.1,27,-22,4,-52
274,34.2,-14,36,5,-52
275,34.333333333333336,-12,38,6,-49
276,34.46666666666667,-14,36,5,-51
277,34.6,-13,37,5,-53
278,34.7,-15,35,6,-51
279,34.833333333333336,-10,39,5,-52
280,34.96666666666667,-40,5,3,-53
281,35.1,17,-26,5,-52
282,35.2,15,-30,2,-55
283,35.333333333333336,18,-27,3,-52
284,35.46666666666667,25,-23,4,-53
285,35.6,21,-25,4,-53
286,35.7,19,-26,2,-54
287,35.833333333333336,19,-27,3,-54
288,35.96666666666667,19,-27,2,-54
289,36.1,-10,40,1,-54
290,36.2,-8,40,3,-52
291,36.333333333333336,-59,6,2,-53
292,36.46666666666667,30,-20,4,-49
293,36.6,28,-21,5,-43
294,36.7,-26,30,7,-44
295,36.833333333333336,-8,41,1,-45
296,36.96666666666667,-10,40,2,-45
297,37.1,-16,36,5,-44
298,37.2,23,-26,2,-47
299,37.333333333333336,-11,40,4,-45
300,37.46666666666667,-73,6,3,-44
301,37.6,-11,40,3,-46
302,37.7,-14,37,4,-47
303,37.833333333333336,3,-40,5,-46
304,37.96666666666667,23,-24,6,-48
305,38.1,-13,37,9,-42
306,38.2,-9,38,7,-48
307,38.333333333333336,-21,32,6,-50
308,38.46666666666667,-13,36,6,-50
309,38.6,-10,37,7,-50
310,38.7,-8,39,6,-50
311,38.833333333333336,-12,36,7,-50
312,38.96666666666667,-11,37,6,-48
313,39.1,-13,35,7,-49
314,39.2,-14,34,9,-48
315,39.333333333333336,-14,34,8,-48
316,39.46666666666667,-49,15,6,-48
317,39.6,-31,24,8,-49
318,39.7,-16,32,8,-49
319,39.833333333333336,8,-35,8,-48
320,39.96666666666667,28,-23,5,-51
321,40.1,13,-30,7,-50
322,40.2,25,-22,6,-50
323,40.333333333333336,-14,34,6,-50
324,40.46666666666667,33,-20,6,-50
325,40.6,24,-26,8,-50
326,40.7,68,-2,4,-52
327,40.833333333333336,-45,16,3,-53
328,40.96666666666667,12,-31,5,-53
329,41.1,33,-21,3,-52
330,41.2,-19,30,4,-49
331,41.333333333333336,15,-28,4,-53
332,41.46666666666667,7,-36,2,-53
333,41.6,28,-23,6,-50
334,41.7,-39,6,5,-51
335,41.833333333333336,23,-26,3,-52
336,41.96666666666667,29,-22,5,-50
337,42.1,27,-23,5,-52
338,42.2,28,-23,6,-50
339,42.333333333333336,29,-22,7,-50
340,42.46666666666667,1,-37,5,-50
341,42.6,-5,-24,6,-53
342,42.7,32,-10,5,-53
343,42.833333333333336,56,-12,4,-53
344,42.96666666666667,10,-34,5,-53
345,43.1,28,-22,5,-52
346,43.2,22,-25,7,-52
347,43.333333333333336,29,-21,7,-52
348,43.46666666666667,-17,31,6,-52
349,43.6,31,-21,5,-52
350,43.7,27,-22,6,-51
351,43.833333333333336,21,-27,5,-52
352,43.96666666666667,30,-22,4,-53
353,44.1,15,-29,3,-54
354,44.2,19,-27,3,-51
355,44.333333333333336,13,-30,4,-53
356,44.46666666666667,10,-31,5,-52
357,44.6,10,-32,5,-50
358,44.7,15,-26,2,-56
359,44.833333333333336,14,-29,14,-48
360,44.96666666666667,19,-25,14,-46
361,45.1,14,-27,7,-55
362,45.2,12,-29,12,-50
363,45.333333333333336,25,-24,12,-48
364,45.46666666666667,37,-20,3,-54
365,45.6,22,-25,6,-51
366,45.7,26,-22,8,-53
367,45.833333333333336,16,-30,14,-50
368,45.96666666666667,17,-30,13,-46
369,46.1,14,-31,11,-53
370,46.2,20,-26,7,-52
371,46.333333333333336,12,-34,6,-50
372,46.46666666666667,17,-28,8,-50
373,46.6,17,-29,6,-52
374,46.7,38,-21,9,-49
375,46.833333333333336,19,-27,8,-49
376,46.96666666666667,20,-25,5,-51
377,47.1,25,-24,3,-52
378,47.2,22,-25,4,-52
379,47.333333333333336,28,-23,3,-51
380,47.46666666666667,54,-15,4,-52
381,47.6,19,-27,5,-53
382,47.7,30,-22,4,-53
383,47.833333333333336,15,-32,3,-53
384,47.96666666666667,30,-21,2,-53
385,48.1,28,-22,2,-53
386,48.2,17,-30,4,-51
387,48.333333333333336,30,-23,5,-51
388,48.46666666666667,27,-24,1,-55
389,48.6,26,-24,3,-53
390,48.7,34,-22,4,-51
391,48.833333333333336,13,-31,5,-51
392,48.96666666666667,25,-24,4,-51
393,49.1,36,-20,4,-50
394,49.2,30,-21,4,-48
395,49.333333333333336,34,-20,3,-48
396,49.46666666666667,20,-27,1,-49
397,49.6,36,-21,0,-51
398,49.7,35,-22,1,-51
399,49.833333333333336,36,-20,4,-51
400,49.96666666666667,36,-21,5,-53
401,50.1,29,-23,3,-51
402,50.2,34,-21,4,-50
403,50.333333333333336,34,-21,4,-52
404,50.46666666666667,46,-17,6,-49
405,50.6,79,-6,4,-47
406,50.7,33,-21,5,-49
407,50.833333333333336,41,-17,5,-48
408,50.96666666666667,27,-21,5,-48
409,51.1,29,-23,2,-51
410,51.2,33,-22,3,-51
411,51.333333333333336,37,-20,2,-51
412,51.46666666666667,39,-19,1,-51
413,51.6,44,-18,1,-50
414,51.733333333333334,29,-24,3,-50
415,51.833333333333336,27,-26,2,-51
416,51.96666666666667,43,-17,2,-51
417,52.1,32,-18,3,-51
418,52.233333333333334,48,-13,5,-49
419,52.333333333333336,43,-15,7,-49
420,52.46666666666667,-61,6,5,-48
421,52.6,21,-26,7,-49
422,52.733333333333334,32,-20,7,-49
423,52.833333333333336,35,-19,5,-49
424,52.96666666666667,40,-15,6,-49
425,53.1,52,-9,3,-51
426,53.233333333333334,39,-16,6,-49
427,53.333333333333336,29,-20,4,-50
428,53.46666666666667,24,-23,7,-51
429,53.6,30,-19,7,-49
430,53.733333333333334,-54,4,8,-49
431,53.833333333333336,29,-20,9,-48
432,53.96666666666667,34,-18,9,-48
433,54.1,36,-17,9,-48
434,54.233333333333334,33,-17,7,-50
435,54.333333333333336,30,-19,8,-49
436,54.46666666666667,27,-22,6,-51
437,54.6,56,-7,8,-49
438,54.733333333333334,39,-16,7,-48
439,54.833333333333336,39,-16,10,-47
440,54.96666666666667,42,-16,8,-47
441,55.1,30,-21,8,-49
442,55.233333333333334,33,-20,10,-46
443,55.333333333333336,32,-19,10,-46
444,55.46666666666667,31,-20,5,-46
445,55.6,31,-20,9,-43
446,55.733333333333334,34,-18,11,-45
447,55.833333333333336,33,-19,16,-43
448,55.96666666666667,33,-19,15,-44
449,56.1,36,-10,10,-46
450,56.233333333333334,41,-15,1,-50
451,56.333333333333336,41,-15,5,-49
452,56.46666666666667,43,-15,10,-49
453,56.6,40,-15,13,-46
454,56.733333333333334,41,-15,11,-42
455,56.833333333333336,36,-17,8,-47
456,56.96666666666667,39,-16,10,-48
457,57.1,39,-17,7,-51
458,57.233333333333334,31,-19,8,-51
459,57.333333333333336,38,-16,10,-48
460,57.46666666666667,35,-18,10,-48
461,57.6,33,-18,9,-49
462,57.733333333333334,33,-19,5,-54
463,57.833333333333336,39,-15,7,-51
464,57.96666666666667,27,-22,7,-47
465,58.1,28,-21,13,-43
466,58.233333333333334,34,-18,4,-54
467,58.333333333333336,29,-21,5,-51
468,58.46666666666667,36,-18,2,-55
469,58.6,36,-17,2,-55
470,58.733333333333334,42,-16,1,-59
471,58.833333333333336,57,-11,0,-59
472,58.96666666666667,59,-10,-2,-61
473,59.1,29,-21,1,-60
474,59.233333333333334,30,-21,1,-59
475,59.333333333333336,37,-17,1,-61
476,59.46666666666667,55,-12,0,-61
477,59.6,48,-14,0,-62
478,59.733333333333334,46,-15,0,-54
479,59.833333333333336,46,-14,0,-56
480,59.96666666666667,51,-13,0,-56
481,60.1,59,-10,1,-58
482,60.233333333333334,45,-14,2,-53
483,60.333333333333336,44,-14,2,-55
484,60.46666666666667,54,-13,4,-54
485,60.6,58,-11,2,-53
486,60.733333333333334,40,-18,2,-57
487,60.833333333333336,51,-13,1,-55
488,60.96666666666667,44,-17,3,-54
489,61.1,43,-17,2,-54
490,61.233333333333334,45,-15,2,-53
491,61.333333333333336,45,-16,2,-55
492,61.46666666666667,39,-20,2,-54
493,61.6,40,-18,1,-55
494,61.733333333333334,32,-21,2,-54
495,61.833333333333336,43,-18,2,-54
496,61.96666666666667,26,-19,2,-54
497,62.1,24,-24,2,-55
498,62.233333333333334,31,-21,2,-55
499,62.333333333333336,33,-21,2,-55
500,62.46666666666667,23,-25,2,-55
501,62.6,37,-19,2,-55
502,62.733333333333334,40,-18,1,-56
503,62.833333333333336,29,-22,2,-55
504,62.96666666666667,37,-19,0,-56
505,63.1,30,-21,2,-55
506,63.233333333333334,40,-18,0,-56
507,63.333333333333336,33,-21,0,-56
508,63.46666666666667,34,-20,2,-55
509,63.6,35,-21,1,-55
510,63.733333333333334,32,-22,1,-55
511,63.833333333333336,31,-23,0,-55
512,63.96666666666667,28,-23,2,-55
513,64.1,29,-21,0,-55
514,64.2,28,-22,1,-55
515,64.33333333333333,26,-23,1,-55
516,64.43333333333334,27,-23,0,-52
517,64.56666666666666,36,-19,0,-55
518,64.66666666666667,40,-17,0,-55
519,64.8,36,-19,0,-55
520,64.9,24,-23,2,-54
521,65.03333333333333,32,-20,2,-54
522,65.16666666666667,35,-19,2,-54
523,65.3,30,-21,0,-55
524,65.4,28,-23,2,-54
525,65.53333333333333,26,-25,0,-55
526,65.66666666666667,71,-5,2,-55
527,65.8,20,-24,2,-53
528,65.9,27,-21,1,-55
529,66.03333333333333,10,-33,2,-55
530,66.16666666666667,15,-28,0,-55
531,66.3,25,-22,0,-56
532,66.4,26,-22,2,-54
533,66.53333333333333,28,-20,0,-55
534,66.66666666666667,26,-22,1,-54
535,66.8,27,-22,0,-56
536,66.9,25,-23,2,-55
537,67.03333333333333,24,-24,1,-52
538,67.16666666666667,28,-22,1,-54
539,67.3,26,-25,1,-53
540,67.4,26,-25,1,-53
541,67.53333333333333,21,-26,3,-53
542,67.66666666666667,17,-28,1,-54
543,67.8,22,-25,1,-53
544,67.9,14,-30,2,-51
545,68.03333333333333,21,-23,2,-54
546,68.16666666666667,7,-28,2,-54
547,68.3,12,-25,2,-55
548,68.4,14,-22,0,-55
549,68.53333333333333,24,-25,1,-52
550,68.66666666666667,28,-23,2,-55
551,68.8,24,-24,0,-56
552,68.9,17,-21,2,-54
553,69.03333333333333,16,-29,3,-52
554,69.16666666666667,10,-31,7,-48
555,69.3,22,-25,7,-47
556,69.4,23,-25,7,-47
557,69.53333333333333,23,-25,11,-45
558,69.66666666666667,26,-22,9,-50
559,69.8,50,-12,9,-50
560,69.9,32,-17,10,-50
561,70.03333333333333,24,-21,8,-53
562,70.16666666666667,28,-22,6,-54
563,70.3,14,-30,7,-52
564,70.4,11,-32,7,-51
565,70.53333333333333,27,-24,3,-51
566,70.66666666666667,26,-24,5,-50
567,70.8,25,-26,5,-50
568,70.9,32,-23,4,-51
569,71.03333333333333,25,-24,5,-50
570,71.16666666666667,27,-25,5,-50
571,71.3,27,-24,5,-50
572,71.4,27,-25,4,-50
573,71.53333333333333,26,-25,5,-49
574,71.66666666666667,25,-26,5,-50
575,71.8,23,-27,6,-50
576,71.9,28,-24,5,-50
577,72.03333333333333,25,-25,6,-50
578,72.16666666666667,26,-24,6,-50
579,72.3,18,-30,5,-50
580,72.4,24,-25,6,-49
581,72.53333333333333,17,-26,6,-49
582,72.66666666666667,9,-35,5,-50
583,72.8,19,-28,6,-50
584,72.9,20,-26,5,-50
585,73.03333333333333,22,-25,5,-49
586,73.16666666666667,21,-26,6,-50
587,73.3,28,-23,5,-50
588,73.4,23,-25,6,-50
589,73.53333333333333,23,-26,7,-48
590,73.66666666666667,15,-30,5,-49
591,73.8,19,-26,4,-49
592,73.9,12,-31,3,-50
593,74.03333333333333,16,-29,3,-50
594,74.16666666666667,19,-25,4,-50
595,74.3,11,-33,4,-49
596,74.4,6,-32,3,-50
597,74.53333333333333,26,-19,4,-48
598,74.66666666666667,19,-27,3,-50
599,74.8,18,-25,3,-50
600,74.9,21,-24,4,-48
601,75.03333333333333,26,-22,4,-49
602,75.16666666666667,19,-25,4,-48
603,75.3,5,-34,1,-51
604,75.4,28,-21,3,-50
605,75.53333333333333,10,-30,2,-52
606,75.66666666666667,25,-25,4,-51
607,75.8,21,-27,1,-52
608,75.9,22,-25,0,-53
609,76.03333333333333,22,-26,2,-52
610,76.16666666666667,20,-27,2,-53
611,76.3,22,-25,5,-51
612,76.4,20,-26,4,-51
613,76.53333333333333,20,-26,3,-52
614,76.66666666666667,20,-26,5,-51
615,76.8,19,-26,3,-51
616,76.9,15,-29,3,-51
617,77.03333333333333,17,-28,2,-51
618,77.16666666666667,17,-28,2,-52
619,77.3,21,-25,4,-50
620,77.4,16,-28,5,-49
621,77.53333333333333,17,-25,5,-49
622,77.66666666666667,19,-26,6,-47
623,77.8,18,-27,4,-47
624,77.9,17,-30,6,-45
625,78.03333333333333,18,-29,5,-46
626,78.16666666666667,17,-27,6,-46
627,78.3,19,-28,5,-46
628,78.4,23,-25,5,-45
629,78.53333333333333,24,-24,2,-49
630,78.66666666666667,20,-27,4,-48
631,78.8,16,-30,4,-46
632,78.9,18,-30,0,-48
633,79.03333333333333,-10,28,2,-47
634,79.16666666666667,29,-24,5,-45
635,79.3,26,-23,-1,-50
636,79.4,22,-26,-3,-51
637,79.53333333333333,17,-28,0,-48
638,79.66666666666667,18,-28,-2,-50
639,79.8,16,-30,0,-50
640,79.9,18,-26,0,-51
641,80.03333333333333,17,-27,0,-52
642,80.16666666666667,17,-28,0,-52
643,80.3,6,-34,2,-51
644,80.4,5,26,3,-52
645,80.53333333333333,8,-36,0,-52
646,80.66666666666667,18,-33,3,-52
647,80.8,14,-29,1,-55
648,80.9,4,21,2,-54
649,81.03333333333333,-17,14,3,-52
650,81.16666666666667,61,-13,3,-52
651,81.3,-20,1,4,-51
652,81.4,23,-24,-2,-52
653,81.53333333333333,19,-27,4,-52
654,81.66666666666667,19,-27,4,-53
655,81.8,19,-28,0,-52
656,81.9,20,-27,0,-53
657,82.03333333333333,21,-27,1,-52
658,82.16666666666667,16,-29,2,-53
659,82.3,14,-30,1,-53
660,82.4,15,-31,1,-53
661,82.53333333333333,22,-25,2,-52
662,82.66666666666667,21,-27,2,-52
663,82.8,20,-26,1,-53
664,82.9,21,-25,1,-54
665,83.03333333333333,17,-28,2,-54
666,83.16666666666667,22,-26,3,-52
667,83.3,14,-31,2,-54
668,83.4,21,-27,3,-53
669,83.53333333333333,18,-29,4,-53
670,83.66666666666667,23,-25,1,-54
671,83.8,27,-24,2,-54
672,83.9,12,-33,2,-53
673,84.03333333333333,31,-22,2,-53
674,84.16666666666667,19,-29,3,-53
675,84.3,18,-27,4,-51
676,84.4,19,-26,2,-50
677,84.53333333333333,25,-23,2,-47
678,84.66666666666667,23,-25,2,-55
679,84.8,22,-24,2,-54
680,84.9,12,-22,3,-52
681,85.03333333333333,15,-29,1,-54
682,85.16666666666667,9,-32,2,-53
683,85.3,20,-23,3,-52
684,85.4,18,-25,1,-54
685,85.53333333333333,21,-24,2,-53
686,85.66666666666667,26,-21,4,-53
687,85.8,16,-28,2,-54
688,85.9,12,-33,3,-53
689,86.03333333333333,17,-28,1,-54
690,86.16666666666667,29,-22,2,-53
691,86.3,35,-18,1,-52
692,86.4,21,-25,3,-53
693,86.53333333333333,25,-23,1,-52
694,86.66666666666667,18,-27,1,-52
695,86.8,18,-27,1,-52
696,86.9,22,-25,2,-52
697,87.03333333333333,26,-21,1,-53
698,87.16666666666667,25,-24,0,-54
699,87.3,25,-24,1,-54
700,87.4,21,-24,1,-54
701,87.53333333333333,16,-28,2,-54
702,87.66666666666667,17,-29,0,-55
703,87.8,21,-27,0,-55
704,87.9,18,-27,5,-52
705,88.03333333333333,17,-28,4,-53
706,88.16666666666667,20,-26,1,-54
707,88.3,20,-25,3,-54
708,88.4,18,-28,3,-54
709,88.53333333333333,-6,-42,0,-55
710,88.66666666666667,14,-29,4,-53
711,88.8,21,-23,4,-52
712,88.9,22,-25,1,-53
713,89.03333333333333,21,-23,4,-51
714,89.16666666666667,22,-25,4,-51
715,89.3,18,-28,2,-53
716,89.4,14,-30,0,-55
717,89.53333333333333,20,-27,1,-54
718,89.66666666666667,19,-27,4,-53
719,89.8,18,-27,3,-53
720,89.9,19,-27,2,-55
721,90.03333333333333,17,-28,3,-54
722,90.16666666666667,25,-24,4,-54
723,90.3,30,-22,5,-53
724,90.4,29,-23,5,-53
725,90.53333333333333,31,-22,3,-54
726,90.66666666666667,24,-25,5,-52
727,90.8,31,-22,3,-54
728,90.9,30,-23,4,-52
729,91.03333333333333,22,-26,4,-54
730,91.16666666666667,25,-25,5,-54
731,91.3,25,-24,5,-53
732,91.4,27,-24,3,-54
733,91.53333333333333,26,-24,4,-53
734,91.66666666666667,30,-22,2,-55
735,91.8,24,-25,3,-55
736,91.9,29,-15,5,-52
737,92.03333333333333,30,-20,4,-50
738,92.16666666666667,43,-15,4,-51
739,92.3,39,-17,9,-51
740,92.4,27,-23,8,-52
741,92.53333333333333,67,-3,9,-51
742,92.66666666666667,39,-16,9,-48
743,92.8,45,-15,9,-48
744,92.9,32,-19,14,-45
745,93.03333333333333,84,-1,16,-43
746,93.16666666666667,36,-20,14,-45
747,93.3,36,-20,15,-42
748,93.4,43,-16,8,-49
749,93.53333333333333,39,-18,11,-48
750,93.66666666666667,32,-21,14,-43
751,93.8,38,-18,19,-41
752,93.9,27,-23,12,-44
753,94.03333333333333,37,-19,14,-44
754,94.16666666666667,36,-21,11,-46
755,94.3,7,-29,9,-51
756,94.4,-20,32,11,-45
757,94.53333333333333,-19,32,5,-48
758,94.66666666666667,-22,32,3,-49
759,94.8,-21,31,2,-50
