,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
136,17.0,23,-32,12,-46
137,17.1,21,-32,13,-45
138,17.233333333333334,20,-32,11,-45
139,17.366666666666667,23,-30,13,-43
140,17.5,22,-30,14,-43
141,17.6,-15,30,13,-44
142,17.733333333333334,39,-18,12,-45
143,17.866666666666667,-16,31,11,-45
144,18.0,-13,33,13,-45
145,18.1,-13,33,13,-33
146,18.233333333333334,-14,34,21,-34
147,18.366666666666667,-16,30,31,-25
148,18.5,-21,28,32,-26
149,18.6,-20,25,14,-43
150,18.733333333333334,-21,26,35,-25
151,18.866666666666667,-16,31,38,-23
152,19.0,-20,27,37,-23
153,19.1,-19,27,37,-22
154,19.233333333333334,-20,27,11,-46
155,19.366666666666667,-21,26,38,-22
156,19.5,-19,27,11,-45
157,19.6,-19,29,12,-45
158,19.733333333333334,-18,29,11,-46
159,19.866666666666667,-21,26,11,-46
160,20.0,-21,26,11,-46
161,20.1,-19,28,44,-21
162,20.233333333333334,-19,26,11,-47
163,20.366666666666667,-20,25,8,-48
164,20.5,-18,28,10,-47
165,20.6,-19,24,12,-46
166,20.733333333333334,-19,27,44,-21
167,20.866666666666667,-17,31,12,-46
168,21.0,-18,31,39,-23
169,21.1,-16,32,13,-46
170,21.233333333333334,-19,30,49,-19
171,21.366666666666667,-17,30,41,-21
172,21.5,-17,32,37,-24
173,21.6,-16,33,42,-22
174,21.733333333333334,-14,33,47,-21
175,21.866666666666667,-12,33,47,-20
176,22.0,-16,32,47,-20
177,22.1,-16,32,41,-22
178,22.233333333333334,-16,30,44,-21
179,22.366666666666667,-17,31,45,-20
180,22.5,-16,31,42,-23
181,22.6,-19,27,40,-23
182,22.733333333333334,-18,28,42,-22
183,22.866666666666667,-20,26,41,-23
184,23.0,-18,29,42,-22
185,23.1,-19,27,43,-21
186,23.233333333333334,-18,29,45,-21
187,23.366666666666667,-17,28,41,-23
188,23.5,-19,27,47,-19
189,23.6,-18,28,46,-19
190,23.733333333333334,-15,28,15,-43
191,23.866666666666667,-16,29,26,-31
192,24.0,-18,27,45,-20
193,24.1,-16,29,14,-44
194,24.233333333333334,-15,32,18,-36
195,24.366666666666667,-17,30,15,-43
196,24.5,-19,27,13,-44
197,24.6,19,-39,14,-44
198,24.733333333333334,14,-39,14,-43
199,24.866666666666667,-7,-64,14,-43
200,25.0,7,-44,14,-43
201,25.1,-8,-62,14,-43
202,25.233333333333334,-18,30,14,-43
203,25.366666666666667,-18,29,15,-43
204,25.5,-14,22,14,-43
205,25.6,-18,29,15,-42
206,25.733333333333334,-17,29,15,-43
207,25.866666666666667,6,-47,14,-43
208,26.0,2,-45,14,-44
209,26.133333333333333,0,-51,12,-44
210,26.233333333333334,-19,26,13,-43
211,26.366666666666667,-21,23,14,-43
212,26.5,-20,24,15,-43
213,26.633333333333333,-16,28,14,-43
214,26.733333333333334,-16,28,14,-43
215,26.866666666666667,-17,28,16,-42
216,27.0,-18,30,15,-42
217,27.133333333333333,-20,28,14,-43
218,27.233333333333334,-20,28,13,-44
219,27.366666666666667,-19,27,13,-45
220,27.5,-20,27,11,-46
221,27.633333333333333,-19,23,13,-45
222,27.733333333333334,-18,29,12,-46
223,27.866666666666667,-17,30,11,-47
224,28.0,-16,29,9,-49
225,28.133333333333333,-19,28,8,-50
226,28.233333333333334,-18,29,7,-51
227,28.366666666666667,-16,27,6,-51
228,28.5,-16,20,7,-50
229,28.633333333333333,-15,27,6,-51
230,28.733333333333334,-23,14,6,-51
231,28.866666666666667,43,-15,9,-48
232,29.0,30,-23,8,-49
233,29.133333333333333,3,-37,10,-47
234,29.233333333333334,-21,6,9,-49
235,29.366666666666667,-13,21,10,-48
236,29.5,-20,28,10,-48
237,29.633333333333333,-17,27,11,-47
238,29.733333333333334,-18,24,10,-47
239,29.866666666666667,-23,24,14,-43
240,30.0,-12,30,15,-42
241,30.133333333333333,-8,39,15,-41
242,30.233333333333334,-16,35,14,-42
243,30.366666666666667,-12,37,15,-41
244,30.5,-13,36,14,-41
245,30.633333333333333,-13,34,13,-43
246,30.733333333333334,-6,37,12,-44
247,30.866666666666667,-17,32,14,-42
248,31.0,-12,50,12,-44
249,31.133333333333333,-11,51,13,-43
250,31.233333333333334,-12,50,15,-42
251,31.366666666666667,-27,24,13,-43
252,31.5,-26,26,13,-43
253,31.633333333333333,-20,30,16,-41
254,31.733333333333334,-14,48,15,-41
255,31.866666666666667,-17,35,14,-42
256,32.0,-13,38,16,-40
257,32.1,-15,40,16,-40
258,32.2,-12,39,14,-42
259,32.333333333333336,-13,37,12,-44
260,32.46666666666667,-10,39,15,-42
261,32.6,-15,34,13,-44
262,32.7,-14,33,13,-44
263,32.833333333333336,-11,34,14,-42
264,32.96666666666667,-15,34,13,-44
265,33.1,-14,33,15,-42
266,33.2,-2,-42,13,-44
267,33.333333333333336,-15,32,13,-45
268,33.46666666666667,-15,31,10,-48
269,33.6,-15,31,10,-48
270,33.7,-14,31,12,-45
271,33.833333333333336,-13,32,10,-48
272,33.96666666666667,-16,33,9,-47
273,34.1,-17,32,10,-45
274,34.2,-18,32,8,-47
275,34.333333333333336,-19,31,8,-48
276,34.46666666666667,-18,31,9,-48
277,34.6,-16,32,9,-48
278,34.7,-18,31,9,-48
279,34.833333333333336,-18,31,9,-47
280,34.96666666666667,-15,34,8,-49
281,35.1,-13,35,7,-49
282,35.2,-14,34,9,-48
283,35.333333333333336,-14,30,8,-48
284,35.46666666666667,-17,30,9,-47
285,35.6,-16,31,7,-49
286,35.7,-15,30,7,-48
287,35.833333333333336,-16,32,5,-50
288,35.96666666666667,-16,33,5,-51
289,36.1,-16,34,4,-51
290,36.2,-16,33,3,-50
291,36.333333333333336,-18,31,5,-49
292,36.46666666666667,-18,31,5,-48
293,36.6,-16,31,5,-48
294,36.7,-16,31,6,-47
295,36.833333333333336,-16,31,4,-47
296,36.96666666666667,-16,31,4,-47
297,37.1,-16,33,4,-47
298,37.2,-18,32,4,-47
299,37.333333333333336,-17,32,4,-47
300,37.46666666666667,-16,34,4,-47
301,37.6,-17,34,4,-47
302,37.7,-16,34,4,-47
303,37.833333333333336,-15,34,4,-47
304,37.96666666666667,-15,34,4,-47
305,38.1,-15,31,4,-47
306,38.2,-19,32,4,-47
307,38.333333333333336,-16,33,4,-47
308,38.46666666666667,-16,34,4,-47
309,38.6,-16,34,4,-47
310,38.7,-17,33,4,-47
311,38.833333333333336,-17,34,4,-47
312,38.96666666666667,-17,34,4,-47
313,39.1,-16,35,4,-47
314,39.2,-16,34,4,-47
315,39.333333333333336,-18,33,4,-47
316,39.46666666666667,-15,34,4,-47
317,39.6,-15,35,4,-47
318,39.7,-17,34,4,-47
319,39.833333333333336,-17,33,4,-47
320,39.96666666666667,-17,33,4,-47
321,40.1,-16,35,4,-47
322,40.2,-17,34,4,-47
323,40.333333333333336,-16,31,4,-47
324,40.46666666666667,-11,34,4,-47
325,40.6,-14,33,4,-47
326,40.7,-16,32,4,-47
327,40.833333333333336,-15,33,4,-47
328,40.96666666666667,-16,32,4,-47
329,41.1,-16,31,4,-47
330,41.2,-15,32,4,-47
331,41.333333333333336,-17,32,4,-47
332,41.46666666666667,-17,32,4,-47
333,41.6,-16,31,4,-47
334,41.7,-16,31,4,-47
335,41.833333333333336,-14,34,4,-47
336,41.96666666666667,-17,33,4,-47
337,42.1,-17,33,4,-47
338,42.2,-18,32,4,-47
339,42.333333333333336,-16,34,4,-47
340,42.46666666666667,-16,34,4,-47
341,42.6,-14,31,4,-47
342,42.7,-15,33,4,-47
343,42.833333333333336,-16,34,4,-47
344,42.96666666666667,-15,33,4,-47
345,43.1,-16,33,4,-47
346,43.2,-17,33,4,-47
347,43.333333333333336,-16,33,4,-47
348,43.46666666666667,-16,33,4,-47
349,43.6,-17,32,4,-47
350,43.7,-14,31,4,-47
351,43.833333333333336,-16,32,4,-47
352,43.96666666666667,-16,32,4,-47
353,44.1,-14,33,4,-47
354,44.2,-14,33,4,-47
355,44.333333333333336,-15,32,4,-47
356,44.46666666666667,-18,31,4,-47
357,44.6,-18,29,4,-47
358,44.7,-19,28,4,-47
359,44.833333333333336,-18,29,4,-47
360,44.96666666666667,-18,30,4,-47
361,45.1,-17,29,4,-47
362,45.2,-14,31,4,-47
363,45.333333333333336,-15,33,4,-47
364,45.46666666666667,-15,32,4,-47
365,45.6,-14,32,4,-47
366,45.7,-17,30,4,-47
367,45.833333333333336,-18,31,4,-47
368,45.96666666666667,-17,32,4,-47
369,46.1,-17,32,4,-47
370,46.2,-19,30,4,-47
371,46.333333333333336,-20,30,4,-47
372,46.46666666666667,-11,38,4,-47
373,46.6,-13,33,4,-47
374,46.7,-9,36,4,-47
375,46.833333333333336,-12,31,4,-47
376,46.96666666666667,-10,37,4,-47
377,47.1,-11,38,4,-47
378,47.2,-14,34,4,-47
379,47.333333333333336,-20,29,4,-47
380,47.46666666666667,-15,30,4,-47
381,47.6,-19,31,4,-47
382,47.7,-16,31,4,-47
383,47.833333333333336,-18,30,4,-47
384,47.96666666666667,-18,30,4,-47
385,48.1,-18,30,11,-42
386,48.2,-18,30,12,-40
387,48.333333333333336,-18,30,13,-42
388,48.46666666666667,-17,25,11,-44
389,48.6,-16,30,11,-44
390,48.7,-15,31,11,-46
391,48.833333333333336,-16,30,12,-45
392,48.96666666666667,-14,29,9,-47
393,49.1,-17,29,13,-44
394,49.2,-15,31,14,-43
395,49.333333333333336,-14,31,14,-43
396,49.46666666666667,-13,28,13,-44
397,49.6,-12,30,12,-44
398,49.7,-13,29,12,-44
399,49.833333333333336,-16,27,13,-43
400,49.96666666666667,-18,28,14,-43
401,50.1,-17,29,14,-42
402,50.2,-18,29,12,-44
403,50.333333333333336,-16,31,10,-45
404,50.46666666666667,-20,26,13,-43
405,50.6,-18,26,12,-44
406,50.7,-18,27,14,-42
407,50.833333333333336,-23,25,11,-45
408,50.96666666666667,-21,25,14,-42
409,51.1,-19,25,14,-42
410,51.2,-17,25,12,-44
411,51.333333333333336,-15,36,13,-43
412,51.46666666666667,-20,9,13,-43
413,51.6,-19,22,15,-42
414,51.733333333333334,-16,27,12,-44
415,51.833333333333336,-15,29,11,-46
416,51.96666666666667,-16,25,11,-47
417,52.1,-20,22,12,-46
418,52.233333333333334,-21,23,11,-47
419,52.333333333333336,-15,24,11,-46
420,52.46666666666667,-17,23,12,-45
421,52.6,-20,22,11,-47
422,52.733333333333334,-18,26,12,-46
423,52.833333333333336,-19,24,13,-45
424,52.96666666666667,-19,24,12,-45
425,53.1,-14,25,12,-46
426,53.233333333333334,-14,29,14,-46
427,53.333333333333336,-17,28,12,-46
428,53.46666666666667,-15,29,11,-47
429,53.6,-16,33,11,-47
430,53.733333333333334,-19,28,12,-46
431,53.833333333333336,-19,27,11,-47
432,53.96666666666667,-17,30,11,-47
433,54.1,-20,23,11,-47
434,54.233333333333334,-20,25,13,-45
435,54.333333333333336,-20,26,12,-46
436,54.46666666666667,-17,28,11,-46
437,54.6,-15,30,12,-46
438,54.733333333333334,-16,28,11,-46
439,54.833333333333336,-15,30,12,-46
440,54.96666666666667,-13,31,12,-46
441,55.1,-14,33,11,-47
442,55.233333333333334,-11,31,11,-47
443,55.333333333333336,-11,31,12,-47
444,55.46666666666667,-13,32,11,-48
445,55.6,-12,32,11,-47
446,55.733333333333334,-11,30,12,-46
447,55.833333333333336,-11,31,11,-47
448,55.96666666666667,-11,31,12,-46
449,56.1,-9,30,12,-47
450,56.233333333333334,-11,31,11,-46
451,56.333333333333336,-11,32,12,-47
452,56.46666666666667,-12,31,12,-47
453,56.6,-14,28,13,-46
454,56.733333333333334,-12,30,12,-47
455,56.833333333333336,-13,31,13,-45
456,56.96666666666667,-12,29,12,-47
457,57.1,-12,29,13,-46
458,57.233333333333334,-15,28,13,-46
459,57.333333333333336,-16,30,13,-45
460,57.46666666666667,-18,30,14,-45
461,57.6,-15,32,14,-45
462,57.733333333333334,-15,31,14,-43
463,57.833333333333336,-16,32,14,-42
464,57.96666666666667,-15,32,15,-42
465,58.1,-16,31,15,-41
466,58.233333333333334,-16,29,14,-41
467,58.333333333333336,-14,30,16,-41
468,58.46666666666667,-15,32,15,-41
469,58.6,-14,31,16,-41
470,58.733333333333334,-17,30,15,-42
471,58.833333333333336,-18,29,15,-41
472,58.96666666666667,-15,32,14,-41
473,59.1,-16,31,14,-41
474,59.233333333333334,-16,30,14,-42
475,59.333333333333336,-17,27,15,-42
476,59.46666666666667,-17,30,14,-41
477,59.6,-16,29,14,-41
478,59.733333333333334,-20,27,15,-40
479,59.833333333333336,-14,27,15,-41
480,59.96666666666667,-17,32,14,-42
481,60.1,-15,31,13,-43
482,60.233333333333334,-23,20,14,-42
483,60.333333333333336,-19,23,13,-43
484,60.46666666666667,-20,22,13,-43
485,60.6,-20,19,12,-43
486,60.733333333333334,-20,21,11,-44
487,60.833333333333336,-21,20,12,-42
488,60.96666666666667,-22,20,13,-43
489,61.1,-21,20,12,-43
490,61.233333333333334,-23,22,13,-42
491,61.333333333333336,-21,20,12,-43
492,61.46666666666667,-22,21,11,-44
493,61.6,-22,21,13,-43
494,61.733333333333334,-23,22,13,-42
495,61.833333333333336,-22,21,13,-42
496,61.96666666666667,-23,22,12,-43
497,62.1,-23,24,10,-46
498,62.233333333333334,-23,19,10,-46
499,62.333333333333336,-24,21,12,-44
500,62.46666666666667,-23,17,15,-40
501,62.6,-25,17,17,-34
502,62.733333333333334,-30,13,13,-38
503,62.833333333333336,-26,16,12,-42
504,62.96666666666667,-24,17,12,-43
505,63.1,-32,13,13,-43
506,63.233333333333334,-29,11,12,-44
507,63.333333333333336,-23,15,12,-43
508,63.46666666666667,-29,12,11,-44
509,63.6,-18,24,12,-43
510,63.733333333333334,-23,22,15,-40
511,63.833333333333336,-21,19,15,-42
512,63.96666666666667,-19,21,11,-46
513,64.1,-21,19,8,-47
514,64.2,-22,21,9,-45
515,64.33333333333333,-25,15,12,-42
516,64.43333333333334,-25,17,11,-43
517,64.56666666666666,-24,18,12,-42
518,64.66666666666667,-21,17,12,-42
519,64.8,-23,19,13,-41
520,64.9,-23,19,14,-40
521,65.03333333333333,-21,19,15,-40
522,65.16666666666667,-24,18,14,-40
523,65.3,-22,22,13,-41
524,65.4,-23,18,13,-41
525,65.53333333333333,-24,16,13,-42
526,65.66666666666667,-21,21,13,-42
527,65.8,-19,23,10,-44
528,65.9,-23,16,12,-43
529,66.03333333333333,-20,23,12,-44
530,66.16666666666667,-17,25,13,-43
531,66.3,-19,22,13,-43
532,66.4,-18,19,13,-44
533,66.53333333333333,-20,21,12,-44
534,66.66666666666667,-23,19,15,-43
535,66.8,-23,12,13,-45
536,66.9,-18,17,12,-45
537,67.03333333333333,-20,22,12,-45
538,67.16666666666667,-20,20,11,-46
539,67.3,-34,11,13,-44
540,67.4,-20,26,13,-45
541,67.53333333333333,-20,24,14,-44
542,67.66666666666667,-25,17,13,-45
543,67.8,-19,19,13,-45
544,67.9,-18,25,14,-44
545,68.03333333333333,-17,23,13,-44
546,68.16666666666667,-18,22,14,-44
547,68.3,-17,20,12,-45
548,68.4,-18,20,13,-43
549,68.53333333333333,-18,26,12,-45
550,68.66666666666667,-18,27,13,-44
551,68.8,-19,25,13,-44
552,68.9,-20,21,14,-43
553,69.03333333333333,-22,20,14,-43
554,69.16666666666667,-18,29,13,-44
555,69.3,-20,26,14,-42
556,69.4,-17,29,15,-42
557,69.53333333333333,-18,28,17,-40
558,69.66666666666667,-16,31,14,-43
559,69.8,-17,29,13,-43
560,69.9,-18,31,14,-43
561,70.03333333333333,-19,30,15,-42
562,70.16666666666667,-15,29,13,-45
563,70.3,-19,30,12,-46
564,70.4,-19,28,14,-44
565,70.53333333333333,-19,27,12,-45
566,70.66666666666667,-17,26,13,-44
567,70.8,-17,29,13,-43
568,70.9,-19,30,13,-44
569,71.03333333333333,-19,29,13,-44
570,71.16666666666667,-16,28,13,-44
571,71.3,-17,27,13,-44
572,71.4,-18,30,14,-42
573,71.53333333333333,-21,27,15,-41
574,71.66666666666667,-17,32,13,-44
575,71.8,-21,28,13,-43
576,71.9,-22,28,14,-44
577,72.03333333333333,-21,26,14,-42
578,72.16666666666667,-19,30,13,-43
579,72.3,-14,34,13,-43
580,72.4,-10,39,13,-44
581,72.53333333333333,-15,35,12,-44
582,72.66666666666667,-13,36,9,-46
583,72.8,-14,34,11,-44
584,72.9,-12,37,12,-43
585,73.03333333333333,-14,34,13,-43
586,73.16666666666667,-17,32,12,-43
587,73.3,-16,33,13,-42
588,73.4,-13,36,13,-43
589,73.53333333333333,-13,34,12,-43
590,73.66666666666667,-22,25,13,-43
591,73.8,-21,27,12,-45
592,73.9,-25,23,11,-46
593,74.03333333333333,-23,24,10,-45
594,74.16666666666667,-17,31,7,-48
595,74.3,-16,30,8,-47
596,74.4,-10,37,10,-45
597,74.53333333333333,-15,31,8,-46
598,74.66666666666667,-24,25,9,-45
599,74.8,-21,27,9,-46
600,74.9,-21,27,9,-46
601,75.03333333333333,-15,31,10,-46
602,75.16666666666667,-15,33,10,-45
603,75.3,-10,36,10,-43
604,75.4,-14,32,10,-45
605,75.53333333333333,-16,34,9,-45
606,75.66666666666667,-15,34,9,-45
607,75.8,-14,38,10,-44
608,75.9,-14,35,10,-44
609,76.03333333333333,-19,30,9,-45
610,76.16666666666667,-13,37,8,-47
611,76.3,-15,35,10,-47
612,76.4,-12,36,8,-48
613,76.53333333333333,-12,36,10,-47
614,76.66666666666667,-14,34,8,-49
615,76.8,-13,35,9,-47
616,76.9,-13,36,9,-45
617,77.03333333333333,-13,36,8,-46
618,77.16666666666667,-17,32,6,-48
619,77.3,-15,33,4,-50
620,77.4,-13,35,1,-55
621,77.53333333333333,-15,34,0,-57
622,77.66666666666667,-13,37,2,-55
623,77.8,-12,38,3,-53
624,77.9,-14,36,0,-54
625,78.03333333333333,-15,35,1,-53
626,78.16666666666667,-15,30,4,-51
627,78.3,-17,32,5,-49
628,78.4,-18,33,3,-48
629,78.53333333333333,-17,33,6,-47
630,78.66666666666667,-18,33,7,-46
631,78.8,-18,33,7,-47
632,78.9,-16,34,8,-45
633,79.03333333333333,-16,33,8,-47
634,79.16666666666667,-17,34,8,-48
635,79.3,-17,33,9,-48
636,79.4,-18,32,8,-49
637,79.53333333333333,-19,32,9,-47
638,79.66666666666667,-17,33,10,-45
639,79.8,-18,32,10,-44
640,79.9,-18,32,9,-45
641,80.03333333333333,-17,33,8,-47
642,80.16666666666667,-17,31,8,-47
643,80.3,-17,31,8,-46
644,80.4,-18,28,9,-45
645,80.53333333333333,-17,32,9,-46
646,80.66666666666667,-18,32,9,-46
647,80.8,-16,35,10,-45
648,80.9,-17,34,9,-45
649,81.03333333333333,-18,32,10,-46
650,81.16666666666667,-17,33,9,-46
651,81.3,-17,34,9,-46
652,81.4,-18,32,9,-46
653,81.53333333333333,-17,32,11,-43
654,81.66666666666667,-18,31,10,-45
655,81.8,-17,32,10,-44
656,81.9,-15,35,11,-44
657,82.03333333333333,-19,33,11,-44
658,82.16666666666667,-17,33,9,-45
659,82.3,-17,32,10,-45
660,82.4,-17,32,9,-46
661,82.53333333333333,-18,32,9,-46
662,82.66666666666667,-16,32,10,-44
663,82.8,-19,30,10,-45
664,82.9,-19,30,10,-45
665,83.03333333333333,-17,32,10,-45
666,83.16666666666667,-21,30,10,-46
667,83.3,-15,33,10,-45
668,83.4,-19,31,10,-45
669,83.53333333333333,-14,28,9,-47
670,83.66666666666667,-19,28,9,-47
671,83.8,-18,31,9,-47
672,83.9,-19,28,9,-47
673,84.03333333333333,-20,29,8,-48
674,84.16666666666667,-19,29,9,-46
675,84.3,-18,31,10,-45
676,84.4,-17,32,9,-46
677,84.53333333333333,-16,33,10,-45
678,84.66666666666667,-20,30,9,-46
679,84.8,-20,27,10,-45
680,84.9,-20,27,10,-44
681,85.03333333333333,-22,26,9,-45
682,85.16666666666667,-20,23,10,-45
683,85.3,-17,27,9,-46
684,85.4,-20,27,8,-47
685,85.53333333333333,-20,31,8,-46
686,85.66666666666667,-20,28,8,-47
687,85.8,-21,28,9,-46
688,85.9,-21,28,9,-47
689,86.03333333333333,-20,27,9,-47
690,86.16666666666667,-20,27,8,-48
691,86.3,-19,28,9,-46
692,86.4,-19,28,8,-47
693,86.53333333333333,-20,26,7,-48
694,86.66666666666667,-19,26,6,-49
695,86.8,-19,25,8,-48
696,86.9,-19,24,6,-49
697,87.03333333333333,-19,23,8,-47
698,87.16666666666667,-14,27,6,-49
699,87.3,-15,27,8,-47
700,87.4,-19,29,8,-47
701,87.53333333333333,-19,26,8,-47
702,87.66666666666667,-20,25,9,-47
703,87.8,-17,26,9,-47
704,87.9,-18,25,9,-47
705,88.03333333333333,-20,27,9,-47
706,88.16666666666667,-13,31,9,-46
707,88.3,-20,27,8,-46
708,88.4,-19,26,5,-50
709,88.53333333333333,-20,26,12,-46
710,88.66666666666667,-19,27,11,-46
711,88.8,-23,25,10,-47
712,88.9,-21,26,9,-47
713,89.03333333333333,-20,26,11,-46
714,89.16666666666667,-20,27,9,-47
715,89.3,-20,26,10,-47
716,89.4,-18,27,10,-47
717,89.53333333333333,-20,26,10,-47
718,89.66666666666667,-19,26,9,-47
719,89.8,-18,26,9,-47
720,89.9,-18,24,9,-47
721,90.03333333333333,-18,25,9,-48
722,90.16666666666667,-19,23,8,-48
723,90.3,-24,17,8,-48
724,90.4,-23,19,9,-46
725,90.53333333333333,-25,17,9,-47
726,90.66666666666667,-25,15,9,-47
727,90.8,-26,16,8,-47
728,90.9,-26,16,9,-47
729,91.03333333333333,-29,18,9,-47
730,91.16666666666667,-24,18,10,-47
731,91.3,-21,20,8,-47
732,91.4,-22,21,8,-48
733,91.53333333333333,-20,15,9,-48
734,91.66666666666667,-22,20,9,-46
735,91.8,-24,10,9,-46
736,91.9,-23,10,9,-46
737,92.03333333333333,-21,15,8,-48
738,92.16666666666667,-21,15,8,-48
739,92.3,-22,18,9,-46
740,92.4,-22,16,8,-48
741,92.53333333333333,-21,15,8,-49
742,92.66666666666667,-21,15,9,-48
743,92.8,-21,15,11,-47
744,92.9,-21,15,10,-47
745,93.03333333333333,-22,20,9,-48
746,93.16666666666667,-22,19,10,-47
747,93.3,-22,17,10,-47
748,93.4,-24,16,10,-47
749,93.53333333333333,-24,14,11,-47
750,93.66666666666667,-23,16,9,-48
751,93.8,-22,18,9,-47
752,93.9,-22,20,9,-47
753,94.03333333333333,-21,17,8,-49
754,94.16666666666667,-22,22,9,-48
755,94.3,-22,17,9,-47
756,94.4,-22,13,10,-46
757,94.53333333333333,-22,13,10,-46
758,94.66666666666667,-22,13,8,-48
759,94.8,-19,20,8,-48
