,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
89,11.066666666666666,-9,37,15,-42
90,11.2,-9,37,15,-41
91,11.3,-7,37,16,-42
92,11.433333333333334,-9,39,14,-43
93,11.566666666666666,-8,39,14,-43
94,11.7,-8,41,14,-43
95,11.8,-9,41,16,-41
96,11.933333333333334,-11,38,14,-42
97,12.066666666666666,-10,40,14,-42
98,12.2,-9,39,16,-42
99,12.3,-10,37,14,-42
100,12.433333333333334,-8,38,15,-42
101,12.566666666666666,-7,40,17,-41
102,12.7,-7,40,-23,29
103,12.8,-7,39,-20,25
104,12.933333333333334,-8,38,79,-3
105,13.066666666666666,74,0,17,-41
106,13.2,49,-11,15,-42
107,13.333333333333334,-11,38,16,-41
108,13.466666666666667,49,-10,15,-42
109,13.6,51,-9,14,-43
110,13.733333333333333,-10,38,14,-43
111,13.833333333333334,-11,38,14,-43
112,13.966666666666667,41,-17,13,-44
113,14.1,-9,40,14,-43
114,14.233333333333333,-12,37,43,-19
115,14.333333333333334,-12,37,50,-17
116,14.466666666666667,-12,36,46,-18
117,14.6,-13,36,44,-20
118,14.733333333333333,-12,38,46,-19
119,14.833333333333334,-12,37,45,-20
120,14.966666666666667,-12,37,45,-15
121,15.1,-10,40,47,-16
122,15.233333333333333,-13,37,42,-18
123,15.333333333333334,-11,38,15,-44
124,15.466666666666667,-14,36,15,-43
125,15.6,-14,36,46,-14
126,15.733333333333333,-12,38,14,-44
127,15.833333333333334,-11,38,14,-45
128,15.966666666666667,-10,39,39,-18
129,16.1,-11,37,47,-17
130,16.233333333333334,-10,39,46,-19
131,16.366666666666667,-10,39,46,-19
132,16.5,-11,38,48,-16
133,16.6,-14,36,47,-18
134,16.733333333333334,-11,39,46,-17
135,16.866666666666667,-10,39,34,-21
136,17.0,-13,37,49,-18
137,17.1,-13,37,22,-34
138,17.233333333333334,-12,37,22,-35
139,17.366666666666667,18,-38,12,-46
140,17.5,5,-52,12,-47
141,17.6,-10,39,11,-47
142,17.733333333333334,-11,38,11,-48
143,17.866666666666667,-11,38,11,-47
144,18.0,-11,38,10,-48
145,18.1,-12,37,12,-47
146,18.233333333333334,-11,38,11,-48
147,18.366666666666667,-9,39,12,-45
148,18.5,-11,34,12,-46
149,18.6,-12,30,12,-46
150,18.733333333333334,-7,24,13,-45
151,18.866666666666667,-4,20,12,-46
152,19.0,21,-29,11,-47
153,19.1,-8,25,11,-46
154,19.233333333333334,11,-27,13,-44
155,19.366666666666667,-14,23,13,-45
156,19.5,-12,30,11,-46
157,19.6,-12,33,11,-46
158,19.733333333333334,-13,35,13,-44
159,19.866666666666667,-12,30,12,-45
160,20.0,-11,31,13,-44
161,20.1,-12,33,14,-43
162,20.233333333333334,-12,31,14,-43
163,20.366666666666667,-14,27,12,-45
164,20.5,-21,12,12,-44
165,20.6,-54,3,12,-44
166,20.733333333333334,26,-10,15,-41
167,20.866666666666667,12,-33,15,-41
168,21.0,18,-29,16,-41
169,21.1,-8,25,16,-41
170,21.233333333333334,23,-25,15,-42
171,21.366666666666667,8,-30,18,-39
172,21.5,-9,-32,17,-38
173,21.6,-14,-5,17,-37
174,21.733333333333334,-12,18,19,-37
175,21.866666666666667,-12,19,15,-42
176,22.0,-13,24,15,-42
177,22.1,-14,21,15,-42
178,22.233333333333334,-14,18,14,-43
179,22.366666666666667,-16,18,14,-42
180,22.5,-16,20,14,-42
181,22.6,-18,18,13,-43
182,22.733333333333334,-16,20,14,-43
183,22.866666666666667,-16,20,15,-41
184,23.0,-14,16,17,-40
185,23.1,-14,6,16,-41
186,23.233333333333334,-15,14,16,-41
187,23.366666666666667,-10,1,16,-41
188,23.5,-33,0,14,-42
189,23.6,-13,11,15,-42
190,23.733333333333334,-22,12,17,-40
191,23.866666666666667,-17,21,17,-40
192,24.0,-15,22,17,-40
193,24.1,-16,18,17,-40
194,24.233333333333334,-16,21,17,-41
195,24.366666666666667,-15,20,15,-42
196,24.5,-17,18,16,-41
197,24.6,-16,21,16,-41
198,24.733333333333334,-14,21,16,-41
199,24.866666666666667,-11,10,16,-41
200,25.0,-15,11,17,-40
201,25.1,-14,14,18,-40
202,25.233333333333334,-15,12,16,-41
203,25.366666666666667,-15,11,14,-42
204,25.5,-14,5,14,-43
205,25.6,-13,12,15,-42
206,25.733333333333334,-13,15,15,-43
207,25.866666666666667,-13,21,15,-42
208,26.0,-14,28,15,-43
209,26.133333333333333,-11,24,15,-43
210,26.233333333333334,-13,25,15,-43
211,26.366666666666667,-13,25,15,-43
212,26.5,-17,12,13,-44
213,26.633333333333333,-14,20,14,-44
214,26.733333333333334,-15,25,8,-50
215,26.866666666666667,-14,33,8,-51
216,27.0,-16,43,9,-51
217,27.133333333333333,-9,52,9,-51
218,27.233333333333334,-13,47,9,-51
219,27.366666666666667,-12,49,11,-49
220,27.5,14,16,10,-50
221,27.633333333333333,-7,54,10,-50
222,27.733333333333334,-6,54,9,-51
223,27.866666666666667,-6,55,5,-53
224,28.0,-8,53,6,-50
225,28.133333333333333,-5,55,9,-47
226,28.233333333333334,-6,54,10,-46
227,28.366666666666667,-6,52,11,-46
228,28.5,-6,51,7,-50
229,28.633333333333333,-8,46,5,-54
230,28.733333333333334,-4,44,9,-50
231,28.866666666666667,-8,37,9,-49
232,29.0,-8,34,5,-52
233,29.133333333333333,-15,26,8,-47
234,29.233333333333334,-19,24,7,-40
235,29.366666666666667,-5,-53,10,-38
236,29.5,-5,-65,9,-37
237,29.633333333333333,-5,-65,14,-36
238,29.733333333333334,-5,-65,17,-38
239,29.866666666666667,-5,-65,3,-54
240,30.0,8,-48,7,-49
241,30.133333333333333,15,-38,8,-48
242,30.233333333333334,21,-30,14,-43
243,30.366666666666667,12,-33,21,-35
244,30.5,18,-23,22,-33
245,30.633333333333333,8,-24,22,-32
246,30.733333333333334,23,-16,25,-28
247,30.866666666666667,34,-9,27,-25
248,31.0,60,-4,30,-24
249,31.133333333333333,33,-14,27,-26
250,31.233333333333334,33,-16,24,-30
251,31.366666666666667,22,-20,33,-23
252,31.5,14,-27,26,-28
253,31.633333333333333,49,-12,28,-26
254,31.733333333333334,58,-8,30,-25
255,31.866666666666667,-17,26,27,-28
256,32.0,-18,26,27,-28
257,32.1,-15,29,24,-30
258,32.2,-18,20,20,-35
259,32.333333333333336,-20,18,20,-35
260,32.46666666666667,-15,13,22,-35
261,32.6,-18,-1,21,-35
262,32.7,-7,0,19,-38
263,32.833333333333336,-11,13,22,-35
264,32.96666666666667,-43,0,25,-30
265,33.1,-16,20,22,-33
266,33.2,-18,10,23,-33
267,33.333333333333336,-14,18,24,-31
268,33.46666666666667,-14,6,27,-30
269,33.6,-26,5,22,-33
270,33.7,-9,10,24,-30
271,33.833333333333336,-8,4,21,-32
272,33.96666666666667,-10,4,18,-34
273,34.1,-14,18,13,-40
274,34.2,-21,3,4,-42
275,34.333333333333336,-17,17,3,-46
276,34.46666666666667,-18,20,3,-49
277,34.6,-14,12,0,-49
278,34.7,-11,11,-3,-47
279,34.833333333333336,-10,15,5,-45
280,34.96666666666667,-31,5,6,-45
281,35.1,-31,5,0,-44
282,35.2,-12,18,6,-42
283,35.333333333333336,-14,17,10,-41
284,35.46666666666667,-24,11,7,-41
285,35.6,-14,16,7,-41
286,35.7,-16,17,9,-42
287,35.833333333333336,-13,21,11,-40
288,35.96666666666667,-13,21,14,-39
289,36.1,-42,9,14,-41
290,36.2,-49,8,14,-40
291,36.333333333333336,-49,8,15,-39
292,36.46666666666667,-28,5,16,-37
293,36.6,-28,5,14,-36
294,36.7,-20,3,12,-36
295,36.833333333333336,-20,3,11,-38
296,36.96666666666667,-20,3,10,-38
297,37.1,-20,14,9,-40
298,37.2,-20,14,10,-40
299,37.333333333333336,-34,4,9,-41
300,37.46666666666667,-24,7,8,-42
301,37.6,-34,4,8,-41
302,37.7,-34,4,9,-38
303,37.833333333333336,-16,10,8,-41
304,37.96666666666667,-23,1,8,-39
305,38.1,-13,4,10,-38
306,38.2,-19,0,11,-37
307,38.333333333333336,-19,5,11,-34
308,38.46666666666667,-25,4,11,-34
309,38.6,81,-9,8,-41
310,38.7,-80,-8,10,-37
311,38.833333333333336,-29,1,11,-37
312,38.96666666666667,-28,0,9,-38
313,39.1,-32,4,10,-38
314,39.2,-31,5,12,-36
315,39.333333333333336,-19,12,10,-37
316,39.46666666666667,-25,9,9,-39
317,39.6,-18,14,12,-36
318,39.7,-18,14,11,-36
319,39.833333333333336,-37,0,11,-37
320,39.96666666666667,-18,11,12,-34
321,40.1,-16,21,12,-35
322,40.2,-62,-4,11,-34
323,40.333333333333336,-26,6,13,-33
324,40.46666666666667,-22,5,12,-34
325,40.6,-28,3,10,-36
326,40.7,-36,5,12,-35
327,40.833333333333336,-23,12,10,-36
328,40.96666666666667,-23,12,12,-35
329,41.1,-23,14,12,-36
330,41.2,-18,13,10,-37
331,41.333333333333336,-36,4,10,-38
332,41.46666666666667,-17,13,10,-38
333,41.6,-27,6,12,-36
334,41.7,-24,5,12,-37
335,41.833333333333336,-19,8,13,-36
336,41.96666666666667,-18,19,10,-38
337,42.1,-23,14,17,-34
338,42.2,-51,1,22,-31
339,42.333333333333336,-30,0,15,-36
340,42.46666666666667,-18,18,19,-31
341,42.6,-16,21,19,-32
342,42.7,-16,17,13,-35
343,42.833333333333336,-22,2,10,-40
344,42.96666666666667,-17,12,11,-46
345,43.1,-13,16,10,-47
346,43.2,-15,13,8,-48
347,43.333333333333336,-15,23,10,-46
348,43.46666666666667,-13,24,11,-40
349,43.6,-4,-20,11,-40
350,43.7,-11,20,11,-39
351,43.833333333333336,30,-14,12,-39
352,43.96666666666667,63,-12,12,-41
353,44.1,10,11,12,-42
354,44.2,0,-11,13,-41
355,44.333333333333336,-14,-7,14,-41
356,44.46666666666667,-11,-10,12,-43
357,44.6,-11,8,14,-41
358,44.7,-11,8,13,-42
359,44.833333333333336,-10,3,12,-43
360,44.96666666666667,-3,-3,10,-47
361,45.1,-15,16,8,-48
362,45.2,-16,18,6,-51
363,45.333333333333336,-16,15,5,-52
364,45.46666666666667,-15,24,6,-52
365,45.6,-15,22,8,-48
366,45.7,-15,30,12,-44
367,45.833333333333336,-15,27,8,-50
368,45.96666666666667,-15,31,8,-51
369,46.1,-18,30,10,-46
370,46.2,-18,21,12,-45
371,46.333333333333336,-18,23,8,-49
372,46.46666666666667,-14,30,8,-48
373,46.6,-12,24,13,-42
374,46.7,-10,28,14,-37
375,46.833333333333336,-5,14,15,-36
376,46.96666666666667,-6,18,15,-35
377,47.1,-5,17,14,-36
378,47.2,-8,19,14,-35
379,47.333333333333336,-14,20,14,-35
380,47.46666666666667,-18,19,18,-31
381,47.6,-18,15,17,-32
382,47.7,-20,21,17,-31
383,47.833333333333336,-19,19,19,-30
384,47.96666666666667,-18,23,16,-32
385,48.1,-18,21,17,-33
386,48.2,-18,21,16,-33
387,48.333333333333336,-19,19,16,-33
388,48.46666666666667,-20,18,18,-32
389,48.6,-18,21,18,-31
390,48.7,-20,17,17,-32
391,48.833333333333336,-18,21,18,-33
392,48.96666666666667,-19,21,16,-33
393,49.1,-19,19,16,-34
394,49.2,-16,24,13,-38
395,49.333333333333336,-15,30,10,-39
396,49.46666666666667,-10,42,7,-44
397,49.6,-10,42,8,-43
398,49.7,-10,42,10,-42
399,49.833333333333336,-8,44,10,-41
400,49.96666666666667,-6,47,9,-39
401,50.1,-8,44,11,-38
402,50.2,-11,40,13,-36
403,50.333333333333336,-12,32,11,-38
404,50.46666666666667,-16,28,14,-36
405,50.6,-15,29,16,-37
406,50.7,-17,29,16,-37
407,50.833333333333336,-17,28,16,-37
408,50.96666666666667,-15,29,16,-36
409,51.1,-16,29,16,-36
410,51.2,-14,34,15,-37
411,51.333333333333336,-11,40,8,-42
412,51.46666666666667,-7,44,9,-41
413,51.6,-9,42,8,-39
414,51.733333333333334,-6,45,9,-40
415,51.833333333333336,-9,42,12,-41
416,51.96666666666667,-9,42,8,-40
417,52.1,-9,42,14,-37
418,52.233333333333334,-10,41,13,-37
419,52.333333333333336,-11,41,13,-37
420,52.46666666666667,-13,31,8,-37
421,52.6,-16,28,8,-37
422,52.733333333333334,-16,28,10,-37
423,52.833333333333336,-15,28,13,-38
424,52.96666666666667,-15,28,13,-38
425,53.1,-16,28,10,-39
426,53.233333333333334,-17,29,10,-39
427,53.333333333333336,-15,29,8,-39
428,53.46666666666667,-15,29,11,-39
429,53.6,-16,28,13,-38
430,53.733333333333334,-16,28,11,-40
431,53.833333333333336,-15,29,10,-40
432,53.96666666666667,-16,28,17,-36
433,54.1,-15,29,13,-38
434,54.233333333333334,-15,27,15,-34
435,54.333333333333336,-14,27,15,-37
436,54.46666666666667,-15,29,12,-36
437,54.6,-15,28,12,-38
438,54.733333333333334,-16,28,9,-36
439,54.833333333333336,-17,27,11,-36
440,54.96666666666667,-15,29,12,-36
441,55.1,-15,23,7,-37
442,55.233333333333334,-12,28,12,-36
443,55.333333333333336,-14,27,11,-37
444,55.46666666666667,-15,27,12,-38
445,55.6,-16,29,11,-38
446,55.733333333333334,-16,29,12,-36
447,55.833333333333336,-16,29,11,-38
448,55.96666666666667,-16,29,10,-39
449,56.1,-16,28,12,-37
450,56.233333333333334,-16,28,10,-38
451,56.333333333333336,-16,28,10,-38
452,56.46666666666667,-16,28,12,-37
453,56.6,-17,27,11,-38
454,56.733333333333334,-18,27,13,-38
455,56.833333333333336,-18,27,14,-39
456,56.96666666666667,-15,28,14,-37
457,57.1,-15,28,12,-38
458,57.233333333333334,-17,28,14,-35
459,57.333333333333336,-17,28,13,-35
460,57.46666666666667,-17,28,14,-35
461,57.6,-16,29,14,-36
462,57.733333333333334,-18,25,14,-35
463,57.833333333333336,-19,25,14,-35
464,57.96666666666667,-17,28,14,-36
465,58.1,-15,28,15,-34
466,58.233333333333334,-16,29,14,-36
467,58.333333333333336,-17,28,15,-35
468,58.46666666666667,-16,26,16,-34
469,58.6,-16,26,15,-34
470,58.733333333333334,-17,28,16,-35
471,58.833333333333336,-18,24,16,-34
472,58.96666666666667,-19,26,15,-35
473,59.1,-15,29,16,-34
474,59.233333333333334,-16,27,14,-36
475,59.333333333333336,-14,29,15,-34
476,59.46666666666667,-16,29,15,-35
477,59.6,-16,27,16,-34
478,59.733333333333334,-16,27,15,-34
479,59.833333333333336,-17,27,15,-34
480,59.96666666666667,-16,26,14,-35
481,60.1,-16,26,15,-34
482,60.233333333333334,-16,26,16,-36
483,60.333333333333336,-13,29,16,-37
484,60.46666666666667,-15,27,14,-37
485,60.6,-16,26,15,-38
486,60.733333333333334,-17,26,14,-38
487,60.833333333333336,-16,27,15,-37
488,60.96666666666667,-16,26,14,-37
489,61.1,-16,26,16,-37
490,61.233333333333334,-16,26,15,-39
491,61.333333333333336,-15,28,14,-37
492,61.46666666666667,-17,27,15,-38
493,61.6,-16,27,15,-38
494,61.733333333333334,-16,27,14,-39
495,61.833333333333336,-19,23,15,-37
496,61.96666666666667,-17,27,17,-37
497,62.1,-17,25,17,-35
498,62.233333333333334,-16,28,19,-35
499,62.333333333333336,-16,28,18,-38
500,62.46666666666667,-17,30,17,-37
501,62.6,-23,23,18,-32
502,62.733333333333334,-22,25,15,-35
503,62.833333333333336,-19,27,12,-37
504,62.96666666666667,-20,27,17,-35
505,63.1,-18,30,18,-34
506,63.233333333333334,-20,28,15,-37
507,63.333333333333336,-19,27,16,-36
508,63.46666666666667,-19,28,18,-35
509,63.6,-19,29,16,-36
510,63.733333333333334,-18,29,15,-38
511,63.833333333333336,-18,29,14,-38
512,63.96666666666667,-19,28,14,-39
513,64.1,-19,27,16,-38
514,64.2,-19,26,16,-38
515,64.33333333333333,-20,25,14,-39
516,64.43333333333334,-21,25,18,-34
517,64.56666666666666,-19,27,17,-36
518,64.66666666666667,-19,28,16,-36
519,64.8,-20,27,17,-36
520,64.9,-19,26,18,-35
521,65.03333333333333,-18,27,17,-36
522,65.16666666666667,-19,28,17,-36
523,65.3,-20,25,18,-35
524,65.4,-20,27,17,-36
525,65.53333333333333,-21,27,17,-36
526,65.66666666666667,-18,29,13,-38
527,65.8,-19,27,12,-38
528,65.9,-18,29,15,-37
529,66.03333333333333,-18,28,15,-37
530,66.16666666666667,-20,26,16,-37
531,66.3,-19,26,14,-38
532,66.4,-17,29,15,-39
533,66.53333333333333,-21,26,15,-38
534,66.66666666666667,-20,25,17,-35
535,66.8,-17,28,16,-38
536,66.9,-20,25,17,-36
537,67.03333333333333,-20,27,17,-35
538,67.16666666666667,-20,26,17,-35
539,67.3,-19,27,17,-38
540,67.4,-19,26,15,-39
541,67.53333333333333,-22,23,16,-38
542,67.66666666666667,-17,28,16,-37
543,67.8,-17,28,16,-37
544,67.9,-18,28,16,-38
545,68.03333333333333,-21,26,18,-36
546,68.16666666666667,-21,26,16,-39
547,68.3,-17,28,17,-37
548,68.4,-17,28,17,-38
549,68.53333333333333,-20,26,16,-39
550,68.66666666666667,-20,26,17,-38
551,68.8,-18,27,16,-38
552,68.9,-17,27,16,-38
553,69.03333333333333,-18,27,16,-39
554,69.16666666666667,-18,27,17,-37
555,69.3,-17,28,16,-37
556,69.4,-19,26,17,-38
557,69.53333333333333,-18,25,17,-38
558,69.66666666666667,-15,30,16,-37
559,69.8,-16,32,16,-38
560,69.9,-18,29,15,-38
561,70.03333333333333,-19,27,17,-38
562,70.16666666666667,-16,30,18,-36
563,70.3,-20,26,16,-37
564,70.4,-16,30,16,-38
565,70.53333333333333,-20,28,16,-39
566,70.66666666666667,-17,28,16,-38
567,70.8,-19,26,16,-39
568,70.9,-21,21,15,-39
569,71.03333333333333,-19,27,17,-37
570,71.16666666666667,-17,22,17,-36
571,71.3,7,-23,16,-38
572,71.4,15,-25,16,-38
573,71.53333333333333,2,-34,15,-37
574,71.66666666666667,3,-36,16,-39
575,71.8,6,-35,15,-38
576,71.9,5,-35,14,-39
577,72.03333333333333,0,-37,15,-38
578,72.16666666666667,13,-23,16,-38
579,72.3,16,-13,14,-39
580,72.4,-18,-34,14,-38
581,72.53333333333333,-10,-40,14,-39
582,72.66666666666667,-16,-28,17,-37
583,72.8,-29,-9,14,-39
584,72.9,82,-5,16,-38
585,73.03333333333333,82,-5,15,-38
586,73.16666666666667,-19,-24,15,-38
587,73.3,-4,-28,18,-37
588,73.4,-10,-38,17,-37
589,73.53333333333333,-9,-40,15,-38
590,73.66666666666667,-11,-41,17,-37
591,73.8,-16,-19,18,-37
592,73.9,-8,-40,17,-36
593,74.03333333333333,-2,-40,14,-37
594,74.16666666666667,-2,-38,16,-36
595,74.3,-4,-38,16,-37
596,74.4,-4,-38,16,-38
597,74.53333333333333,-17,-32,15,-38
598,74.66666666666667,-12,-32,16,-38
599,74.8,-12,-33,17,-38
600,74.9,-8,-40,17,-37
601,75.03333333333333,-5,-40,17,-38
602,75.16666666666667,-3,-43,16,-38
603,75.3,-7,-37,16,-38
604,75.4,-8,-40,15,-39
605,75.53333333333333,-7,-40,16,-38
606,75.66666666666667,-9,-43,17,-38
607,75.8,-8,-41,16,-39
608,75.9,-9,-43,16,-38
609,76.03333333333333,-5,-39,16,-39
610,76.16666666666667,-18,-35,17,-38
611,76.3,-29,-29,17,-37
612,76.4,-21,-38,15,-38
613,76.53333333333333,-15,-39,16,-38
614,76.66666666666667,-18,-31,14,-41
615,76.8,-14,-42,17,-35
616,76.9,-19,-40,14,-37
617,77.03333333333333,-17,-30,14,-39
618,77.16666666666667,-11,-38,11,-38
619,77.3,-20,-16,14,-36
620,77.4,3,7,15,-39
621,77.53333333333333,-6,-41,14,-38
622,77.66666666666667,-19,-19,16,-39
623,77.8,-5,-38,12,-39
624,77.9,-6,-40,12,-39
625,78.03333333333333,-4,-41,16,-38
626,78.16666666666667,-4,-41,14,-38
627,78.3,-6,-41,14,-38
628,78.4,-8,-40,15,-39
629,78.53333333333333,-8,-41,13,-38
630,78.66666666666667,-8,-38,16,-38
631,78.8,-7,-39,15,-38
632,78.9,-6,-38,13,-39
633,79.03333333333333,-6,-37,16,-38
634,79.16666666666667,-8,-38,18,-36
635,79.3,-6,-39,18,-36
636,79.4,-6,-39,17,-37
637,79.53333333333333,-6,-39,17,-38
638,79.66666666666667,-8,-41,17,-37
639,79.8,-8,-15,17,-37
640,79.9,-17,-27,18,-37
641,80.03333333333333,-19,-27,17,-37
642,80.16666666666667,-19,-27,18,-36
643,80.3,-14,-31,19,-36
644,80.4,-8,-41,19,-36
645,80.53333333333333,-9,-42,17,-37
646,80.66666666666667,-10,-41,17,-37
647,80.8,-10,-44,18,-36
648,80.9,-9,-42,18,-37
649,81.03333333333333,-8,-43,18,-37
650,81.16666666666667,-7,-41,18,-36
651,81.3,-5,-41,18,-37
652,81.4,-7,-42,17,-37
653,81.53333333333333,-7,-41,15,-38
654,81.66666666666667,-14,-29,8,-39
655,81.8,85,-4,15,-38
656,81.9,-21,-1,17,-38
657,82.03333333333333,-7,-39,15,-37
658,82.16666666666667,-5,-40,16,-38
659,82.3,-9,-43,16,-38
660,82.4,-6,-41,11,-38
661,82.53333333333333,-6,-41,13,-39
662,82.66666666666667,-3,-37,17,-37
663,82.8,-1,-33,16,-37
664,82.9,-5,-40,16,-37
665,83.03333333333333,-3,-37,16,-38
666,83.16666666666667,-26,-8,15,-38
667,83.3,-5,-39,17,-37
668,83.4,-7,-35,16,-39
669,83.53333333333333,-8,-40,17,-37
670,83.66666666666667,7,-28,16,-37
671,83.8,6,-27,16,-36
672,83.9,8,-26,17,-37
673,84.03333333333333,8,-26,19,-35
674,84.16666666666667,8,-26,18,-37
675,84.3,-6,-41,18,-37
676,84.4,-5,-38,19,-36
677,84.53333333333333,-1,-33,18,-37
678,84.66666666666667,-5,-38,12,-38
679,84.8,-3,-35,17,-36
680,84.9,11,-25,17,-37
681,85.03333333333333,-5,-38,16,-37
682,85.16666666666667,5,-26,16,-37
683,85.3,12,-23,16,-38
684,85.4,6,-27,14,-38
685,85.53333333333333,6,-27,17,-37
686,85.66666666666667,6,-27,18,-37
687,85.8,-7,-33,17,-37
688,85.9,-2,-30,16,-39
689,86.03333333333333,12,-23,16,-37
690,86.16666666666667,6,-27,17,-37
691,86.3,-6,-36,17,-38
692,86.4,12,-24,18,-37
693,86.53333333333333,7,-28,19,-36
694,86.66666666666667,-7,-39,16,-37
695,86.8,-7,-38,16,-38
696,86.9,-7,-38,17,-36
697,87.03333333333333,-7,-39,18,-36
698,87.16666666666667,-7,-37,18,-36
699,87.3,-3,-34,16,-38
700,87.4,-1,-33,13,-38
701,87.53333333333333,-1,-33,16,-37
702,87.66666666666667,-1,-33,15,-38
703,87.8,9,-27,18,-36
704,87.9,-5,-40,16,-37
705,88.03333333333333,-5,-40,17,-37
706,88.16666666666667,-2,-35,16,-37
707,88.3,-5,-39,17,-36
708,88.4,-3,-34,17,-37
709,88.53333333333333,-3,-34,17,-37
710,88.66666666666667,-9,-35,15,-38
711,88.8,-1,-23,15,-37
712,88.9,-7,25,17,-36
713,89.03333333333333,0,-26,19,-36
714,89.16666666666667,12,-20,18,-37
715,89.3,22,-16,17,-36
716,89.4,15,-16,15,-37
717,89.53333333333333,29,-15,16,-39
718,89.66666666666667,18,-19,18,-36
719,89.8,14,-21,18,-37
720,89.9,11,-21,17,-37
721,90.03333333333333,4,-27,14,-36
722,90.16666666666667,4,-27,17,-37
723,90.3,2,-29,18,-37
724,90.4,-3,-32,17,-36
725,90.53333333333333,1,-29,17,-36
726,90.66666666666667,-24,12,16,-37
727,90.8,-25,13,16,-38
728,90.9,-18,22,19,-36
729,91.03333333333333,-53,7,20,-35
730,91.16666666666667,67,-8,17,-37
731,91.3,-56,3,19,-36
732,91.4,67,-8,17,-39
733,91.53333333333333,39,-14,17,-39
734,91.66666666666667,-56,-3,17,-39
735,91.8,-14,19,15,-42
736,91.9,-52,5,12,-45
737,92.03333333333333,-19,17,8,-49
738,92.16666666666667,-40,10,8,-49
739,92.3,-25,9,3,-53
740,92.4,-56,-1,4,-52
741,92.53333333333333,-29,11,8,-47
742,92.66666666666667,-29,11,9,-46
743,92.8,-22,13,11,-44
744,92.9,-22,13,12,-45
745,93.03333333333333,-16,15,12,-45
746,93.16666666666667,77,-6,13,-44
747,93.3,-56,-1,14,-43
748,93.4,-50,0,13,-44
749,93.53333333333333,-50,0,14,-42
750,93.66666666666667,-32,6,14,-42
751,93.8,-32,6,11,-45
752,93.9,-50,2,8,-47
