,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
62,7.666666666666667,-10,41,17,-40
63,7.8,15,-32,46,-20
64,7.933333333333334,15,-31,20,-37
65,8.066666666666666,-11,42,19,-39
66,8.2,-11,42,18,-39
67,8.3,-10,42,16,-41
68,8.433333333333334,-12,41,21,-37
69,8.566666666666666,-15,38,14,-42
70,8.7,15,-31,18,-39
71,8.8,13,-33,-21,25
72,8.933333333333334,10,-37,-23,24
73,9.066666666666666,11,-36,-28,20
74,9.2,17,-30,-26,22
75,9.3,12,-34,-26,23
76,9.433333333333334,-13,40,-17,28
77,9.566666666666666,21,-26,14,-45
78,9.7,-13,39,-28,21
79,9.8,-11,42,-27,21
80,9.933333333333334,-11,42,14,-43
81,10.066666666666666,-13,41,27,-23
82,10.2,-10,43,16,-28
83,10.3,-8,47,7,-30
84,10.433333333333334,-7,45,15,-42
85,10.566666666666666,-5,47,15,-42
86,10.7,-11,44,16,-40
87,10.8,-14,43,16,-40
88,10.933333333333334,-9,45,17,-40
89,11.066666666666666,-4,48,14,-43
90,11.2,-25,6,14,-43
91,11.3,-19,30,15,-42
92,11.433333333333334,-7,47,14,-41
93,11.566666666666666,-9,46,17,-40
94,11.7,-5,46,16,-41
95,11.8,-7,48,33,-24
96,11.933333333333334,-7,47,17,-40
97,12.066666666666666,-7,47,15,-41
98,12.2,-7,46,16,-41
99,12.3,-7,45,15,-41
100,12.433333333333334,-7,46,16,-41
101,12.566666666666666,-4,50,16,-41
102,12.7,-5,50,16,-40
103,12.8,-3,53,14,-42
104,12.933333333333334,-5,52,16,-42
105,13.066666666666666,-3,53,39,-21
106,13.2,9,29,40,-21
107,13.333333333333334,9,31,42,-21
108,13.466666666666667,2,28,38,-23
109,13.6,-4,52,35,-25
110,13.733333333333333,-4,52,44,-20
111,13.833333333333334,-4,52,41,-20
112,13.966666666666667,-5,52,44,-20
113,14.1,-5,51,46,-18
114,14.233333333333333,-19,42,15,-42
115,14.333333333333334,0,55,16,-42
116,14.466666666666667,-4,53,36,-23
117,14.6,-2,55,37,-22
118,14.733333333333333,-2,54,37,-23
119,14.833333333333334,-1,56,36,-23
120,14.966666666666667,-1,56,36,-23
121,15.1,-2,55,39,-22
122,15.233333333333333,-1,55,37,-21
123,15.333333333333334,-1,55,17,-41
124,15.466666666666667,-2,55,39,-20
125,15.6,-4,52,13,-44
126,15.733333333333333,-9,45,14,-43
127,15.833333333333334,-7,46,13,-44
128,15.966666666666667,-10,45,12,-45
129,16.1,11,-44,14,-42
130,16.233333333333334,-8,47,15,-41
131,16.366666666666667,14,-43,15,-41
132,16.5,14,-43,17,-40
133,16.6,-4,52,18,-39
134,16.733333333333334,5,-50,17,-40
135,16.866666666666667,2,-52,17,-39
136,17.0,1,-53,17,-39
137,17.1,0,-56,15,-41
138,17.233333333333334,-7,49,14,-44
139,17.366666666666667,-4,-64,12,-45
140,17.5,-5,51,15,-42
141,17.6,-1,52,15,-42
142,17.733333333333334,-1,53,15,-41
143,17.866666666666667,0,54,11,-44
144,18.0,-2,52,9,-50
145,18.1,0,55,9,-46
146,18.233333333333334,-1,54,11,-46
147,18.366666666666667,-2,51,17,-42
148,18.5,21,30,13,-46
149,18.6,-2,54,13,-43
150,18.733333333333334,-1,55,12,-44
151,18.866666666666667,-3,52,11,-44
152,19.0,-2,54,13,-44
153,19.1,-1,55,12,-44
154,19.233333333333334,-1,55,13,-44
155,19.366666666666667,-1,54,14,-42
156,19.5,-1,53,14,-43
157,19.6,-2,54,13,-43
158,19.733333333333334,0,56,12,-43
159,19.866666666666667,-2,54,13,-42
160,20.0,-2,54,12,-43
161,20.1,-4,50,12,-44
162,20.233333333333334,-2,53,15,-41
163,20.366666666666667,-4,51,13,-44
164,20.5,-4,52,17,-41
165,20.6,-3,51,14,-44
166,20.733333333333334,-4,51,16,-42
167,20.866666666666667,-4,51,15,-42
168,21.0,-5,49,15,-42
169,21.1,-7,48,15,-42
170,21.233333333333334,-11,44,14,-42
