,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
98,12.2,-22,-33,15,-44
99,12.3,-15,-49,14,-43
100,12.433333333333334,-34,-19,15,-43
101,12.566666666666666,-21,-36,15,-42
102,12.7,-15,25,15,-42
103,12.8,-23,-25,15,-43
104,12.933333333333334,-19,12,62,-8
105,13.066666666666666,-3,36,67,-8
106,13.2,-5,24,54,-12
107,13.333333333333334,-4,31,66,-8
108,13.466666666666667,0,30,64,-9
109,13.6,0,36,74,-6
110,13.733333333333333,0,30,8,-51
111,13.833333333333334,1,37,58,-13
112,13.966666666666667,-3,30,54,-15
113,14.1,-18,22,5,-51
114,14.233333333333333,-23,31,46,-20
115,14.333333333333334,-70,0,49,-17
116,14.466666666666667,-3,29,0,-55
117,14.6,3,28,-3,-61
118,14.733333333333333,0,37,1,-53
119,14.833333333333334,1,30,3,-50
120,14.966666666666667,0,32,7,-47
121,15.1,-1,31,3,-52
122,15.233333333333333,-2,35,4,-53
123,15.333333333333334,-2,37,3,-53
124,15.466666666666667,1,31,3,-55
125,15.6,-4,35,4,-53
126,15.733333333333333,-2,36,7,-50
127,15.833333333333334,-4,30,8,-49
128,15.966666666666667,-2,34,6,-52
129,16.1,-3,37,23,-33
130,16.233333333333334,-5,40,13,-41
131,16.366666666666667,-3,32,6,-49
132,16.5,12,-46,7,-47
133,16.6,-4,38,6,-49
134,16.733333333333334,-16,34,5,-50
135,16.866666666666667,-14,33,7,-49
136,17.0,-3,32,6,-49
137,17.1,-3,28,8,-48
138,17.233333333333334,-20,34,7,-48
139,17.366666666666667,-20,34,8,-48
140,17.5,-6,37,7,-49
141,17.6,-14,27,7,-48
142,17.733333333333334,-8,37,8,-48
143,17.866666666666667,2,-55,8,-48
144,18.0,-1,40,7,-49
145,18.1,-1,37,9,-46
146,18.233333333333334,-2,42,6,-50
147,18.366666666666667,-4,44,7,-48
148,18.5,-2,-26,8,-48
149,18.6,-6,-19,7,-49
150,18.733333333333334,8,-27,7,-48
151,18.866666666666667,-5,-40,5,-49
152,19.0,-5,-38,8,-47
153,19.1,-4,-40,6,-50
154,19.233333333333334,0,-36,4,-49
155,19.366666666666667,-3,-44,8,-48
156,19.5,-5,-46,6,-49
157,19.6,-5,-46,7,-46
158,19.733333333333334,-2,-45,6,-48
159,19.866666666666667,-2,-43,7,-49
160,20.0,-6,-43,6,-49
161,20.1,-5,-43,9,-45
162,20.233333333333334,-2,-40,5,-48
163,20.366666666666667,0,-45,7,-47
164,20.5,0,-44,8,-47
165,20.6,0,-43,6,-50
166,20.733333333333334,3,-42,9,-46
167,20.866666666666667,6,-37,6,-50
168,21.0,0,-44,2,-52
169,21.1,2,-38,5,-50
170,21.233333333333334,3,-41,5,-52
171,21.366666666666667,0,-41,6,-52
172,21.5,1,-41,6,-52
173,21.6,2,-39,5,-52
174,21.733333333333334,-1,-43,6,-48
175,21.866666666666667,3,-37,4,-50
176,22.0,0,-43,5,-49
177,22.1,1,-42,3,-49
178,22.233333333333334,2,-38,3,-51
179,22.366666666666667,4,-38,7,-46
180,22.5,3,-38,4,-53
181,22.6,4,-38,4,-54
182,22.733333333333334,4,-37,6,-51
183,22.866666666666667,4,-37,4,-52
184,23.0,3,-37,6,-50
185,23.1,3,-37,6,-49
186,23.233333333333334,3,-38,7,-47
187,23.366666666666667,3,-38,7,-47
188,23.5,4,-37,7,-47
189,23.6,2,-42,8,-47
190,23.733333333333334,4,-37,7,-49
191,23.866666666666667,4,-37,5,-52
192,24.0,3,-41,5,-53
193,24.1,3,-41,6,-52
194,24.233333333333334,0,-44,7,-50
195,24.366666666666667,-2,-45,8,-48
196,24.5,0,-43,9,-49
197,24.6,-1,-42,7,-51
198,24.733333333333334,5,-32,4,-50
199,24.866666666666667,-4,-40,7,-47
200,25.0,-6,-42,12,-43
201,25.1,-1,-41,11,-44
202,25.233333333333334,-4,-43,11,-43
203,25.366666666666667,-1,-42,11,-43
204,25.5,-6,-42,12,-40
205,25.6,-1,-39,11,-41
206,25.733333333333334,-5,-44,11,-40
207,25.866666666666667,-2,-47,2,-56
208,26.0,0,-44,2,-56
209,26.133333333333333,0,-44,2,-56
210,26.233333333333334,0,-43,2,-56
211,26.366666666666667,4,-38,2,-56
212,26.5,1,-43,2,-56
213,26.633333333333333,1,-44,2,-56
214,26.733333333333334,3,-42,6,-51
215,26.866666666666667,-5,-58,6,-50
216,27.0,-5,-58,5,-51
217,27.133333333333333,-1,-61,7,-50
218,27.233333333333334,-2,-62,8,-50
219,27.366666666666667,-2,-62,6,-49
220,27.5,-2,-63,5,-51
221,27.633333333333333,-2,-62,9,-48
222,27.733333333333334,-3,-62,8,-48
223,27.866666666666667,-3,-63,5,-51
224,28.0,-2,-62,5,-53
225,28.133333333333333,-2,-62,4,-53
226,28.233333333333334,-2,-62,6,-52
227,28.366666666666667,-2,-62,5,-52
228,28.5,-3,-62,4,-54
229,28.633333333333333,0,-58,5,-51
230,28.733333333333334,-1,-58,4,-52
231,28.866666666666667,-3,-52,3,-53
232,29.0,-6,-52,5,-54
233,29.133333333333333,-4,-51,3,-52
234,29.233333333333334,2,-51,3,-52
235,29.366666666666667,0,-59,3,-52
236,29.5,0,-59,5,-51
237,29.633333333333333,0,-59,6,-53
238,29.733333333333334,0,-59,6,-52
239,29.866666666666667,0,-59,10,-48
240,30.0,0,-59,9,-48
241,30.133333333333333,0,-59,12,-43
242,30.233333333333334,0,-59,9,-48
243,30.366666666666667,0,-59,9,-46
244,30.5,0,-59,10,-46
245,30.633333333333333,0,-59,10,-46
246,30.733333333333334,0,-59,7,-50
247,30.866666666666667,0,-59,4,-53
248,31.0,0,-59,2,-54
249,31.133333333333333,0,-59,7,-50
250,31.233333333333334,0,-59,5,-51
251,31.366666666666667,0,-59,5,-51
252,31.5,0,-59,2,-54
253,31.633333333333333,0,-59,1,-52
254,31.733333333333334,0,-59,5,-49
255,31.866666666666667,0,-59,6,-50
256,32.0,0,-59,5,-50
257,32.1,0,-59,6,-50
258,32.2,0,-59,6,-50
259,32.333333333333336,0,-59,4,-52
260,32.46666666666667,0,-59,5,-50
261,32.6,2,-54,5,-49
262,32.7,-1,-55,7,-47
263,32.833333333333336,-5,-50,8,-49
264,32.96666666666667,-5,-49,6,-47
265,33.1,-6,-52,3,-51
266,33.2,-1,-43,15,-39
267,33.333333333333336,0,-41,11,-42
268,33.46666666666667,-5,-38,10,-38
269,33.6,-4,-41,18,-31
270,33.7,-7,-42,20,-32
271,33.833333333333336,14,-22,17,-33
272,33.96666666666667,-3,-41,13,-32
273,34.1,-1,-42,11,-32
274,34.2,-4,-44,27,-24
275,34.333333333333336,2,-38,12,-33
276,34.46666666666667,-1,32,17,-34
277,34.6,-6,45,15,-36
278,34.7,-4,48,15,-37
279,34.833333333333336,-3,51,13,-39
280,34.96666666666667,-1,54,15,-39
281,35.1,-2,53,18,-39
282,35.2,-3,50,18,-34
283,35.333333333333336,-4,49,9,-45
284,35.46666666666667,-5,47,10,-42
285,35.6,-5,44,11,-44
286,35.7,-5,43,15,-37
287,35.833333333333336,-5,32,13,-39
288,35.96666666666667,-9,-46,12,-45
289,36.1,-10,-46,11,-45
290,36.2,-5,-44,14,-38
291,36.333333333333336,-5,-38,17,-35
292,36.46666666666667,-11,-41,17,-38
293,36.6,0,48,16,-37
294,36.7,1,59,18,-38
295,36.833333333333336,-1,58,15,-41
296,36.96666666666667,-1,57,10,-44
297,37.1,-4,56,7,-46
298,37.2,-2,57,2,-52
299,37.333333333333336,-2,57,3,-52
300,37.46666666666667,3,40,3,-52
301,37.6,0,41,3,-52
302,37.7,-1,39,3,-52
303,37.833333333333336,-20,34,3,-52
304,37.96666666666667,-10,-43,3,-52
305,38.1,-5,-45,3,-52
306,38.2,47,-7,3,-52
307,38.333333333333336,-11,-38,3,-52
308,38.46666666666667,-11,-21,3,-52
309,38.6,0,40,7,-51
310,38.7,-7,46,7,-46
311,38.833333333333336,-3,45,4,-42
312,38.96666666666667,0,43,7,-38
313,39.1,-17,38,4,-46
314,39.2,-1,28,7,-43
315,39.333333333333336,-1,-30,11,-41
316,39.46666666666667,-3,-42,13,-41
317,39.6,-5,-46,20,-33
318,39.7,-7,-44,16,-38
319,39.833333333333336,-9,-45,15,-40
320,39.96666666666667,19,-17,18,-37
321,40.1,-12,-35,15,-38
322,40.2,-12,-37,13,-39
323,40.333333333333336,-11,-41,11,-40
324,40.46666666666667,-9,-41,14,-37
325,40.6,-14,-26,11,-39
326,40.7,-26,30,12,-37
327,40.833333333333336,1,34,16,-38
328,40.96666666666667,-1,38,16,-37
329,41.1,-1,42,18,-36
330,41.2,-6,39,14,-40
331,41.333333333333336,-4,36,16,-39
332,41.46666666666667,-5,40,15,-39
333,41.6,-6,39,14,-40
334,41.7,-5,40,13,-40
335,41.833333333333336,-5,37,13,-42
336,41.96666666666667,-4,37,13,-39
337,42.1,-3,38,16,-38
338,42.2,-5,37,15,-39
339,42.333333333333336,-1,32,16,-37
340,42.46666666666667,-4,35,14,-39
341,42.6,-3,35,14,-38
342,42.7,-4,35,14,-38
343,42.833333333333336,-3,38,15,-38
344,42.96666666666667,-4,37,15,-37
345,43.1,-4,34,14,-38
346,43.2,-4,37,15,-38
347,43.333333333333336,-4,34,14,-38
348,43.46666666666667,-3,36,14,-38
349,43.6,-2,38,16,-38
350,43.7,-4,37,14,-38
351,43.833333333333336,-5,39,15,-37
352,43.96666666666667,-3,35,15,-39
353,44.1,-2,34,15,-38
354,44.2,-4,39,14,-39
355,44.333333333333336,-4,36,14,-38
356,44.46666666666667,-3,35,13,-39
357,44.6,-3,37,13,-39
358,44.7,-3,39,14,-39
359,44.833333333333336,-3,38,14,-39
360,44.96666666666667,-13,36,14,-39
361,45.1,-5,41,14,-39
362,45.2,-3,40,14,-39
363,45.333333333333336,-3,42,13,-38
364,45.46666666666667,0,34,15,-37
365,45.6,1,27,15,-36
366,45.7,5,17,14,-36
367,45.833333333333336,6,-28,14,-37
368,45.96666666666667,-11,-22,15,-37
369,46.1,6,6,13,-37
370,46.2,-15,35,14,-38
371,46.333333333333336,4,10,12,-36
372,46.46666666666667,-17,35,12,-35
373,46.6,-19,34,10,-37
374,46.7,0,11,15,-34
375,46.833333333333336,90,-3,11,-37
376,46.96666666666667,-1,-20,18,-28
377,47.1,12,-7,13,-35
378,47.2,-12,1,12,-37
379,47.333333333333336,-3,22,22,-30
380,47.46666666666667,-6,11,27,-28
381,47.6,-2,24,29,-26
382,47.7,0,3,28,-27
383,47.833333333333336,-4,10,23,-31
384,47.96666666666667,-2,26,15,-35
385,48.1,-2,26,16,-36
386,48.2,-1,28,16,-37
387,48.333333333333336,-1,23,17,-38
388,48.46666666666667,-6,-25,22,-31
389,48.6,-9,-42,16,-38
390,48.7,-9,-42,16,-38
391,48.833333333333336,-7,-40,17,-40
392,48.96666666666667,-7,-38,15,-38
393,49.1,-6,-42,19,-35
394,49.2,-4,-37,21,-30
395,49.333333333333336,-6,-42,15,-37
396,49.46666666666667,-4,-41,17,-35
397,49.6,-4,-37,18,-35
398,49.7,-5,-44,17,-35
399,49.833333333333336,-7,-44,16,-36
400,49.96666666666667,-7,-44,17,-33
401,50.1,-7,-44,15,-38
402,50.2,-6,-42,15,-37
403,50.333333333333336,-6,-45,11,-41
404,50.46666666666667,-3,-39,11,-41
405,50.6,-4,-43,15,-38
406,50.7,-7,-44,16,-37
407,50.833333333333336,-5,-40,14,-38
408,50.96666666666667,-2,-37,13,-40
409,51.1,-5,-42,11,-41
410,51.2,-6,-42,12,-40
411,51.333333333333336,-7,-44,15,-37
412,51.46666666666667,-4,-29,14,-38
413,51.6,-7,-44,13,-38
414,51.733333333333334,-10,-43,14,-39
415,51.833333333333336,1,-29,15,-38
416,51.96666666666667,-1,-38,16,-37
417,52.1,-1,-28,15,-36
418,52.233333333333334,-3,-32,18,-34
419,52.333333333333336,-3,-32,14,-38
420,52.46666666666667,9,-27,14,-39
421,52.6,12,-25,12,-41
422,52.733333333333334,12,-26,11,-41
423,52.833333333333336,-5,-34,11,-42
424,52.96666666666667,-4,-44,13,-40
425,53.1,-19,-39,16,-36
426,53.233333333333334,-22,13,14,-38
427,53.333333333333336,-36,13,14,-38
428,53.46666666666667,-44,13,15,-37
429,53.6,-12,-51,17,-36
430,53.733333333333334,-10,-50,24,-28
431,53.833333333333336,-8,-46,15,-37
432,53.96666666666667,-14,-40,15,-37
433,54.1,-8,-43,15,-37
434,54.233333333333334,-12,-46,15,-37
435,54.333333333333336,-14,-49,15,-37
436,54.46666666666667,-16,-48,15,-37
437,54.6,-19,-42,15,-37
438,54.733333333333334,-29,18,15,-37
439,54.833333333333336,-32,16,15,-37
440,54.96666666666667,-41,11,15,-37
441,55.1,-16,-50,15,-37
442,55.233333333333334,-12,-49,15,-37
443,55.333333333333336,-16,-44,15,-37
444,55.46666666666667,-13,-47,15,-37
445,55.6,-9,-49,15,-37
446,55.733333333333334,-13,-50,15,-37
447,55.833333333333336,-12,-49,15,-37
448,55.96666666666667,-10,-48,15,-37
449,56.1,-9,-49,15,-37
450,56.233333333333334,-9,-48,15,-37
451,56.333333333333336,-10,-47,15,-37
452,56.46666666666667,-8,-48,8,-43
453,56.6,-8,-47,9,-43
454,56.733333333333334,-9,-46,7,-48
455,56.833333333333336,-9,-48,5,-46
456,56.96666666666667,-9,-48,11,-41
457,57.1,-8,-46,8,-43
458,57.233333333333334,-10,-47,13,-37
459,57.333333333333336,-8,-46,15,-36
460,57.46666666666667,-5,-46,17,-35
461,57.6,-5,-45,17,-34
462,57.733333333333334,-8,-46,17,-34
463,57.833333333333336,-8,-46,18,-34
464,57.96666666666667,-8,-43,20,-31
465,58.1,-47,13,20,-31
466,58.233333333333334,0,47,17,-33
467,58.333333333333336,2,54,16,-36
468,58.46666666666667,1,57,14,-36
469,58.6,0,54,9,-41
470,58.733333333333334,0,54,10,-40
471,58.833333333333336,0,52,14,-34
472,58.96666666666667,0,53,10,-33
473,59.1,-2,51,14,-37
474,59.233333333333334,0,52,14,-35
475,59.333333333333336,0,51,13,-36
476,59.46666666666667,-1,52,14,-36
477,59.6,0,51,17,-34
478,59.733333333333334,0,51,16,-34
479,59.833333333333336,-2,51,17,-33
480,59.96666666666667,-1,51,12,-36
481,60.1,-3,50,10,-36
482,60.233333333333334,0,52,7,-42
483,60.333333333333336,0,52,7,-42
484,60.46666666666667,0,51,10,-42
485,60.6,0,51,10,-42
486,60.733333333333334,0,51,9,-45
487,60.833333333333336,0,50,10,-45
488,60.96666666666667,-1,50,11,-42
489,61.1,-2,48,11,-45
490,61.233333333333334,0,51,5,-39
491,61.333333333333336,-2,48,8,-38
492,61.46666666666667,-1,49,4,-46
493,61.6,-1,49,4,-47
494,61.733333333333334,-2,48,8,-42
495,61.833333333333336,0,50,7,-44
496,61.96666666666667,-1,49,4,-46
497,62.1,-1,49,0,-52
498,62.233333333333334,-1,49,2,-38
499,62.333333333333336,-1,49,-15,-37
500,62.46666666666667,0,50,0,-35
501,62.6,-1,49,7,-38
502,62.733333333333334,-2,49,8,-35
503,62.833333333333336,-1,50,8,-39
504,62.96666666666667,-2,49,8,-42
505,63.1,-5,48,10,-41
506,63.233333333333334,-4,48,15,-35
507,63.333333333333336,-5,47,11,-39
508,63.46666666666667,-2,49,12,-36
509,63.6,-3,47,14,-34
510,63.733333333333334,0,49,10,-39
511,63.833333333333336,0,48,13,-36
512,63.96666666666667,-2,48,14,-34
513,64.1,-3,48,18,-33
514,64.2,-2,49,17,-34
515,64.33333333333333,-5,46,14,-37
516,64.43333333333334,-2,47,9,-40
517,64.56666666666666,-4,45,13,-39
518,64.66666666666667,-5,34,12,-37
519,64.8,0,39,13,-37
520,64.9,-14,32,13,-35
521,65.03333333333333,-6,32,12,-39
522,65.16666666666667,-2,26,12,-39
523,65.3,-26,27,14,-35
524,65.4,-1,40,15,-36
525,65.53333333333333,-29,27,15,-35
526,65.66666666666667,-48,13,12,-37
527,65.8,-10,-29,14,-37
528,65.9,-11,-40,11,-41
529,66.03333333333333,-11,-39,11,-39
530,66.16666666666667,-11,-39,10,-39
531,66.3,-10,-41,19,-34
532,66.4,-11,-44,30,-26
533,66.53333333333333,-8,-42,24,-29
534,66.66666666666667,-9,-44,30,-25
535,66.8,-10,-38,33,-24
536,66.9,-12,-30,28,-26
537,67.03333333333333,-8,-43,32,-23
538,67.16666666666667,-9,-43,27,-27
539,67.3,-10,-36,25,-30
540,67.4,-9,-41,28,-27
541,67.53333333333333,-9,-44,29,-27
542,67.66666666666667,-9,-36,26,-28
543,67.8,-9,-38,21,-35
544,67.9,-10,-40,19,-36
545,68.03333333333333,-9,-42,19,-36
546,68.16666666666667,-9,-46,23,-31
547,68.3,-9,-46,27,-28
548,68.4,-10,-43,26,-28
549,68.53333333333333,-7,-45,18,-36
550,68.66666666666667,-6,-43,22,-31
551,68.8,-9,-42,16,-37
552,68.9,-10,-46,22,-30
553,69.03333333333333,-5,-41,19,-33
554,69.16666666666667,-6,-46,14,-36
555,69.3,-10,-45,16,-34
556,69.4,-9,-46,17,-33
557,69.53333333333333,-9,-43,13,-36
558,69.66666666666667,-39,9,14,-37
559,69.8,-39,9,13,-37
560,69.9,-10,-42,14,-38
561,70.03333333333333,-10,-43,13,-39
562,70.16666666666667,-11,-40,19,-32
563,70.3,-11,-40,24,-31
564,70.4,-10,-41,22,-32
565,70.53333333333333,-10,-41,18,-35
566,70.66666666666667,-10,-46,20,-33
567,70.8,-14,-41,17,-37
568,70.9,-9,-45,19,-35
569,71.03333333333333,-10,-46,15,-39
570,71.16666666666667,-9,-45,17,-36
571,71.3,-9,-45,15,-39
572,71.4,-9,-45,16,-36
573,71.53333333333333,-8,-47,13,-40
574,71.66666666666667,-12,-43,15,-39
575,71.8,-11,-41,17,-35
576,71.9,-9,-46,15,-38
577,72.03333333333333,11,-22,18,-37
578,72.16666666666667,-70,2,20,-34
579,72.3,-9,-46,19,-34
580,72.4,-10,-46,18,-36
581,72.53333333333333,-10,-48,19,-34
582,72.66666666666667,-9,-45,18,-36
583,72.8,-9,-48,17,-36
584,72.9,-10,-47,16,-37
585,73.03333333333333,-9,-45,22,-31
586,73.16666666666667,-8,-45,20,-34
587,73.3,-9,-40,20,-33
588,73.4,-10,-47,20,-33
589,73.53333333333333,-8,-40,19,-35
590,73.66666666666667,-7,-48,21,-33
591,73.8,-8,-47,21,-33
592,73.9,-8,-44,24,-31
593,74.03333333333333,-9,-45,22,-32
594,74.16666666666667,-8,-45,21,-33
595,74.3,-8,-45,21,-32
596,74.4,-9,-45,21,-33
597,74.53333333333333,-8,-44,21,-33
598,74.66666666666667,-8,-45,20,-34
599,74.8,-9,-46,20,-34
600,74.9,-9,-46,18,-36
601,75.03333333333333,-7,-47,16,-38
602,75.16666666666667,-7,-45,17,-36
603,75.3,-7,-45,15,-38
604,75.4,-7,-45,15,-38
605,75.53333333333333,-6,-46,16,-38
606,75.66666666666667,-4,-44,15,-38
607,75.8,-4,-44,16,-38
608,75.9,-6,-45,14,-40
609,76.03333333333333,-7,-46,15,-39
610,76.16666666666667,-6,-45,15,-39
611,76.3,-5,-46,14,-39
612,76.4,-8,-45,15,-39
613,76.53333333333333,-8,-45,15,-38
614,76.66666666666667,-8,-48,16,-37
615,76.8,-12,-40,16,-37
616,76.9,-9,-43,15,-38
617,77.03333333333333,-10,-41,15,-38
618,77.16666666666667,-10,-45,16,-37
619,77.3,-11,-42,16,-37
620,77.4,-12,-36,19,-34
621,77.53333333333333,-12,-36,15,-38
622,77.66666666666667,-12,-37,18,-35
623,77.8,-12,-41,17,-37
624,77.9,-11,-41,16,-37
625,78.03333333333333,-10,-45,16,-36
626,78.16666666666667,-9,-37,17,-37
627,78.3,-19,-10,17,-36
628,78.4,-10,-30,19,-34
629,78.53333333333333,-11,-33,15,-37
630,78.66666666666667,-11,-44,17,-34
631,78.8,-10,-44,16,-38
632,78.9,-10,-44,17,-36
633,79.03333333333333,-10,-48,16,-37
634,79.16666666666667,-10,-48,16,-37
635,79.3,-9,-40,16,-36
636,79.4,-9,-40,16,-37
637,79.53333333333333,-7,-45,16,-36
638,79.66666666666667,-10,-42,16,-36
639,79.8,-10,-42,14,-38
640,79.9,-10,-42,15,-37
641,80.03333333333333,-10,-42,16,-36
642,80.16666666666667,-9,-36,17,-35
643,80.3,-7,-46,16,-36
644,80.4,-9,-43,16,-36
645,80.53333333333333,-10,-42,16,-36
646,80.66666666666667,-10,-42,16,-36
647,80.8,-10,-42,16,-37
648,80.9,-8,-42,15,-38
649,81.03333333333333,-8,-41,15,-38
650,81.16666666666667,-10,-42,16,-37
651,81.3,-9,-43,15,-38
652,81.4,-9,-44,15,-37
653,81.53333333333333,-8,-44,16,-37
654,81.66666666666667,0,-31,15,-37
655,81.8,0,-31,14,-38
656,81.9,-11,-46,15,-39
657,82.03333333333333,-11,-38,16,-38
658,82.16666666666667,-9,-46,15,-38
659,82.3,-7,-45,17,-36
660,82.4,-10,-46,16,-37
661,82.53333333333333,-7,-47,16,-36
662,82.66666666666667,-9,-46,15,-38
663,82.8,-7,-46,14,-39
664,82.9,-8,-45,20,-34
665,83.03333333333333,-8,-43,15,-38
666,83.16666666666667,-7,-43,15,-39
667,83.3,-7,-43,15,-38
668,83.4,5,-27,15,-39
669,83.53333333333333,-7,-45,14,-37
670,83.66666666666667,-8,-45,15,-37
671,83.8,-8,-37,15,-38
672,83.9,-7,-47,16,-37
673,84.03333333333333,-7,-45,18,-36
674,84.16666666666667,-7,-45,14,-41
675,84.3,-7,-45,17,-37
676,84.4,-7,-45,16,-38
677,84.53333333333333,-10,-44,16,-39
678,84.66666666666667,-9,-44,16,-38
679,84.8,-7,-42,16,-38
680,84.9,-6,-41,16,-39
681,85.03333333333333,-8,-46,20,-34
682,85.16666666666667,-7,-46,20,-34
683,85.3,-5,-46,23,-31
684,85.4,-5,-46,22,-33
685,85.53333333333333,-8,-45,21,-33
686,85.66666666666667,-7,-45,21,-34
687,85.8,-7,-47,23,-32
688,85.9,-7,-45,22,-31
689,86.03333333333333,-6,-46,22,-33
690,86.16666666666667,-10,-42,22,-32
691,86.3,-10,-36,20,-34
692,86.4,-9,-46,21,-34
693,86.53333333333333,-10,-42,22,-31
694,86.66666666666667,-5,-43,22,-31
695,86.8,-9,-44,19,-36
696,86.9,-7,-42,20,-35
697,87.03333333333333,2,-32,21,-33
698,87.16666666666667,-9,-43,22,-33
699,87.3,-7,-47,21,-33
700,87.4,-10,-44,21,-33
701,87.53333333333333,-8,-47,20,-33
702,87.66666666666667,-7,-40,21,-33
703,87.8,-9,-46,21,-34
704,87.9,-10,-42,23,-31
705,88.03333333333333,-10,-41,22,-32
706,88.16666666666667,-10,-42,22,-33
707,88.3,-10,-41,23,-32
708,88.4,-8,-46,23,-32
709,88.53333333333333,-6,-46,23,-32
710,88.66666666666667,-7,-45,22,-32
711,88.8,-7,-45,23,-32
712,88.9,-8,-45,23,-32
713,89.03333333333333,-7,-47,19,-35
714,89.16666666666667,-11,-41,21,-34
715,89.3,-9,-44,21,-32
716,89.4,-9,-44,19,-36
717,89.53333333333333,-9,-45,20,-34
718,89.66666666666667,87,-2,22,-32
719,89.8,-9,-44,20,-35
720,89.9,-11,-42,21,-33
721,90.03333333333333,-11,-42,20,-34
722,90.16666666666667,-11,-42,20,-34
723,90.3,-11,-44,19,-36
724,90.4,48,-8,21,-34
725,90.53333333333333,-7,-44,21,-33
726,90.66666666666667,-9,-47,21,-34
727,90.8,-9,-47,20,-34
728,90.9,-7,-45,18,-37
729,91.03333333333333,-7,-45,17,-38
730,91.16666666666667,-8,-45,18,-37
731,91.3,-9,-48,17,-37
732,91.4,-9,-48,17,-38
733,91.53333333333333,-10,-48,19,-35
734,91.66666666666667,-8,-40,14,-39
735,91.8,-8,-45,19,-35
736,91.9,-7,-43,18,-36
737,92.03333333333333,-9,-46,19,-37
738,92.16666666666667,-8,-47,18,-37
