,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
0,0.1,-14,40,0,-58
1,0.2,-16,38,0,-58
2,0.3333333333333333,-14,39,-1,-58
3,0.43333333333333335,-16,40,0,-56
4,0.5666666666666667,-14,41,-1,-57
5,0.7,-14,41,-1,-57
6,0.8,-15,37,-1,-59
7,0.9333333333333333,-16,36,0,-57
8,1.0666666666666667,-16,35,-1,-59
9,1.1666666666666667,-18,35,0,-57
10,1.3,-14,36,0,-58
11,1.4333333333333333,-11,34,0,-58
12,1.5666666666666667,-15,36,-1,-59
13,1.6666666666666667,-15,37,-1,-58
14,1.8,-10,37,-1,-58
15,1.9333333333333333,-16,36,0,-57
16,2.0666666666666664,6,-36,-1,-57
17,2.1666666666666665,-11,35,0,-57
18,2.2666666666666666,6,-37,0,-56
19,2.3666666666666667,10,-33,0,-56
20,2.466666666666667,-18,35,0,-57
21,2.6,-14,34,0,-57
22,2.7,-17,34,0,-57
23,2.8333333333333335,10,-35,0,-58
24,2.966666666666667,12,-31,0,-55
25,3.1,14,-31,0,-56
26,3.2,12,-33,-1,-57
27,3.3333333333333335,16,-29,0,-56
28,3.466666666666667,14,-31,-1,-56
29,3.6,13,-33,-1,-56
30,3.7333333333333334,12,-34,-1,-57
31,3.8333333333333335,13,-30,0,-56
32,3.966666666666667,12,-33,0,-56
33,4.1,12,-32,-1,-57
34,4.2,14,-32,0,-58
35,4.333333333333333,17,-27,2,-57
36,4.433333333333334,18,-25,5,-53
37,4.566666666666666,10,-29,8,-52
38,4.666666666666667,15,-29,8,-51
39,4.8,36,-11,7,-51
40,4.9,18,-14,7,-51
41,5.033333333333333,-15,38,7,-50
42,5.166666666666667,-14,41,8,-51
43,5.3,19,-22,9,-50
44,5.4,-12,43,8,-50
45,5.533333333333333,15,-26,11,-47
46,5.666666666666667,-12,43,10,-49
47,5.8,20,-19,8,-50
48,5.9,-13,42,-6,-62
49,6.033333333333333,-14,42,10,-49
50,6.166666666666667,-12,43,8,-51
51,6.3,-12,43,8,-50
52,6.4,-13,38,8,-52
53,6.533333333333333,-3,-53,7,-51
54,6.666666666666667,-1,-54,7,-52
55,6.8,-5,-55,8,-50
56,6.933333333333334,-4,-55,7,-53
57,7.066666666666666,1,-48,6,-53
58,7.166666666666667,9,-34,7,-51
59,7.3,-9,42,8,-50
60,7.433333333333334,-14,41,5,-53
61,7.566666666666666,-14,40,9,-50
62,7.666666666666667,-15,39,9,-49
63,7.8,-14,40,7,-50
64,7.933333333333334,-13,40,6,-44
65,8.066666666666666,-13,41,-11,36
66,8.2,-14,42,-7,38
67,8.3,-13,41,-5,41
68,8.433333333333334,-10,44,-5,51
69,8.566666666666666,-13,42,-4,49
70,8.7,-10,43,-6,49
71,8.8,-9,44,-7,49
72,8.933333333333334,-12,41,-8,47
73,9.066666666666666,-9,45,-7,48
74,9.2,-10,44,-8,49
75,9.3,-6,46,-9,49
76,9.433333333333334,-7,45,-8,50
77,9.566666666666666,-4,48,-8,50
78,9.7,-5,47,-8,50
79,9.8,-12,43,-9,48
80,9.933333333333334,-11,43,-11,40
81,10.066666666666666,-9,45,56,-10
82,10.2,50,-13,-16,30
83,10.3,-8,46,-21,27
84,10.433333333333334,60,-7,-4,-48
85,10.566666666666666,25,-19,-2,-51
86,10.7,59,-9,-4,-53
87,10.8,-10,44,37,-17
88,10.933333333333334,-15,41,52,-14
89,11.066666666666666,-12,43,41,-18
90,11.2,-10,45,47,-15
91,11.3,-13,43,51,-15
92,11.433333333333334,-8,45,8,-42
93,11.566666666666666,-10,43,64,-9
94,11.7,-6,47,63,-9
95,11.8,-10,44,37,-20
96,11.933333333333334,-13,43,47,-15
97,12.066666666666666,-12,43,46,-16
98,12.2,-11,44,47,-17
99,12.3,-10,44,48,-16
100,12.433333333333334,-13,43,49,-16
101,12.566666666666666,-12,43,55,-15
102,12.7,-11,43,50,-16
103,12.8,-14,41,48,-17
104,12.933333333333334,-12,44,49,-16
105,13.066666666666666,-13,42,47,-16
106,13.2,-19,39,52,-14
107,13.333333333333334,-12,44,50,-15
108,13.466666666666667,-12,44,49,-15
109,13.6,-15,42,48,-16
110,13.733333333333333,-11,44,47,-17
111,13.833333333333334,17,-22,45,-17
112,13.966666666666667,-12,43,49,-16
113,14.1,21,-17,44,-18
114,14.233333333333333,18,4,46,-17
115,14.333333333333334,-14,42,51,-14
116,14.466666666666667,-13,42,55,-12
117,14.6,-12,43,50,-15
118,14.733333333333333,-12,43,50,-14
119,14.833333333333334,-13,42,0,-54
120,14.966666666666667,-13,43,0,-55
121,15.1,-15,42,0,-56
122,15.233333333333333,-11,43,1,-55
123,15.333333333333334,-14,41,0,-55
124,15.466666666666667,-10,44,1,-55
125,15.6,-11,44,1,-55
126,15.733333333333333,-7,46,1,-53
127,15.833333333333334,-9,45,45,-13
128,15.966666666666667,-8,45,43,-15
129,16.1,-9,45,37,-19
130,16.233333333333334,-12,42,37,-18
131,16.366666666666667,-6,46,41,-16
132,16.5,-8,46,39,-17
133,16.6,-8,46,34,-20
134,16.733333333333334,-7,47,36,-20
135,16.866666666666667,-13,43,0,-56
136,17.0,-14,43,27,-27
137,17.1,-14,42,0,-56
138,17.233333333333334,16,-38,0,-57
139,17.366666666666667,4,-57,0,-56
140,17.5,0,-59,0,-55
141,17.6,5,-48,0,-55
142,17.733333333333334,-12,43,0,-56
143,17.866666666666667,-11,45,0,-55
144,18.0,-14,41,1,-54
145,18.1,-13,40,0,-55
146,18.233333333333334,-17,38,0,-55
147,18.366666666666667,0,52,0,-55
148,18.5,-9,44,1,-54
149,18.6,21,-29,0,-56
150,18.733333333333334,-6,47,0,-55
151,18.866666666666667,-9,44,0,-56
152,19.0,-4,48,0,-55
153,19.1,-12,43,0,-56
154,19.233333333333334,-12,42,0,-55
155,19.366666666666667,-12,41,1,-54
156,19.5,-12,41,0,-54
157,19.6,-5,45,1,-54
158,19.733333333333334,-11,40,0,-55
159,19.866666666666667,-13,42,1,-54
160,20.0,-13,42,1,-55
161,20.1,-8,46,0,-56
162,20.233333333333334,-16,38,0,-55
163,20.366666666666667,-11,39,0,-55
164,20.5,-12,38,1,-55
165,20.6,-12,38,1,-54
166,20.733333333333334,-11,42,2,-53
167,20.866666666666667,-11,44,0,-55
168,21.0,-15,39,0,-56
169,21.1,-16,38,0,-55
170,21.233333333333334,-10,43,-1,-56
171,21.366666666666667,-8,45,-3,-56
172,21.5,-6,47,-3,-57
173,21.6,-11,42,-2,-55
174,21.733333333333334,-7,46,-1,-54
175,21.866666666666667,-7,46,-2,-56
176,22.0,-7,46,-2,-55
177,22.1,-7,46,-3,-56
178,22.233333333333334,-7,46,-3,-55
179,22.366666666666667,-7,46,-2,-55
180,22.5,-7,46,-2,-56
181,22.6,-7,46,-3,-56
182,22.733333333333334,-7,46,-3,-56
183,22.866666666666667,-8,45,-2,-55
184,23.0,-1,51,-2,-55
185,23.1,-1,51,0,-54
186,23.233333333333334,0,52,-1,-54
187,23.366666666666667,0,53,-1,-52
188,23.5,0,52,0,-54
189,23.6,-2,52,0,-55
190,23.733333333333334,-4,51,0,-56
191,23.866666666666667,-3,51,1,-55
192,24.0,-4,50,4,-53
193,24.1,-1,51,2,-54
194,24.233333333333334,-3,48,5,-52
195,24.366666666666667,-2,51,5,-53
196,24.5,-4,48,4,-53
197,24.6,-13,42,5,-54
198,24.733333333333334,-8,44,4,-55
199,24.866666666666667,-5,47,5,-54
200,25.0,-5,48,5,-54
201,25.1,-2,50,4,-56
202,25.233333333333334,-8,46,4,-55
203,25.366666666666667,-11,44,4,-55
204,25.5,-7,45,3,-56
205,25.6,-10,45,3,-55
206,25.733333333333334,-13,42,3,-56
207,25.866666666666667,-14,42,4,-54
208,26.0,-9,46,5,-54
209,26.133333333333333,-11,44,5,-53
210,26.233333333333334,-11,44,3,-52
211,26.366666666666667,-11,44,2,-53
212,26.5,-3,52,5,-51
213,26.633333333333333,-3,52,3,-49
214,26.733333333333334,-78,8,6,-47
215,26.866666666666667,71,6,5,-49
216,27.0,-15,41,6,-45
217,27.133333333333333,-15,41,3,-48
218,27.233333333333334,-21,37,3,-47
219,27.366666666666667,-10,48,5,-47
220,27.5,-10,47,4,-49
221,27.633333333333333,-14,44,4,-50
222,27.733333333333334,-11,44,5,-51
223,27.866666666666667,-13,44,5,-51
224,28.0,-12,44,6,-50
225,28.133333333333333,-13,43,6,-50
226,28.233333333333334,60,0,4,-52
227,28.366666666666667,-17,40,5,-50
228,28.5,-15,42,4,-52
229,28.633333333333333,-13,43,5,-51
230,28.733333333333334,-15,42,3,-55
231,28.866666666666667,-17,41,5,-54
232,29.0,-17,40,4,-55
233,29.133333333333333,51,0,4,-55
234,29.233333333333334,-14,43,4,-54
235,29.366666666666667,-12,43,4,-54
236,29.5,39,-16,5,-54
237,29.633333333333333,3,-46,5,-52
238,29.733333333333334,7,-42,3,-54
239,29.866666666666667,2,-46,3,-53
240,30.0,8,-40,5,-52
241,30.133333333333333,8,-43,5,-52
242,30.233333333333334,11,-41,5,-52
243,30.366666666666667,32,-21,5,-53
244,30.5,-17,37,7,-51
245,30.633333333333333,-14,42,7,-49
246,30.733333333333334,-12,42,7,-49
247,30.866666666666667,-14,41,7,-50
248,31.0,-14,41,7,-50
249,31.133333333333333,45,-4,7,-50
250,31.233333333333334,-15,40,7,-49
251,31.366666666666667,-18,38,7,-50
252,31.5,-16,40,6,-52
253,31.633333333333333,-15,40,6,-50
254,31.733333333333334,-17,38,6,-50
255,31.866666666666667,-5,40,6,-50
256,32.0,-7,41,6,-51
257,32.1,-4,43,7,-51
258,32.2,-9,39,7,-50
259,32.333333333333336,-10,39,6,-51
260,32.46666666666667,-13,38,6,-50
261,32.6,-11,38,7,-50
262,32.7,-13,37,5,-51
263,32.833333333333336,-15,35,5,-53
264,32.96666666666667,-15,35,5,-52
265,33.1,-13,37,5,-52
266,33.2,-14,40,5,-53
267,33.333333333333336,-14,40,5,-52
268,33.46666666666667,-14,40,4,-53
269,33.6,-14,40,4,-54
270,33.7,-14,40,4,-53
271,33.833333333333336,-14,40,6,-51
272,33.96666666666667,-14,40,5,-51
273,34.1,-14,40,7,-49
274,34.2,-14,40,7,-49
275,34.333333333333336,-14,40,8,-49
276,34.46666666666667,-14,40,9,-48
277,34.6,-14,40,9,-48
278,34.7,-14,40,9,-47
279,34.833333333333336,-14,40,8,-49
280,34.96666666666667,-14,40,10,-47
281,35.1,-14,40,9,-49
282,35.2,-14,40,8,-49
283,35.333333333333336,-14,40,7,-50
284,35.46666666666667,-14,40,7,-50
285,35.6,-14,40,7,-49
286,35.7,-14,40,14,-39
287,35.833333333333336,-14,40,8,-49
288,35.96666666666667,-14,40,8,-49
289,36.1,-14,40,8,-49
290,36.2,-14,40,8,-49
291,36.333333333333336,-14,40,9,-48
292,36.46666666666667,-14,40,9,-48
293,36.6,-14,40,10,-48
294,36.7,-14,40,8,-49
295,36.833333333333336,-14,40,9,-48
296,36.96666666666667,-14,40,8,-48
297,37.1,-14,40,9,-48
298,37.2,-14,40,9,-48
299,37.333333333333336,-14,40,8,-48
300,37.46666666666667,-14,40,8,-48
301,37.6,-14,40,9,-47
302,37.7,-14,40,8,-47
303,37.833333333333336,-14,40,12,-44
304,37.96666666666667,-14,40,11,-44
305,38.1,-14,40,18,-38
306,38.2,-14,40,20,-38
307,38.333333333333336,-14,40,23,-37
308,38.46666666666667,-14,40,23,-37
309,38.6,-14,40,22,-37
310,38.7,-14,40,23,-37
311,38.833333333333336,-14,40,24,-36
312,38.96666666666667,-14,40,24,-37
313,39.1,-14,40,23,-37
314,39.2,-14,40,24,-36
315,39.333333333333336,-14,40,23,-37
316,39.46666666666667,-14,40,23,-36
317,39.6,-14,40,22,-37
318,39.7,-14,40,22,-37
319,39.833333333333336,-14,40,23,-36
320,39.96666666666667,-14,40,23,-37
321,40.1,-14,40,21,-37
322,40.2,-14,40,22,-37
323,40.333333333333336,-14,40,21,-37
324,40.46666666666667,-14,40,21,-38
325,40.6,-14,40,20,-38
326,40.7,-14,40,20,-38
327,40.833333333333336,-14,40,20,-38
328,40.96666666666667,-14,40,20,-38
329,41.1,-14,40,21,-38
330,41.2,-14,40,21,-38
331,41.333333333333336,-14,40,20,-38
332,41.46666666666667,-14,40,21,-38
333,41.6,-14,40,19,-38
334,41.7,-14,40,20,-38
335,41.833333333333336,-14,40,20,-38
336,41.96666666666667,-14,40,20,-38
337,42.1,-14,40,20,-38
338,42.2,-14,40,21,-38
339,42.333333333333336,-14,40,19,-39
340,42.46666666666667,-14,40,18,-39
341,42.6,-14,40,19,-38
342,42.7,-14,40,19,-38
343,42.833333333333336,-10,40,19,-39
344,42.96666666666667,70,-1,19,-39
345,43.1,-9,39,20,-38
346,43.2,-28,29,20,-39
347,43.333333333333336,-12,39,19,-40
348,43.46666666666667,-66,8,17,-43
349,43.6,-17,34,16,-43
350,43.7,43,-8,15,-45
351,43.833333333333336,43,-8,13,-47
352,43.96666666666667,43,-8,11,-48
353,44.1,43,-8,12,-47
354,44.2,43,-8,10,-48
355,44.333333333333336,43,-8,11,-47
356,44.46666666666667,43,-8,11,-46
357,44.6,43,-8,14,-45
358,44.7,43,-8,15,-43
359,44.833333333333336,43,-8,13,-43
360,44.96666666666667,43,-8,8,-45
361,45.1,43,-8,3,-46
362,45.2,43,-8,0,-45
363,45.333333333333336,43,-8,2,-41
364,45.46666666666667,43,-8,9,-32
365,45.6,43,-8,13,-31
366,45.7,43,-8,13,-32
367,45.833333333333336,43,-8,22,-28
368,45.96666666666667,43,-8,21,-29
369,46.1,43,-8,20,-30
370,46.2,43,-8,16,-34
371,46.333333333333336,43,-8,14,-35
372,46.46666666666667,-37,21,14,-35
373,46.6,-14,34,12,-38
374,46.7,-16,32,13,-39
375,46.833333333333336,-31,24,7,-46
376,46.96666666666667,-16,32,5,-49
377,47.1,52,-11,3,-50
378,47.2,40,-15,3,-51
379,47.333333333333336,-40,19,3,-52
380,47.46666666666667,-13,35,4,-48
381,47.6,-12,12,2,-50
382,47.7,24,-21,2,-53
383,47.833333333333336,-9,38,3,-52
384,47.96666666666667,-4,-22,4,-52
385,48.1,-9,41,5,-51
386,48.2,-11,43,4,-52
387,48.333333333333336,-4,50,4,-52
388,48.46666666666667,-6,49,6,-50
389,48.6,-6,48,5,-49
390,48.7,-5,47,7,-48
391,48.833333333333336,-5,47,6,-47
392,48.96666666666667,-7,44,6,-49
393,49.1,-15,40,4,-52
394,49.2,37,-10,6,-49
395,49.333333333333336,-26,4,2,-52
396,49.46666666666667,-12,50,2,-52
397,49.6,-22,39,6,-46
398,49.7,-20,39,7,-46
399,49.833333333333336,-11,43,8,-47
400,49.96666666666667,-20,40,9,-46
401,50.1,-14,42,8,-47
402,50.2,-14,42,10,-45
403,50.333333333333336,-12,41,11,-45
404,50.46666666666667,18,-25,10,-45
405,50.6,21,-22,13,-42
406,50.7,16,-28,12,-42
407,50.833333333333336,-13,43,10,-44
408,50.96666666666667,-11,40,10,-44
409,51.1,-11,42,11,-44
410,51.2,-9,44,12,-43
411,51.333333333333336,36,-17,12,-42
412,51.46666666666667,13,-40,10,-45
413,51.6,10,-42,14,-42
414,51.733333333333334,15,-38,13,-42
415,51.833333333333336,13,-43,12,-43
416,51.96666666666667,12,-45,13,-43
417,52.1,15,-36,17,-39
418,52.233333333333334,24,-25,17,-39
419,52.333333333333336,32,-19,14,-41
420,52.46666666666667,-13,40,13,-43
421,52.6,-12,41,13,-42
422,52.733333333333334,-7,46,12,-43
423,52.833333333333336,-8,44,17,-39
424,52.96666666666667,-6,47,17,-38
425,53.1,-5,49,18,-38
426,53.233333333333334,-7,47,14,-42
427,53.333333333333336,-7,46,13,-42
428,53.46666666666667,-8,46,10,-44
429,53.6,-12,44,12,-43
430,53.733333333333334,-13,43,11,-44
431,53.833333333333336,-11,43,11,-44
432,53.96666666666667,-12,12,11,-44
433,54.1,-13,42,11,-43
434,54.233333333333334,-11,43,11,-43
435,54.333333333333336,22,-18,11,-43
436,54.46666666666667,-45,9,11,-43
437,54.6,-15,40,10,-44
438,54.733333333333334,26,-16,11,-42
439,54.833333333333336,-15,40,8,-46
440,54.96666666666667,-16,39,9,-45
441,55.1,-14,40,8,-45
442,55.233333333333334,-7,13,12,-44
443,55.333333333333336,-15,41,16,-39
444,55.46666666666667,-6,48,19,-40
445,55.6,-5,48,22,-38
446,55.733333333333334,2,55,19,-40
447,55.833333333333336,2,57,16,-42
448,55.96666666666667,3,58,19,-38
449,56.1,1,57,15,-40
450,56.233333333333334,2,56,17,-39
451,56.333333333333336,2,56,19,-39
452,56.46666666666667,0,53,21,-37
453,56.6,-4,48,16,-38
454,56.733333333333334,-15,40,17,-38
455,56.833333333333336,-16,35,16,-39
456,56.96666666666667,-14,37,15,-40
457,57.1,-14,37,17,-39
458,57.233333333333334,-19,31,17,-40
459,57.333333333333336,-14,38,17,-38
460,57.46666666666667,-8,42,16,-37
461,57.6,-11,40,17,-37
462,57.733333333333334,-7,44,19,-37
463,57.833333333333336,-13,40,16,-38
464,57.96666666666667,-12,39,16,-38
465,58.1,-11,36,15,-39
466,58.233333333333334,-14,34,16,-38
467,58.333333333333336,-15,35,15,-38
468,58.46666666666667,-12,36,16,-37
469,58.6,-15,35,16,-37
470,58.733333333333334,-17,34,17,-37
471,58.833333333333336,35,-19,14,-39
472,58.96666666666667,-11,37,15,-39
473,59.1,-14,35,14,-38
474,59.233333333333334,-12,36,17,-38
475,59.333333333333336,-15,34,13,-41
476,59.46666666666667,-13,34,15,-39
477,59.6,-10,36,17,-37
478,59.733333333333334,-13,36,17,-37
479,59.833333333333336,-15,33,15,-39
480,59.96666666666667,-13,35,15,-38
481,60.1,-15,35,15,-38
482,60.233333333333334,-14,34,15,-38
483,60.333333333333336,-14,35,19,-36
484,60.46666666666667,-14,35,20,-35
485,60.6,-14,35,17,-38
486,60.733333333333334,-16,34,15,-39
487,60.833333333333336,-16,34,15,-39
488,60.96666666666667,-16,35,16,-38
489,61.1,-27,16,16,-38
490,61.233333333333334,37,-12,14,-39
491,61.333333333333336,-13,24,16,-38
492,61.46666666666667,-14,24,20,-36
493,61.6,22,-22,15,-42
494,61.733333333333334,33,-17,17,-36
495,61.833333333333336,-33,4,18,-34
496,61.96666666666667,-17,34,25,-26
497,62.1,18,-30,36,-13
498,62.233333333333334,-42,3,47,-14
499,62.333333333333336,69,-5,59,-10
500,62.46666666666667,28,-11,35,-21
501,62.6,8,-33,5,-41
502,62.733333333333334,-13,37,5,-44
503,62.833333333333336,-18,34,6,-45
504,62.96666666666667,6,-38,5,-47
505,63.1,-15,37,4,-47
506,63.233333333333334,9,-36,7,-45
507,63.333333333333336,14,-32,6,-45
508,63.46666666666667,-18,34,6,-45
509,63.6,12,-33,4,-48
510,63.733333333333334,-17,33,4,-48
511,63.833333333333336,21,-28,5,-46
512,63.96666666666667,-18,30,6,-45
513,64.1,24,-26,6,-45
514,64.2,-20,28,7,-44
515,64.33333333333333,-16,26,6,-45
516,64.43333333333334,-15,30,7,-44
517,64.56666666666666,-11,19,4,-47
518,64.66666666666667,-15,6,5,-46
519,64.8,14,-31,3,-49
520,64.9,-15,30,4,-46
521,65.03333333333333,-15,33,5,-43
522,65.16666666666667,-19,0,5,-45
523,65.3,-12,29,5,-47
