,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
0,0.1,-18,37,0,0
1,0.2,-13,44,0,0
2,0.3333333333333333,-8,47,0,0
3,0.43333333333333335,-5,47,0,0
4,0.5666666666666667,-5,47,0,0
5,0.7,-5,46,0,0
6,0.8,-6,45,0,0
7,0.9333333333333333,-4,50,0,0
8,1.0666666666666667,-4,48,0,0
9,1.1666666666666667,-6,47,0,0
10,1.3,-2,50,0,0
11,1.4333333333333333,0,51,0,0
12,1.5666666666666667,2,53,0,0
13,1.6666666666666667,1,53,0,0
14,1.8,0,51,0,0
15,1.9333333333333333,0,49,0,0
16,2.0666666666666664,3,49,0,0
17,2.1666666666666665,0,48,0,0
18,2.2666666666666666,-4,41,0,0
19,2.3666666666666667,-4,44,0,0
20,2.466666666666667,-1,46,0,0
21,2.6,-3,44,0,0
22,2.7,-4,43,0,0
23,2.8333333333333335,-5,42,0,0
24,2.966666666666667,-9,39,0,0
25,3.1,-15,29,0,0
26,3.2,-17,33,0,0
27,3.3333333333333335,-15,33,0,0
28,3.466666666666667,-30,11,0,0
29,3.6,-15,33,0,0
30,3.7333333333333334,33,-20,0,0
31,3.8333333333333335,-9,26,0,0
32,3.966666666666667,-33,6,0,0
33,4.1,-13,24,0,0
34,4.2,-13,26,0,0
35,4.333333333333333,-45,3,0,0
36,4.433333333333334,-36,6,0,0
37,4.566666666666666,-10,26,0,0
38,4.666666666666667,-11,23,0,0
39,4.8,-12,20,0,0
40,4.9,-15,17,0,0
41,5.033333333333333,52,-7,0,0
42,5.166666666666667,-19,14,0,0
43,5.3,-15,24,5,-46
44,5.4,-8,26,5,-46
45,5.533333333333333,-11,33,5,-46
46,5.666666666666667,-8,28,5,-46
47,5.8,-11,33,1,-45
48,5.9,-11,31,7,-42
49,6.033333333333333,-17,35,3,-45
50,6.166666666666667,-10,31,3,-45
51,6.3,-12,34,6,-47
52,6.4,-11,32,4,-48
53,6.533333333333333,-8,32,4,-48
54,6.666666666666667,-8,32,-1,-53
55,6.8,-9,30,0,-52
56,6.933333333333334,-10,34,3,-55
57,7.066666666666666,-11,32,3,-55
58,7.166666666666667,-10,31,1,-52
59,7.3,-20,9,2,-49
60,7.433333333333334,-12,23,2,-49
61,7.566666666666666,-9,32,2,-49
62,7.666666666666667,-13,36,2,-49
63,7.8,-23,9,2,-49
64,7.933333333333334,-14,32,2,-49
65,8.066666666666666,-12,28,20,-32
66,8.2,-18,17,20,-32
67,8.3,-18,17,20,-32
68,8.433333333333334,-10,29,20,-32
69,8.566666666666666,-14,34,20,-32
70,8.7,-6,50,20,-32
71,8.8,-5,52,20,-32
72,8.933333333333334,-6,51,20,-32
73,9.066666666666666,-5,53,20,-32
74,9.2,-9,49,20,-32
75,9.3,-11,49,20,-32
76,9.433333333333334,-10,50,20,-32
77,9.566666666666666,-10,49,20,-32
78,9.7,-11,48,20,-32
79,9.8,-11,49,20,-32
80,9.933333333333334,-11,49,20,-32
81,10.066666666666666,-9,51,20,-32
82,10.2,-11,49,20,-32
83,10.3,-12,48,20,-32
84,10.433333333333334,-11,49,20,-32
85,10.566666666666666,-11,48,20,-32
86,10.7,-12,48,20,-32
87,10.8,-11,48,20,-32
88,10.933333333333334,-13,47,20,-32
89,11.066666666666666,-14,47,20,-38
90,11.2,-11,46,-29,17
91,11.3,-18,37,-28,20
92,11.433333333333334,-14,38,-27,22
93,11.566666666666666,-14,34,-27,19
94,11.7,-19,30,-30,19
95,11.8,-20,31,-24,33
96,11.933333333333334,-24,27,-24,33
97,12.066666666666666,-21,29,-24,33
98,12.2,-20,32,-24,33
99,12.3,-21,29,20,-33
100,12.433333333333334,-21,30,20,-33
101,12.566666666666666,-23,29,20,-33
102,12.7,-23,29,20,-33
103,12.8,-21,30,20,-33
104,12.933333333333334,-22,30,20,-33
105,13.066666666666666,-22,30,22,-34
106,13.2,-21,31,22,-34
107,13.333333333333334,-17,34,22,-34
108,13.466666666666667,-13,35,-25,25
109,13.6,-14,39,-25,25
110,13.733333333333333,-14,44,-25,25
111,13.833333333333334,-8,-47,-25,25
112,13.966666666666667,-10,46,-25,25
113,14.1,-3,-42,-25,25
114,14.233333333333333,-2,-34,-25,25
115,14.333333333333334,-1,52,-25,25
116,14.466666666666667,1,53,-25,25
117,14.6,-1,47,-25,25
