,timestamp,x_pos,y_pos,side
0,-1.006289005279541,0.699999988079071,-0.14000000059604645,right
1,3.0092544555664062,-0.699999988079071,0.0,left
2,9.907501220703125,0.699999988079071,-0.14000000059604645,right
3,16.33985447883606,0.0,0.20000000298023224,straight
4,19.352559566497803,-0.699999988079071,0.0,left
5,22.36581540107727,0.699999988079071,-0.14000000059604645,right
6,25.87892508506775,0.0,-0.20000000298023224,straight
7,29.8922381401062,-0.699999988079071,0.0,left
8,34.40262174606323,0.699999988079071,-0.14000000059604645,right
9,36.41496753692627,-0.699999988079071,0.0,left
10,40.42828345298767,0.699999988079071,-0.14000000059604645,right
11,45.94310736656189,-0.699999988079071,0.0,left
12,62.898934841156006,0.45500001311302185,-0.11550000309944153,right
13,62.90323567390442,0.699999988079071,-0.14000000059604645,right
14,68.02774095535278,0.41100001335144043,-0.03550000116229057,right
15,68.03087162971497,0.9599999785423279,0.5899999737739563,right
16,69.41954207420349,0.45500001311302185,-0.11550000309944153,right
17,69.42339634895325,0.699999988079071,-0.14000000059604645,right
18,72.6080858707428,0.41100001335144043,-0.03550000116229057,right
19,72.61506152153015,0.9599999785423279,0.5899999737739563,right
20,73.29567956924438,0.45500001311302185,-0.11550000309944153,right
21,73.3004994392395,0.699999988079071,-0.14000000059604645,right
22,76.23611283302307,0.41100001335144043,-0.03550000116229057,right
23,76.24054193496704,0.9599999785423279,0.5899999737739563,right
24,76.96629905700684,0.45500001311302185,-0.11550000309944153,right
25,76.96913766860962,0.699999988079071,-0.14000000059604645,right
26,81.23491883277893,0.41100001335144043,-0.03550000116229057,right
27,81.23948335647583,0.9599999785423279,0.5899999737739563,right
28,82.38987445831299,0.45500001311302185,-0.11550000309944153,right
29,82.39454197883606,0.699999988079071,-0.14000000059604645,right
30,84.96929478645325,0.0,0.20000000298023224,straight
31,88.3941969871521,0.45500001311302185,-0.11550000309944153,right
32,88.39896893501282,0.699999988079071,-0.14000000059604645,right
33,93.23616361618042,0.41100001335144043,-0.03550000116229057,right
34,93.24136877059937,0.9599999785423279,0.5899999737739563,right
35,93.90443897247314,-0.45500001311302185,-0.02449999935925007,left
36,93.90906310081482,-0.699999988079071,0.0,left
37,98.8645715713501,-0.41100001335144043,0.027499999850988388,left
38,98.86960053443909,-0.9599999785423279,0.5899999737739563,left
39,100.12764716148376,-0.45500001311302185,-0.02449999935925007,left
40,100.13222312927246,-0.699999988079071,0.0,left
41,103.9929563999176,-0.41100001335144043,0.027499999850988388,left
42,103.99761629104614,-0.9599999785423279,0.5899999737739563,left
43,104.69815802574158,-0.45500001311302185,-0.02449999935925007,left
44,104.70259284973145,-0.699999988079071,0.0,left
45,109.7122905254364,-0.41100001335144043,0.027499999850988388,left
46,109.71659135818481,-0.9599999785423279,0.5899999737739563,left
47,110.86793041229248,-0.45500001311302185,-0.02449999935925007,left
48,110.87282848358154,-0.699999988079071,0.0,left
49,113.98643398284912,0.0,0.20000000298023224,straight
50,118.80700397491455,-0.41100001335144043,0.027499999850988388,left
51,118.81162214279175,-0.9599999785423279,0.5899999737739563,left
52,119.68581795692444,-0.45500001311302185,-0.02449999935925007,left
53,119.69099712371826,-0.699999988079071,0.0,left
54,122.32797718048096,-0.41100001335144043,0.027499999850988388,left
55,122.33265352249146,-0.9599999785423279,0.5899999737739563,left
56,123.2070631980896,-0.45500001311302185,-0.02449999935925007,left
57,123.21250820159912,-0.699999988079071,0.0,left
58,127.21125960350037,-0.41100001335144043,0.027499999850988388,left
59,127.2161922454834,-0.9599999785423279,0.5899999737739563,left
60,127.93016576766968,-0.45500001311302185,-0.02449999935925007,left
61,127.93438339233398,-0.699999988079071,0.0,left
62,133.37201166152954,-0.41100001335144043,0.027499999850988388,left
63,133.37669229507446,-0.9599999785423279,0.5899999737739563,left
64,134.74232649803162,-0.45500001311302185,-0.02449999935925007,left
65,134.74698114395142,-0.699999988079071,0.0,left
66,135.1402177810669,0.45500001311302185,-0.11550000309944153,right
67,135.1452615261078,0.699999988079071,-0.14000000059604645,right
68,140.31184196472168,0.41100001335144043,-0.03550000116229057,right
69,140.3178849220276,0.9599999785423279,0.5899999737739563,right
70,141.42874455451965,0.45500001311302185,-0.11550000309944153,right
71,141.43463492393494,0.699999988079071,-0.14000000059604645,right
72,146.00663471221924,0.0,0.20000000298023224,straight
73,152.356116771698,0.41100001335144043,-0.03550000116229057,right
74,152.36035060882568,0.9599999785423279,0.5899999737739563,right
75,152.60467863082886,-0.45500001311302185,-0.02449999935925007,left
76,152.60908222198486,-0.699999988079071,0.0,left
77,157.99572563171387,-0.41100001335144043,0.027499999850988388,left
78,158.00101971626282,-0.9599999785423279,0.5899999737739563,left
79,159.25894117355347,-0.45500001311302185,-0.02449999935925007,left
80,159.26438665390015,-0.699999988079071,0.0,left
81,161.04048418998718,0.45500001311302185,-0.11550000309944153,right
82,161.04540967941284,0.699999988079071,-0.14000000059604645,right
83,164.79017519950867,0.41100001335144043,-0.03550000116229057,right
84,164.79268860816956,0.9599999785423279,0.5899999737739563,right
85,165.91366147994995,0.45500001311302185,-0.11550000309944153,right
86,165.91878652572632,0.699999988079071,-0.14000000059604645,right
87,170.50689268112183,0.0,0.20000000298023224,straight
88,173.99262309074402,-0.45500001311302185,-0.02449999935925007,left
89,173.99547171592712,-0.699999988079071,0.0,left
90,178.6514925956726,-0.41100001335144043,0.027499999850988388,left
91,178.65528321266174,-0.9599999785423279,0.5899999737739563,left
92,179.88886785507202,-0.45500001311302185,-0.02449999935925007,left
93,179.89648818969727,-0.699999988079071,0.0,left
94,183.13236713409424,-0.41100001335144043,0.027499999850988388,left
95,183.13710165023804,-0.9599999785423279,0.5899999737739563,left
96,183.3307318687439,0.45500001311302185,-0.11550000309944153,right
97,183.33580613136292,0.699999988079071,-0.14000000059604645,right
98,186.77650499343872,0.41100001335144043,-0.03550000116229057,right
99,186.78051447868347,0.9599999785423279,0.5899999737739563,right
100,187.5263991355896,0.45500001311302185,-0.11550000309944153,right
101,187.53113055229187,0.699999988079071,-0.14000000059604645,right
102,190.92392897605896,0.41100001335144043,-0.03550000116229057,right
103,190.92899560928345,0.9599999785423279,0.5899999737739563,right
104,192.05414748191833,0.45500001311302185,-0.11550000309944153,right
105,192.0583255290985,0.699999988079071,-0.14000000059604645,right
106,194.57211351394653,0.41100001335144043,-0.03550000116229057,right
107,194.5763339996338,0.9599999785423279,0.5899999737739563,right
108,194.95994567871094,0.45500001311302185,-0.11550000309944153,right
109,194.96437692642212,0.699999988079071,-0.14000000059604645,right
110,197.03409552574158,0.0,0.20000000298023224,straight
111,203.32591104507446,0.41100001335144043,-0.03550000116229057,right
112,203.3286600112915,0.9599999785423279,0.5899999737739563,right
113,204.50129008293152,0.45500001311302185,-0.11550000309944153,right
114,204.50628113746643,0.699999988079071,-0.14000000059604645,right
115,206.51416754722595,-0.45500001311302185,-0.02449999935925007,left
116,206.51961159706116,-0.699999988079071,0.0,left
117,209.71059489250183,-0.41100001335144043,0.027499999850988388,left
118,209.71508646011353,-0.9599999785423279,0.5899999737739563,left
119,210.5970904827118,-0.45500001311302185,-0.02449999935925007,left
120,210.60193157196045,-0.699999988079071,0.0,left
121,214.98080801963806,-0.41100001335144043,0.027499999850988388,left
122,214.98551774024963,-0.9599999785423279,0.5899999737739563,left
123,216.24281907081604,-0.45500001311302185,-0.02449999935925007,left
124,216.24724817276,-0.699999988079071,0.0,left
125,217.0452904701233,0.0,0.20000000298023224,straight
126,220.4920952320099,-0.41100001335144043,0.027499999850988388,left
127,220.49700164794922,-0.9599999785423279,0.5899999737739563,left
128,221.57958936691284,-0.45500001311302185,-0.02449999935925007,left
129,221.58453154563904,-0.699999988079071,0.0,left
130,226.43196725845337,-0.41100001335144043,0.027499999850988388,left
131,226.43680834770203,-0.9599999785423279,0.5899999737739563,left
132,227.68795442581177,-0.45500001311302185,-0.02449999935925007,left
133,227.69316983222961,-0.699999988079071,0.0,left
134,230.87593507766724,-0.41100001335144043,0.027499999850988388,left
135,230.88052892684937,-0.9599999785423279,0.5899999737739563,left
136,231.63019394874573,-0.45500001311302185,-0.02449999935925007,left
137,231.63688564300537,-0.699999988079071,0.0,left
138,236.29943323135376,-0.41100001335144043,0.027499999850988388,left
139,236.302809715271,-0.9599999785423279,0.5899999737739563,left
140,237.54121851921082,-0.45500001311302185,-0.02449999935925007,left
141,237.54508233070374,-0.699999988079071,0.0,left
142,242.29944491386414,-0.41100001335144043,0.027499999850988388,left
143,242.3038206100464,-0.9599999785423279,0.5899999737739563,left
144,243.31742215156555,-0.45500001311302185,-0.02449999935925007,left
145,243.32024502754211,-0.699999988079071,0.0,left
146,247.50791478157043,-0.41100001335144043,0.027499999850988388,left
147,247.51281452178955,-0.9599999785423279,0.5899999737739563,left
148,248.71586966514587,-0.45500001311302185,-0.02449999935925007,left
149,248.7206609249115,-0.699999988079071,0.0,left
150,250.06664037704468,0.0,0.20000000298023224,straight
151,254.21594548225403,-0.41100001335144043,0.027499999850988388,left
152,254.2206301689148,-0.9599999785423279,0.5899999737739563,left
153,255.78678059577942,-0.45500001311302185,-0.02449999935925007,left
154,255.788898229599,-0.699999988079071,0.0,left
155,259.1359715461731,-0.41100001335144043,0.027499999850988388,left
156,259.1406891345978,-0.9599999785423279,0.5899999737739563,left
157,260.1425290107727,-0.45500001311302185,-0.02449999935925007,left
158,260.1471197605133,-0.699999988079071,0.0,left
159,262.73513102531433,-0.41100001335144043,0.027499999850988388,left
160,262.7382171154022,-0.9599999785423279,0.5899999737739563,left
161,263.26811718940735,-0.45500001311302185,-0.02449999935925007,left
162,263.2731304168701,-0.699999988079071,0.0,left
163,266.02449560165405,-0.41100001335144043,0.027499999850988388,left
164,266.0301413536072,-0.9599999785423279,0.5899999737739563,left
165,266.57664251327515,-0.45500001311302185,-0.02449999935925007,left
166,266.58218336105347,-0.699999988079071,0.0,left
167,270.66762042045593,-0.41100001335144043,0.027499999850988388,left
168,270.6713721752167,-0.9599999785423279,0.5899999737739563,left
169,271.773211479187,-0.45500001311302185,-0.02449999935925007,left
170,271.7776403427124,-0.699999988079071,0.0,left
171,273.6390948295593,0.45500001311302185,-0.11550000309944153,right
172,273.6440501213074,0.699999988079071,-0.14000000059604645,right
173,278.42393016815186,0.41100001335144043,-0.03550000116229057,right
174,278.4290144443512,0.9599999785423279,0.5899999737739563,right
175,279.5421464443207,0.45500001311302185,-0.11550000309944153,right
176,279.5478618144989,0.699999988079071,-0.14000000059604645,right
177,280.0802502632141,0.0,0.20000000298023224,straight
178,284.2918555736542,0.41100001335144043,-0.03550000116229057,right
179,284.29650354385376,0.9599999785423279,0.5899999737739563,right
180,285.77048778533936,0.45500001311302185,-0.11550000309944153,right
181,285.7754216194153,0.699999988079071,-0.14000000059604645,right
182,288.69639348983765,-0.45500001311302185,-0.02449999935925007,left
183,288.70177602767944,-0.699999988079071,0.0,left
184,292.3199985027313,-0.41100001335144043,0.027499999850988388,left
185,292.3250036239624,-0.9599999785423279,0.5899999737739563,left
186,293.4664161205292,-0.45500001311302185,-0.02449999935925007,left
187,293.47196555137634,-0.699999988079071,0.0,left
188,293.8266625404358,0.45500001311302185,-0.11550000309944153,right
189,293.8336238861084,0.699999988079071,-0.14000000059604645,right
190,297.0118622779846,0.41100001335144043,-0.03550000116229057,right
191,297.01578307151794,0.9599999785423279,0.5899999737739563,right
192,297.47135162353516,0.45500001311302185,-0.11550000309944153,right
193,297.4761161804199,0.699999988079071,-0.14000000059604645,right
194,301.8759698867798,0.41100001335144043,-0.03550000116229057,right
195,301.88088607788086,0.9599999785423279,0.5899999737739563,right
196,302.6982114315033,0.45500001311302185,-0.11550000309944153,right
197,302.7030334472656,0.699999988079071,-0.14000000059604645,right
198,308.0839376449585,0.41100001335144043,-0.03550000116229057,right
199,308.0887198448181,0.9599999785423279,0.5899999737739563,right
200,309.72418236732483,0.45500001311302185,-0.11550000309944153,right
201,309.728972196579,0.699999988079071,-0.14000000059604645,right
202,312.9721767902374,0.41100001335144043,-0.03550000116229057,right
203,312.97743225097656,0.9599999785423279,0.5899999737739563,right
204,314.0192394256592,0.45500001311302185,-0.11550000309944153,right
205,314.02408742904663,0.699999988079071,-0.14000000059604645,right
206,318.24396228790283,0.41100001335144043,-0.03550000116229057,right
207,318.248854637146,0.9599999785423279,0.5899999737739563,right
208,319.59502959251404,0.45500001311302185,-0.11550000309944153,right
209,319.598023891449,0.699999988079071,-0.14000000059604645,right
210,321.8275921344757,-0.45500001311302185,-0.02449999935925007,left
211,321.8321096897125,-0.699999988079071,0.0,left
212,324.63997077941895,-0.41100001335144043,0.027499999850988388,left
213,324.6446030139923,-0.9599999785423279,0.5899999737739563,left
214,325.3477704524994,-0.45500001311302185,-0.02449999935925007,left
