,timestamp,x_pos,y_pos,side
0,-1.0091204643249512,0.699999988079071,-0.14000000059604645,right
1,3.0101983547210693,-0.699999988079071,0.0,left
2,11.539971590042114,0.699999988079071,-0.14000000059604645,right
3,18.196525812149048,0.0,0.20000000298023224,straight
4,21.210870027542114,-0.699999988079071,0.0,left
5,24.22673749923706,0.699999988079071,-0.14000000059604645,right
6,27.741129875183105,0.0,-0.20000000298023224,straight
7,31.75658941268921,-0.699999988079071,0.0,left
8,36.27089834213257,0.699999988079071,-0.14000000059604645,right
9,38.28352451324463,-0.699999988079071,0.0,left
10,42.298444509506226,0.699999988079071,-0.14000000059604645,right
11,47.81433963775635,-0.699999988079071,0.0,left
12,75.52926182746887,0.0,0.20000000298023224,straight
13,89.10337257385254,0.45500001311302185,-0.11550000309944153,right
14,89.10809659957886,0.699999988079071,-0.14000000059604645,right
15,94.40728783607483,0.41100001335144043,-0.03550000116229057,right
16,94.4122097492218,0.9599999785423279,0.5899999737739563,right
17,95.7691330909729,0.45500001311302185,-0.11550000309944153,right
18,95.77197885513306,0.699999988079071,-0.14000000059604645,right
19,101.15396022796631,0.41100001335144043,-0.03550000116229057,right
20,101.15640377998352,0.9599999785423279,0.5899999737739563,right
21,102.25947880744934,0.0,0.20000000298023224,straight
22,107.1751663684845,-0.41100001335144043,0.027499999850988388,left
23,107.17978525161743,-0.9599999785423279,0.5899999737739563,left
24,108.07567000389099,-0.45500001311302185,-0.02449999935925007,left
25,108.0798237323761,0.45500001311302185,-0.11550000309944153,right
26,108.08441638946533,-0.699999988079071,0.0,left
27,108.09538984298706,0.699999988079071,-0.14000000059604645,right
28,110.68074035644531,0.41100001335144043,-0.03550000116229057,right
29,110.68517184257507,0.9599999785423279,0.5899999737739563,right
30,111.95930981636047,0.45500001311302185,-0.11550000309944153,right
31,111.96434330940247,0.699999988079071,-0.14000000059604645,right
32,113.2409098148346,0.41100001335144043,-0.03550000116229057,right
33,113.24609470367432,0.9599999785423279,0.5899999737739563,right
34,113.96318531036377,0.45500001311302185,-0.11550000309944153,right
35,113.96805238723755,0.699999988079071,-0.14000000059604645,right
36,114.58201551437378,0.41100001335144043,-0.03550000116229057,right
37,114.58654832839966,0.9599999785423279,0.5899999737739563,right
38,115.7692379951477,0.45500001311302185,-0.11550000309944153,right
39,115.77442407608032,0.699999988079071,-0.14000000059604645,right
40,117.7152156829834,0.41100001335144043,-0.03550000116229057,right
41,117.71973204612732,0.9599999785423279,0.5899999737739563,right
42,118.51511740684509,0.45500001311302185,-0.11550000309944153,right
43,118.51995706558228,0.699999988079071,-0.14000000059604645,right
44,118.9349615573883,0.41100001335144043,-0.03550000116229057,right
45,118.93988871574402,0.9599999785423279,0.5899999737739563,right
46,119.99129819869995,0.45500001311302185,-0.11550000309944153,right
47,119.99594020843506,0.699999988079071,-0.14000000059604645,right
48,123.37821745872498,0.41100001335144043,-0.03550000116229057,right
49,123.38128423690796,0.9599999785423279,0.5899999737739563,right
50,123.75244736671448,-0.45500001311302185,-0.02449999935925007,left
51,123.75683879852295,-0.699999988079071,0.0,left
52,126.39705419540405,0.0,0.20000000298023224,straight
53,132.78998494148254,0.45500001311302185,-0.11550000309944153,right
54,132.79445910453796,0.699999988079071,-0.14000000059604645,right
55,133.70152640342712,-0.45500001311302185,-0.02449999935925007,left
56,133.70567727088928,-0.699999988079071,0.0,left
