,timestamp,value
0,-2.518666982650757,{text: #clear_throat_C#}
1,-1.0116536617279053,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.0145201683044434,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,10.92643404006958,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,18.323542833328247,{text: Trevligt att träffas!}
6,21.337170362472534,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,24.349886417388916,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,27.86279797554016,{text: Varje ord visas på surfplattan med en liten bild!}
9,31.8777277469635,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,36.38939332962036,{text: Det finns en regel}
11,38.401033878326416,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,42.415544748306274,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,47.931798696517944,{text: Efter spelet får ni välja eran belöning.}
14,50.93981575965881,{text: Redo? Nu kör vi!}
15,70.44339084625244,{text: #u-hu_J#}
16,75.05724787712097,{text: #u-hu_I#}
17,82.61734986305237,{text: #yeah_E#}
18,86.78103971481323,{text: #hes_B# \\pau=100\\  hantverkare?}
19,89.78620982170105,{text: #hes_C# \\pau=100\\  bagare?}
20,102.47542929649353,{text: #yeah_B#}
21,105.29522705078125,{text: #hes_F# \\pau=100\\  kött?}
22,111.98876142501831,{text: #hes_C# \\pau=100\\  skinka?}
23,118.16476798057556,{text: #yeah_A#}
24,127.76821970939636,{text: #hes_I# \\pau=100\\  fjäder?}
25,137.93294405937195,{text: #yeah_short_D#}
26,142.52773427963257,{text: #yeah_J#}
27,146.81086587905884,{text: #hes_B# \\pau=100\\  badrummet?}
28,148.80835580825806,{text: #hes_short_I# \\pau=100\\  dusch?}
29,152.48438048362732,{text: #yeah_short_D#}
30,166.01581978797913,{text: #yeah_short_E#}
31,167.18518090248108,{text: #hes_short_C# \\pau=100\\  regn?}
32,169.19730830192566,{text: #yeah_B#}
33,169.94951176643372,{text: #hes_short_A# \\pau=100\\  blixt?}
34,179.9351453781128,{text: #u-hu_J#}
35,183.82931780815125,{text: #hes_short_D# \\pau=100\\  färg?}
36,186.83164596557617,{text: #hes_J# \\pau=100\\  skärm?}
37,187.8314290046692,{text: #hes_A# \\pau=100\\  fönster?}
38,188.83123111724854,{text: #hes_E# \\pau=100\\  spegel?}
39,199.6460943222046,{text: #yeah_short_A#}
40,205.37721800804138,{text: #yeah_A#}
41,208.17082405090332,{text: #hes_E# \\pau=100\\  spindel?}
42,216.65744876861572,{text: #u-hu_J#}
43,226.7350058555603,{text: #yeah_short_C#}
44,230.85320615768433,{text: #hes_short_D# \\pau=100\\  fantasi?}
45,233.8528344631195,{text: #hes_short_E# \\pau=100\\  dröm?}
46,236.2728362083435,{text: #yeah_H#}
47,238.28566312789917,{text: #hes_short_D# \\pau=100\\  drömmar?}
48,244.6741156578064,{text: #u-hu_A#}
49,249.83572483062744,{text: #yeah_A#}
50,258.6859030723572,{text: #hes_B# \\pau=100\\  prinsessa?}
51,261.68133211135864,{text: #hes_H# \\pau=100\\  prins?}
52,267.7469084262848,{text: #hes_short_C# \\pau=100\\  drottning?}
53,272.75416231155396,{text: #yeah_F#}
54,277.6138708591461,{text: #yeah_A#}
55,287.96145129203796,{text: #yeah_short_B#}
56,291.8857390880585,{text: #hes_short_I# \\pau=100\\  förnamn?}
57,293.8872172832489,{text: #hes_short_J# \\pau=100\\  namn?}
58,294.8912317752838,{text: #hes_F# \\pau=100\\  frimärke?}
59,307.8264408111572,{text: #yeah_E#}
