,timestamp,value
0,-2.519076108932495,{text: #clear_throat_C#}
1,-1.0114617347717285,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.013206720352173,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,10.822183609008789,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,16.54100465774536,{text: Trevligt att träffas!}
6,19.557369232177734,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,22.572986364364624,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,26.08645796775818,{text: Varje ord visas på surfplattan med en liten bild!}
9,30.100555419921875,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,34.61722755432129,{text: Det finns en regel}
11,36.62959551811218,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,40.64546060562134,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,46.159822940826416,{text: Efter spelet får ni välja eran belöning.}
14,49.167771100997925,{text: Redo? Nu kör vi!}
15,62.16533541679382,{text: #yeah_J#}
16,67.46335887908936,{text: #yeah_short_D#}
17,73.83917498588562,{text: #hes_short_D# \\pau=100\\  spöke?}
18,83.64659762382507,{text: #u-hu_J#}
19,88.90916657447815,{text: #hes_short_J# \\pau=100\\  namn?}
20,101.10316514968872,{text: #yeah_short_C#}
21,104.85498523712158,{text: #hes_A# \\pau=100\\  frimärke?}
22,107.26978588104248,{text: #yeah_short_B#}
23,116.2298333644867,{text: #hes_short_J# \\pau=100\\  fjäder?}
24,126.5163950920105,{text: #u-hu_E#}
25,130.7301049232483,{text: #hes_J# \\pau=100\\  prins?}
26,143.87946224212646,{text: #hes_short_A# \\pau=100\\  drottning?}
27,154.56584644317627,{text: #u-hu_F#}
28,160.9082477092743,{text: #yeah_G#}
29,164.5720920562744,{text: #hes_short_H# \\pau=100\\  omdömme?}
30,170.64633202552795,{text: #hes_D# \\pau=100\\  recension?}
31,174.89122891426086,{text: #hes_A# \\pau=100\\  omdömet?}
32,196.58427667617798,{text: #hes_short_F# \\pau=100\\  betyg?}
33,213.51774215698242,{text: #u-hu_A#}
34,218.4538917541504,{text: #yeah_A#}
35,222.92026329040527,{text: #hes_short_B# \\pau=100\\  hantverkare?}
36,225.92782950401306,{text: #hes_short_C# \\pau=100\\  bagare?}
37,234.93735265731812,{text: #u-hu_D#}
38,244.44860863685608,{text: #hes_short_B# \\pau=100\\  citronkaka?}
39,250.2029001712799,{text: #hes_short_H# \\pau=100\\  drömmar?}
40,253.85131525993347,{text: #u-hu_A#}
41,258.00586795806885,{text: #u-hu_I#}
42,265.94961810112,{text: #hes_I# \\pau=100\\  pensel?}
43,280.01267552375793,{text: #hes_short_G# \\pau=100\\  fåglar?}
44,286.2121274471283,{text: #hes_A# \\pau=100\\  uggla?}
45,295.5814712047577,{text: #yeah_A#}
46,301.81347274780273,{text: #hes_short_G# \\pau=100\\  blixt?}
47,310.0290541648865,{text: #yeah_J#}
48,312.249653339386,{text: #hes_short_F# \\pau=100\\  kött?}
49,319.3897604942322,{text: #hes_short_A# \\pau=100\\  skinka?}
50,328.240159034729,{text: #u-hu_E#}
51,331.9805819988251,{text: #hes_A# \\pau=100\\  nätet?}
52,334.9816789627075,{text: #hes_short_A# \\pau=100\\  apotek?}
53,343.29927682876587,{text: #yeah_short_D#}
54,349.9034433364868,{text: #hes_short_G# \\pau=100\\  färg?}
55,354.202397108078,{text: #hes_D# \\pau=100\\  skärm?}
56,359.36263823509216,{text: #hes_I# \\pau=100\\  spegel?}
57,366.32252287864685,{text: #u-hu_D#}
58,367.9595534801483,{text: #yeah_short_D#}
59,373.01224160194397,{text: #hes_F# \\pau=100\\  badrummet?}
60,380.94892048835754,{text: #u-hu_G#}
61,392.99271154403687,{text: #yeah_H#}
62,398.025511264801,{text: #hes_short_I# \\pau=100\\  spindel?}
