,timestamp,value
93,686.5049953460693,{text: #u-hu_F#}
94,689.8383433818817,{text: #hes_D# \\pau=100\\  snabbmat?}
95,692.3532464504242,{text: #yeah_B#}
96,703.4533724784851,{text: #yeah_short_E#}
97,707.9878001213074,{text: #hes_G# \\pau=100\\  mardröm?}
98,710.5032196044922,{text: #yeah_short_A#}
99,728.1750748157501,{text: #u-hu_J#}
100,735.8571679592133,{text: #hes_A# \\pau=100\\  krukväxt?}
101,738.3709328174591,{text: #u-hu_F#}
102,754.783445596695,{text: #yeah_B#}
103,759.6059808731079,{text: #hes_G# \\pau=100\\  säl?}
104,765.8595018386841,{text: #hes_G# \\pau=100\\  isbjörn?}
105,769.933228969574,{text: #yeah_D#}
106,779.7393939495087,{text: #u-hu_D#}
107,787.463606595993,{text: #hes_C# \\pau=100\\  fotspår?}
108,790.9627239704132,{text: #u-hu_E#}
109,796.9642651081085,{text: #yeah_F#}
110,813.5557725429535,{text: #hes_I# \\pau=100\\  åldersgräns?}
111,822.6722090244293,{text: #yeah_short_B#}
112,827.1720337867737,{text: #yeah_short_E#}
113,836.4430727958679,{text: #yeah_I#}
114,839.8036501407623,{text: #hes_short_I# \\pau=100\\  folkomröstning?}
115,852.5237998962402,{text: #yeah_H#}
116,856.7227463722229,{text: #yeah_short_E#}
117,862.6657867431641,{text: #hes_H# \\pau=100\\  hus?}
118,864.6709587574005,{text: #hes_short_I# \\pau=100\\  radhus?}
119,872.0834276676178,{text: #u-hu_A#}
120,875.0217921733856,{text: #yeah_C#}
121,883.6927967071533,{text: #hes_short_E# \\pau=100\\  kejsaren?}
122,889.4525825977325,{text: #hes_A# \\pau=100\\  präst?}
123,893.8068842887878,{text: #hes_A# \\pau=100\\  biskop?}
124,895.721462726593,{text: #yeah_J#}
125,896.7392172813416,{text: #yeah_short_C#}
126,923.3878836631775,{text: #hes_G# \\pau=100\\  underverk?}
127,925.9613082408905,{text: #yeah_D#}
128,944.3826293945312,{text: #yeah_I#}
129,953.2635045051575,{text: #yeah_short_C#}
130,956.4767761230469,{text: #hes_D# \\pau=100\\  trumslagare?}
131,959.0231847763062,{text: #u-hu_J#}
132,963.7342972755432,{text: #yeah_J#}
133,972.3127348423004,{text: #yeah_C#}
134,982.6723999977112,{text: #hes_short_I# \\pau=100\\  vävstol?}
135,985.843430519104,{text: #u-hu_C#}
136,986.102668762207,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
