,timestamp,value
0,-2.5215611457824707,{text: #clear_throat_C#}
1,-1.015007495880127,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.0162885189056396,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,8.887614727020264,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,15.058510065078735,{text: Trevligt att träffas!}
6,18.069042205810547,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,21.085740566253662,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,24.599138736724854,{text: Varje ord visas på surfplattan med en liten bild!}
9,28.61384391784668,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,33.129122734069824,{text: Det finns en regel}
11,35.14169788360596,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,39.15557312965393,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,44.67512345314026,{text: Efter spelet får ni välja eran belöning.}
14,47.68447184562683,{text: Redo? Nu kör vi!}
15,62.76410531997681,{text: #yeah_G#}
16,77.60402059555054,{text: #hes_J# \\pau=100\\  fjäder?}
17,91.37387037277222,{text: #u-hu_C#}
18,99.99701261520386,{text: #hes_short_H# \\pau=100\\  dröm?}
19,102.99902987480164,{text: #hes_J# \\pau=100\\  spöke?}
20,114.96667814254761,{text: #hes_short_C# \\pau=100\\  pensel?}
21,127.47267389297485,{text: #hes_short_G# \\pau=100\\  omdömme?}
22,132.0148983001709,{text: #hes_short_H# \\pau=100\\  recension?}
23,133.0203468799591,{text: #hes_D# \\pau=100\\  betyg?}
24,142.04721474647522,{text: #yeah_I#}
25,147.12173986434937,{text: #yeah_C#}
26,154.13491201400757,{text: #hes_C# \\pau=100\\  människor?}
27,156.63843154907227,{text: #hes_A# \\pau=100\\  drömmar?}
28,165.69240474700928,{text: #yeah_A#}
29,172.85925674438477,{text: #hes_I# \\pau=100\\  ljus?}
30,177.03826093673706,{text: #hes_short_J# \\pau=100\\  regn?}
31,178.0410623550415,{text: #hes_D# \\pau=100\\  blixt?}
32,186.02698802947998,{text: #yeah_short_D#}
33,194.67381191253662,{text: #yeah_short_C#}
34,199.5637571811676,{text: #hes_short_A# \\pau=100\\  badrummet?}
35,209.75693130493164,{text: #hes_short_C# \\pau=100\\  guld?}
36,219.87401819229126,{text: #yeah_F#}
37,225.06484246253967,{text: #hes_J# \\pau=100\\  medalj?}
38,230.097882270813,{text: #hes_I# \\pau=100\\  titeln?}
39,236.0785551071167,{text: #hes_short_H# \\pau=100\\  guldmedalj?}
40,243.867258310318,{text: #yeah_short_B#}
41,257.0816912651062,{text: #hes_short_C# \\pau=100\\  läkare?}
42,258.08636021614075,{text: #hes_F# \\pau=100\\  apotek?}
43,276.9334168434143,{text: #u-hu_I#}
44,283.5646941661835,{text: #yeah_H#}
45,285.53815746307373,{text: #hes_short_C# \\pau=100\\  uggla?}
46,292.17351484298706,{text: #yeah_short_B#}
47,294.99688053131104,{text: #u-hu_G#}
48,302.5783681869507,{text: #hes_F# \\pau=100\\  smör?}
49,313.11819076538086,{text: #hes_short_H# \\pau=100\\  skinka?}
50,330.0864279270172,{text: #u-hu_C#}
51,343.2644808292389,{text: #hes_short_J# \\pau=100\\  fluga?}
52,349.29330015182495,{text: #hes_G# \\pau=100\\  spindel?}
53,364.08268451690674,{text: #hes_F# \\pau=100\\  färg?}
54,369.66481256484985,{text: #hes_short_F# \\pau=100\\  skärm?}
55,377.3790557384491,{text: #hes_A# \\pau=100\\  spegel?}
56,391.58586025238037,{text: #yeah_short_C#}
57,400.02933406829834,{text: #hes_short_I# \\pau=100\\  frimärke?}
58,407.03830218315125,{text: #yeah_E#}
59,425.17143392562866,{text: #hes_H# \\pau=100\\  prins?}
60,437.17837619781494,{text: #hes_short_E# \\pau=100\\  drottning?}
61,440.5243787765503,{text: #yeah_J#}
62,447.14662289619446,{text: #hes_short_A# \\pau=100\\  möbler?}
63,451.1891448497772,{text: #hes_short_G# \\pau=100\\  garderob?}
64,460.4119555950165,{text: #yeah_C#}
65,466.1745448112488,{text: #hes_short_J# \\pau=100\\  mat?}
66,472.53495383262634,{text: #u-hu_D#}
67,479.1647789478302,{text: #hes_J# \\pau=100\\  lunch?}
68,482.07177090644836,{text: #u-hu_A#}
69,487.83971548080444,{text: #hes_I# \\pau=100\\  snabbmat?}
70,490.34937715530396,{text: #yeah_J#}
71,497.7931022644043,{text: #hes_short_J# \\pau=100\\  stenbock?}
72,509.8888590335846,{text: #hes_F# \\pau=100\\  mardröm?}
73,521.6387002468109,{text: #yeah_C#}
74,537.1829288005829,{text: #hes_H# \\pau=100\\  politik?}
75,542.7659387588501,{text: #yeah_H#}
76,545.0455420017242,{text: #hes_B# \\pau=100\\  parti?}
77,549.3654315471649,{text: #hes_short_J# \\pau=100\\  rösträtt?}
78,575.3100049495697,{text: #u-hu_I#}
79,580.2531218528748,{text: #hes_short_B# \\pau=100\\  broder?}
