,timestamp,value
108,733.6856944561005,{text: #hes_F# \\pau=100\\  krukväxt?}
109,737.5498425960541,{text: #u-hu_D#}
110,750.3896071910858,{text: #yeah_C#}
111,759.404613494873,{text: #hes_short_E# \\pau=100\\  storebror?}
112,765.4126751422882,{text: #hes_short_G# \\pau=100\\  farbror?}
113,770.4000804424286,{text: #yeah_J#}
114,792.2410225868225,{text: #yeah_short_A#}
115,795.2412464618683,{text: #hes_C# \\pau=100\\  politik?}
116,799.4285407066345,{text: #hes_short_A# \\pau=100\\  folkomröstning?}
117,802.2006242275238,{text: #u-hu_F#}
118,808.6264517307281,{text: #hes_D# \\pau=100\\  rösträtt?}
119,812.2467346191406,{text: #u-hu_F#}
120,828.480197429657,{text: #yeah_short_E#}
121,836.609046459198,{text: #u-hu_J#}
122,841.7454600334167,{text: #hes_F# \\pau=100\\  vävstol?}
123,870.3311107158661,{text: #hes_short_B# \\pau=100\\  resmål?}
124,873.6291706562042,{text: #yeah_H#}
125,889.4765775203705,{text: #hes_short_F# \\pau=100\\  hormoner?}
126,893.4772419929504,{text: #hes_D# \\pau=100\\  musklerna?}
127,900.4818382263184,{text: #yeah_short_D#}
128,906.2798759937286,{text: #hes_short_D# \\pau=100\\  blodkroppar?}
129,921.5403480529785,{text: #u-hu_D#}
130,929.2529051303864,{text: #yeah_A#}
131,933.4824998378754,{text: #u-hu_F#}
132,937.5041828155518,{text: #hes_F# \\pau=100\\  dröm?}
133,939.5041654109955,{text: #hes_short_B# \\pau=100\\  pyramider?}
134,942.5047614574432,{text: #hes_short_F# \\pau=100\\  underverk?}
135,949.9806773662567,{text: #u-hu_G#}
136,956.5798466205597,{text: #hes_short_G# \\pau=100\\  aposteln?}
137,966.0581820011139,{text: #hes_C# \\pau=100\\  pastor?}
138,968.5506331920624,{text: #yeah_A#}
139,973.5293753147125,{text: #hes_short_I# \\pau=100\\  biskop?}
140,977.310085773468,{text: #u-hu_I#}
141,992.2509160041809,{text: #yeah_F#}
142,996.5335562229156,{text: #hes_short_C# \\pau=100\\  motorväg?}
143,1001.2533600330353,{text: #hes_short_D# \\pau=100\\  hängbro?}
144,1004.7908892631531,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
