,timestamp,value
0,-2.520124912261963,{text: #clear_throat_C#}
1,-1.011643648147583,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.0136823654174805,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,9.575614213943481,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,15.310902833938599,{text: Trevligt att träffas!}
6,18.32365870475769,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,21.337610483169556,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,24.853028297424316,{text: Varje ord visas på surfplattan med en liten bild!}
9,28.86740493774414,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,33.382646322250366,{text: Det finns en regel}
11,35.39558720588684,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,39.412442684173584,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,44.928173303604126,{text: Efter spelet får ni välja eran belöning.}
14,47.9364972114563,{text: Redo? Nu kör vi!}
15,73.53644633293152,{text: #yeah_short_B#}
16,77.52663540840149,{text: #hes_J# \\pau=100\\  drottning?}
17,93.50759172439575,{text: #yeah_G#}
18,97.09893584251404,{text: #hes_short_H# \\pau=100\\  regn?}
19,100.09555888175964,{text: #hes_D# \\pau=100\\  åska?}
20,101.10629892349243,{text: #hes_A# \\pau=100\\  blixt?}
21,105.0613112449646,{text: #u-hu_G#}
22,112.0206823348999,{text: #u-hu_B#}
23,133.92094135284424,{text: #yeah_I#}
24,138.1203076839447,{text: #hes_E# \\pau=100\\  näbb?}
25,139.11769819259644,{text: #hes_short_J# \\pau=100\\  fjäder?}
26,162.4194746017456,{text: #u-hu_G#}
27,166.13477277755737,{text: #hes_short_D# \\pau=100\\  pensel?}
28,179.94047904014587,{text: #u-hu_I#}
29,203.28538513183594,{text: #hes_short_E# \\pau=100\\  bagare?}
30,213.65941429138184,{text: #u-hu_C#}
31,217.5314486026764,{text: #yeah_E#}
32,222.0296449661255,{text: #u-hu_A#}
