,timestamp,value
0,-2.5201733112335205,{text: #clear_throat_C#}
1,-1.0125741958618164,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.015864133834839,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,9.984752893447876,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,15.892388582229614,{text: Trevligt att träffas!}
6,18.904099225997925,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,21.91606593132019,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,25.43113923072815,{text: Varje ord visas på surfplattan med en liten bild!}
9,29.444672107696533,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,33.960227489471436,{text: Det finns en regel}
11,35.97252941131592,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,39.984716176986694,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,45.50249171257019,{text: Efter spelet får ni välja eran belöning.}
14,48.513952016830444,{text: Redo? Nu kör vi!}
15,69.79703664779663,{text: #yeah_F#}
16,81.1934461593628,{text: #u-hu_G#}
17,86.20626950263977,{text: #hes_short_G# \\pau=100\\  skinka?}
18,96.70380783081055,{text: #hes_G# \\pau=100\\  prinsessa?}
19,104.83621406555176,{text: #hes_short_C# \\pau=100\\  prins?}
20,107.96162247657776,{text: #hes_B# \\pau=100\\  drottning?}
21,110.02473902702332,{text: #yeah_F#}
22,111.82525300979614,{text: #hes_short_A# \\pau=100\\  fjäder?}
23,123.67328238487244,{text: #hes_C# \\pau=100\\  titeln?}
24,126.73797750473022,{text: #hes_short_C# \\pau=100\\  guldmedalj?}
25,130.0345778465271,{text: #u-hu_B#}
26,135.52377152442932,{text: #yeah_short_E#}
27,136.75580096244812,{text: #yeah_I#}
28,143.8443033695221,{text: #hes_F# \\pau=100\\  frimärke?}
29,150.52573943138123,{text: #u-hu_E#}
30,154.2756702899933,{text: #yeah_G#}
31,158.47454118728638,{text: #yeah_H#}
32,165.91547083854675,{text: #hes_short_H# \\pau=100\\  spöke?}
33,175.36530303955078,{text: #yeah_short_D#}
34,180.6733913421631,{text: #hes_short_B# \\pau=100\\  badrummet?}
35,183.67542695999146,{text: #u-hu_J#}
36,191.35337018966675,{text: #hes_C# \\pau=100\\  nätet?}
37,199.87863540649414,{text: #hes_F# \\pau=100\\  apotek?}
38,222.53068375587463,{text: #hes_D# \\pau=100\\  drömmar?}
39,225.82514715194702,{text: #u-hu_F#}
40,239.4178876876831,{text: #hes_short_B# \\pau=100\\  spegel?}
41,242.56751322746277,{text: #yeah_G#}
42,246.2552833557129,{text: #u-hu_D#}
43,251.6010730266571,{text: #hes_short_F# \\pau=100\\  bagare?}
44,254.29585194587708,{text: #u-hu_J#}
45,266.6254189014435,{text: #hes_F# \\pau=100\\  pensel?}
46,269.2349452972412,{text: #u-hu_J#}
47,273.9751195907593,{text: #yeah_H#}
48,277.15282011032104,{text: #yeah_B#}
49,282.7660884857178,{text: #yeah_short_B#}
50,287.0837984085083,{text: #hes_J# \\pau=100\\  spindel?}
51,297.0441710948944,{text: #u-hu_B#}
52,301.09086537361145,{text: #hes_H# \\pau=100\\  blixt?}
53,318.1046805381775,{text: #yeah_F#}
54,322.6049151420593,{text: #u-hu_E#}
55,329.7458095550537,{text: #hes_short_G# \\pau=100\\  uggla?}
56,332.47539043426514,{text: #yeah_short_B#}
57,345.134726524353,{text: #yeah_E#}
58,358.6654751300812,{text: #yeah_G#}
59,364.75009274482727,{text: #u-hu_G#}
60,373.303031206131,{text: #u-hu_E#}
61,380.5346214771271,{text: #yeah_E#}
62,429.70432806015015,{text: #u-hu_I#}
63,432.73412132263184,{text: #yeah_short_D#}
64,437.3247218132019,{text: #yeah_short_D#}
65,446.16309118270874,{text: #hes_I# \\pau=100\\  stavhopp?}
66,450.64211320877075,{text: #u-hu_J#}
67,455.1767485141754,{text: #hes_E# \\pau=100\\  höjdhopp?}
68,458.35484790802,{text: #yeah_short_A#}
69,468.46455931663513,{text: #yeah_short_B#}
70,473.81036043167114,{text: #hes_short_H# \\pau=100\\  slagverk?}
71,476.3548336029053,{text: #yeah_A#}
72,482.5048940181732,{text: #u-hu_A#}
73,486.4338345527649,{text: #u-hu_E#}
74,491.17490816116333,{text: #yeah_short_B#}
75,496.8792746067047,{text: #hes_E# \\pau=100\\  rullstol?}
76,499.6938314437866,{text: #yeah_J#}
77,511.84397077560425,{text: #hes_short_H# \\pau=100\\  datorn?}
78,523.0619251728058,{text: #yeah_B#}
79,533.357385635376,{text: #hes_H# \\pau=100\\  lösenord?}
80,536.233615398407,{text: #u-hu_J#}
81,544.3925836086273,{text: #yeah_short_D#}
82,550.0943999290466,{text: #hes_G# \\pau=100\\  blommor?}
83,552.5844750404358,{text: #hes_short_E# \\pau=100\\  kruka?}
84,554.7182786464691,{text: #hes_F# \\pau=100\\  krukväxt?}
85,558.5238239765167,{text: #yeah_short_B#}
86,565.6639678478241,{text: #yeah_E#}
87,572.1142711639404,{text: #hes_B# \\pau=100\\  får?}
88,574.6345677375793,{text: #yeah_J#}
89,576.7982201576233,{text: #hes_F# \\pau=100\\  stenbock?}
90,591.7693657875061,{text: #hes_short_J# \\pau=100\\  mardröm?}
91,605.8092634677887,{text: #hes_short_E# \\pau=100\\  rösträtt?}
92,608.741938829422,{text: #yeah_short_E#}
93,616.5136528015137,{text: #u-hu_B#}
94,620.9544095993042,{text: #u-hu_F#}
95,626.5053398609161,{text: #hes_short_A# \\pau=100\\  generationer?}
96,631.6308159828186,{text: #hes_short_G# \\pau=100\\  barn?}
97,633.7641716003418,{text: #hes_I# \\pau=100\\  familj?}
98,640.155522108078,{text: #hes_C# \\pau=100\\  barnbarn?}
99,646.2116131782532,{text: #yeah_G#}
100,656.8036315441132,{text: #hes_short_C# \\pau=100\\  begravning?}
101,659.3830971717834,{text: #hes_short_H# \\pau=100\\  tavlan?}
102,669.2583065032959,{text: #hes_C# \\pau=100\\  gravsten?}
103,686.3835921287537,{text: #yeah_D#}
104,694.061243057251,{text: #yeah_E#}
105,698.3031921386719,{text: #hes_short_D# \\pau=100\\  fotspår?}
106,701.1407284736633,{text: #yeah_J#}
107,716.7148563861847,{text: #hes_short_A# \\pau=100\\  bärnsten?}
108,720.1630980968475,{text: #yeah_D#}
109,722.4712154865265,{text: #u-hu_E#}
110,732.315488576889,{text: #hes_G# \\pau=100\\  släktingar?}
111,738.1390855312347,{text: #hes_short_I# \\pau=100\\  farbror?}
112,740.7730920314789,{text: #yeah_short_A#}
113,747.4029204845428,{text: #u-hu_J#}
114,755.3277730941772,{text: #hes_J# \\pau=100\\  säl?}
115,757.6901240348816,{text: #hes_short_I# \\pau=100\\  sjölejon?}
116,761.563835144043,{text: #yeah_short_E#}
117,765.3359258174896,{text: #hes_short_E# \\pau=100\\  isbjörn?}
118,768.1325552463531,{text: #yeah_H#}
119,776.4734706878662,{text: #yeah_J#}
120,780.4936437606812,{text: #hes_short_A# \\pau=100\\  kaniner?}
121,789.7371246814728,{text: #hes_short_E# \\pau=100\\  husdjur?}
122,801.1595599651337,{text: #yeah_short_D#}
123,804.7636811733246,{text: #yeah_short_D#}
124,809.3592615127563,{text: #hes_short_B# \\pau=100\\  biskop?}
125,823.6334109306335,{text: #hes_short_E# \\pau=100\\  organismer?}
126,828.5228538513184,{text: #yeah_short_E#}
127,837.7935001850128,{text: #hes_D# \\pau=100\\  storstad?}
128,840.1633951663971,{text: #hes_short_A# \\pau=100\\  resmålet?}
129,844.7224593162537,{text: #yeah_short_A#}
130,853.6039247512817,{text: #u-hu_G#}
131,858.6458513736725,{text: #hes_C# \\pau=100\\  radhus?}
132,861.8218054771423,{text: #yeah_F#}
