,timestamp,value
109,663.4605512619019,{text: #yeah_A#}
110,669.6108732223511,{text: #yeah_D#}
111,673.2746233940125,{text: #hes_short_B# \\pau=100\\  bärnsten?}
112,676.4506690502167,{text: #yeah_E#}
113,691.1265459060669,{text: #yeah_C#}
114,694.1213314533234,{text: #yeah_F#}
115,706.67120885849,{text: #hes_short_I# \\pau=100\\  rösträtt?}
116,712.4495241641998,{text: #yeah_short_C#}
117,729.2989592552185,{text: #hes_short_A# \\pau=100\\  mejl?}
118,731.3039455413818,{text: #hes_J# \\pau=100\\  email?}
119,734.6209397315979,{text: #yeah_A#}
120,742.7311608791351,{text: #hes_short_H# \\pau=100\\  lösenord?}
121,750.9984250068665,{text: #yeah_short_E#}
122,757.8403429985046,{text: #yeah_E#}
123,772.0070807933807,{text: #yeah_G#}
124,780.2791428565979,{text: #yeah_J#}
125,784.3347752094269,{text: #hes_H# \\pau=100\\  garderob?}
126,789.9379875659943,{text: #yeah_short_A#}
127,798.2498638629913,{text: #yeah_A#}
128,802.3445599079132,{text: #hes_short_G# \\pau=100\\  slagverk?}
129,806.5000245571136,{text: #yeah_G#}
130,820.8466777801514,{text: #hes_I# \\pau=100\\  vandring?}
131,826.9899928569794,{text: #hes_short_D# \\pau=100\\  fotspår?}
132,830.7711029052734,{text: #u-hu_I#}
133,833.9805037975311,{text: #yeah_short_D#}
134,850.0307395458221,{text: #hes_A# \\pau=100\\  symaskin?}
135,859.3946022987366,{text: #hes_short_E# \\pau=100\\  vävstol?}
136,864.639981508255,{text: #yeah_short_B#}
137,878.3510081768036,{text: #hes_A# \\pau=100\\  musiker?}
138,880.9333648681641,{text: #hes_E# \\pau=100\\  trumslagare?}
139,887.920024394989,{text: #u-hu_B#}
140,898.8746285438538,{text: #hes_B# \\pau=100\\  folkomröstning?}
141,918.2561707496643,{text: #yeah_F#}
142,929.2345716953278,{text: #yeah_G#}
143,933.4118609428406,{text: #hes_short_H# \\pau=100\\  tunneln?}
144,940.6657316684723,{text: #hes_B# \\pau=100\\  hängbro?}
145,952.6638414859772,{text: #yeah_B#}
146,956.424152135849,{text: #hes_short_D# \\pau=100\\  präst?}
147,958.5744867324829,{text: #hes_B# \\pau=100\\  biskop?}
148,962.0794682502747,{text: #yeah_E#}
149,964.7197179794312,{text: #u-hu_F#}
150,978.6102273464203,{text: #hes_short_C# \\pau=100\\  ålder?}
151,981.0405957698822,{text: #hes_C# \\pau=100\\  begränsning?}
152,983.894305229187,{text: #hes_short_H# \\pau=100\\  åldersgräns?}
153,987.0668103694916,{text: #u-hu_A#}
154,999.4904527664185,{text: #yeah_J#}
155,1009.4535653591156,{text: #hes_short_F# \\pau=100\\  filmerna?}
156,1019.1398169994354,{text: #u-hu_I#}
157,1023.4598941802979,{text: #hes_D# \\pau=100\\  musiken?}
158,1026.2243359088898,{text: #hes_B# \\pau=100\\  signaturmelodi?}
159,1029.6684787273407,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
