,timestamp,value
0,-2.523533821105957,{text: #clear_throat_C#}
1,-1.0160033702850342,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.0152506828308105,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,10.088738441467285,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,16.713304042816162,{text: Trevligt att träffas!}
6,19.726100206375122,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,22.742842435836792,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,26.254684448242188,{text: Varje ord visas på surfplattan med en liten bild!}
9,30.26557421684265,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,34.77915334701538,{text: Det finns en regel}
11,36.79378843307495,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,40.80611205101013,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,46.31931805610657,{text: Efter spelet får ni välja eran belöning.}
14,49.32949137687683,{text: Redo? Nu kör vi!}
15,62.62614130973816,{text: #u-hu_B#}
16,76.28344678878784,{text: #hes_J# \\pau=100\\  drömmar?}
17,91.48566746711731,{text: #u-hu_I#}
18,102.46925926208496,{text: #hes_short_G# \\pau=100\\  uggla?}
19,114.10538673400879,{text: #yeah_E#}
20,122.41424870491028,{text: #u-hu_D#}
21,126.94538521766663,{text: #hes_short_J# \\pau=100\\  adress?}
22,133.3659360408783,{text: #hes_D# \\pau=100\\  namn?}
23,136.51526641845703,{text: #hes_I# \\pau=100\\  förnamn?}
24,145.6106493473053,{text: #hes_A# \\pau=100\\  frimärke?}
25,157.81306719779968,{text: #u-hu_G#}
26,167.41098737716675,{text: #yeah_I#}
27,173.8040919303894,{text: #u-hu_B#}
28,179.1750032901764,{text: #hes_short_B# \\pau=100\\  spindel?}
29,192.55503058433533,{text: #u-hu_A#}
30,195.08005499839783,{text: #hes_D# \\pau=100\\  betyg?}
31,210.22464561462402,{text: #hes_J# \\pau=100\\  blixt?}
32,228.88440823554993,{text: #u-hu_D#}
33,233.77529406547546,{text: #yeah_F#}
34,238.22800278663635,{text: #hes_short_B# \\pau=100\\  dusch?}
35,239.22567915916443,{text: #hes_G# \\pau=100\\  fönster?}
36,247.3674874305725,{text: #hes_short_F# \\pau=100\\  spegel?}
37,262.06286358833313,{text: #u-hu_I#}
38,268.21360516548157,{text: #u-hu_C#}
39,274.51508355140686,{text: #u-hu_D#}
40,278.2482566833496,{text: #hes_short_E# \\pau=100\\  kött?}
41,284.8348867893219,{text: #u-hu_D#}
42,289.4000720977783,{text: #hes_G# \\pau=100\\  skinka?}
43,301.0323414802551,{text: #u-hu_J#}
44,304.7518627643585,{text: #hes_H# \\pau=100\\  dusch?}
45,314.41445112228394,{text: #u-hu_E#}
46,321.27350997924805,{text: #hes_short_H# \\pau=100\\  badrummet?}
47,324.1049602031708,{text: #u-hu_I#}
48,333.79743003845215,{text: #hes_short_G# \\pau=100\\  pensel?}
49,342.79395484924316,{text: #u-hu_I#}
50,347.23476123809814,{text: #yeah_short_C#}
51,356.14469480514526,{text: #hes_short_E# \\pau=100\\  nätet?}
52,362.0849521160126,{text: #yeah_short_E#}
53,368.62823605537415,{text: #hes_E# \\pau=100\\  apotek?}
54,382.51241517066956,{text: #hes_short_H# \\pau=100\\  guld?}
55,385.8785779476166,{text: #hes_G# \\pau=100\\  guldmedalj?}
