,timestamp,value
0,-2.5200188159942627,{text: #clear_throat_C#}
1,-1.0118920803070068,{text: Hej!}
2,0.0,{text: Jag heter föör hatt.}
3,3.016494035720825,{text: Vad heter du? Och \\pau=200\\ vart kommer du ifrån?}
4,10.763705968856812,{text: Och vad heter du? och \\pau=150\\ vart kommer du ifrån?}
5,20.776954889297485,{text: Trevligt att träffas!}
6,23.792938470840454,{text: Vi ska spela spelet \\pau=150\\ Med Andra Ord}
7,26.805789947509766,{text: Ni måste beskriva ett ord och jag ska försöka gissa det.}
8,30.320534467697144,{text: Varje ord visas på surfplattan med en liten bild!}
9,34.334909439086914,{text: Ni har en minut på er att beskriva ordet \\pau=500\\ medan jag försöka att gissa.}
10,38.85346078872681,{text: Det finns en regel}
11,40.8655321598053,{text: Ni kan inte säga själva ordet eller varianter av ordet}
12,44.87931966781616,{text: Alla andra strategier för att beskriva ordet är tillåtna. \\pau=500\\ Vi ska spela i cirka 20 minuter}
13,50.39517784118652,{text: Efter spelet får ni välja eran belöning.}
14,53.40426826477051,{text: Redo? Nu kör vi!}
15,95.05832123756409,{text: #hes_H# \\pau=100\\  spöke?}
16,104.86352777481079,{text: #u-hu_E#}
17,112.09128832817078,{text: #hes_C# \\pau=100\\  titeln?}
18,123.07251524925232,{text: #yeah_short_D#}
19,126.31227779388428,{text: #hes_D# \\pau=100\\  medalj?}
20,130.3430507183075,{text: #hes_I# \\pau=100\\  guld?}
21,133.3475821018219,{text: #hes_short_J# \\pau=100\\  guldmedalj?}
22,143.68371057510376,{text: #u-hu_G#}
23,150.01578378677368,{text: #hes_short_D# \\pau=100\\  fjäder?}
24,172.78106689453125,{text: #yeah_short_E#}
25,179.77227640151978,{text: #hes_J# \\pau=100\\  bagare?}
26,197.71343898773193,{text: #yeah_F#}
27,209.38554072380066,{text: #hes_short_B# \\pau=100\\  badrummet?}
28,214.39015889167786,{text: #hes_E# \\pau=100\\  toalett?}
29,220.39813566207886,{text: #hes_E# \\pau=100\\  badrum?}
30,230.92107152938843,{text: #yeah_short_B#}
31,239.14640831947327,{text: #hes_short_H# \\pau=100\\  skinka?}
32,253.72413849830627,{text: #hes_short_F# \\pau=100\\  frimärke?}
33,264.36833214759827,{text: #u-hu_I#}
34,270.42688488960266,{text: #hes_J# \\pau=100\\  apotek?}
35,284.79993319511414,{text: #hes_C# \\pau=100\\  människor?}
36,293.2934594154358,{text: #yeah_C#}
37,297.43991804122925,{text: #hes_E# \\pau=100\\  drömmar?}
38,316.0337212085724,{text: #hes_short_G# \\pau=100\\  färg?}
39,320.450049161911,{text: #hes_short_G# \\pau=100\\  skärm?}
40,322.45161628723145,{text: #hes_F# \\pau=100\\  metall?}
41,330.4597659111023,{text: #hes_short_C# \\pau=100\\  spegel?}
42,335.5649480819702,{text: #u-hu_D#}
43,355.0919346809387,{text: #yeah_F#}
44,362.62845969200134,{text: #hes_J# \\pau=100\\  pensel?}
45,372.55256271362305,{text: #u-hu_D#}
46,387.7315549850464,{text: #hes_short_I# \\pau=100\\  prins?}
47,393.64353585243225,{text: #u-hu_G#}
48,402.49733805656433,{text: #hes_I# \\pau=100\\  drottning?}
49,409.99241518974304,{text: #yeah_short_C#}
50,420.84994530677795,{text: #yeah_J#}
51,423.37770986557007,{text: #hes_short_B# \\pau=100\\  uggla?}
52,439.69123435020447,{text: #u-hu_D#}
53,440.4104723930359,{text: #yeah_short_A#}
54,445.5185377597809,{text: #hes_D# \\pau=100\\  politik?}
55,447.5184543132782,{text: #hes_short_B# \\pau=100\\  parti?}
56,455.10841846466064,{text: #yeah_H#}
57,472.5368847846985,{text: #hes_short_F# \\pau=100\\  rösträtt?}
58,474.9129674434662,{text: #u-hu_G#}
59,496.992178440094,{text: #yeah_short_E#}
60,502.96265602111816,{text: #u-hu_B#}
61,506.8930094242096,{text: #hes_short_D# \\pau=100\\  xylofon?}
62,512.2374186515808,{text: #hes_short_C# \\pau=100\\  slagverk?}
63,527.5901947021484,{text: #yeah_E#}
64,539.3492603302002,{text: #hes_short_C# \\pau=100\\  sten?}
65,547.5751292705536,{text: #hes_short_B# \\pau=100\\  gravsten?}
66,567.5216479301453,{text: #u-hu_I#}
67,570.2220764160156,{text: #hes_short_C# \\pau=100\\  lösenord?}
68,588.0446276664734,{text: #hes_G# \\pau=100\\  garderob?}
69,598.4825866222382,{text: #hes_G# \\pau=100\\  spår?}
70,603.61692070961,{text: #yeah_E#}
71,610.5702095031738,{text: #yeah_short_D#}
72,614.8932998180389,{text: #hes_short_J# \\pau=100\\  vandring?}
73,635.1729161739349,{text: #yeah_short_D#}
74,646.5478820800781,{text: #hes_short_B# \\pau=100\\  fotspår?}
75,654.76336145401,{text: #u-hu_E#}
76,670.9613218307495,{text: #yeah_I#}
77,674.6400399208069,{text: #hes_D# \\pau=100\\  pingvin?}
78,677.6430866718292,{text: #hes_short_H# \\pau=100\\  säl?}
79,678.6469898223877,{text: #hes_H# \\pau=100\\  isbjörn?}
80,696.6116197109222,{text: #u-hu_E#}
81,701.8322005271912,{text: #hes_J# \\pau=100\\  krukväxt?}
82,705.2830243110657,{text: #u-hu_D#}
83,714.4335889816284,{text: #yeah_short_C#}
84,734.1135666370392,{text: #u-hu_A#}
85,737.5372469425201,{text: #hes_J# \\pau=100\\  barnbarn?}
86,749.2911999225616,{text: #yeah_I#}
87,761.6233112812042,{text: #yeah_J#}
88,765.9178667068481,{text: #hes_short_A# \\pau=100\\  höjdhopp?}
89,771.8828463554382,{text: #u-hu_A#}
90,789.583411693573,{text: #yeah_short_D#}
91,795.6135346889496,{text: #yeah_short_E#}
92,799.6341564655304,{text: #yeah_A#}
93,806.4731848239899,{text: #hes_F# \\pau=100\\  diamanter?}
94,808.2160034179688,{text: #hes_short_G# \\pau=100\\  bärnsten?}
95,812.4126403331757,{text: #yeah_short_C#}
96,820.4511456489563,{text: #yeah_I#}
97,828.6696078777313,{text: #yeah_D#}
98,832.7351686954498,{text: #hes_J# \\pau=100\\  filmerna?}
99,835.3934590816498,{text: #hes_J# \\pau=100\\  skivan?}
100,845.1461033821106,{text: #hes_H# \\pau=100\\  signaturmelodi?}
101,859.2738313674927,{text: #yeah_short_D#}
102,868.6940751075745,{text: #u-hu_C#}
103,876.5230507850647,{text: #yeah_short_C#}
104,880.9633224010468,{text: #hes_short_A# \\pau=100\\  tunneln?}
105,891.7339992523193,{text: #hes_A# \\pau=100\\  bryggor?}
106,897.1034142971039,{text: #yeah_E#}
107,907.091078042984,{text: #yeah_short_D#}
108,915.2869327068329,{text: #hes_G# \\pau=100\\  hängbro?}
109,935.473883152008,{text: #u-hu_F#}
110,939.9134497642517,{text: #hes_E# \\pau=100\\  politik?}
111,944.5638818740845,{text: #hes_B# \\pau=100\\  beslutet?}
112,952.0037739276886,{text: #hes_short_G# \\pau=100\\  rösträtt?}
113,961.758186340332,{text: #hes_J# \\pau=100\\  folkomröstning?}
114,968.6552708148956,{text: #yeah_short_C#}
115,991.0641784667969,{text: #u-hu_F#}
116,995.2375049591064,{text: #hes_G# \\pau=100\\  blodkroppar?}
117,1018.9882988929749,{text: #yeah_I#}
118,1033.5801825523376,{text: #hes_short_G# \\pau=100\\  kejsaren?}
119,1044.1035180091858,{text: #hes_short_A# \\pau=100\\  kungen?}
120,1057.0986268520355,{text: #hes_G# \\pau=100\\  biskop?}
121,1061.8141705989838,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
